	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
7577	chr5_63811688_63815693	chr5	63811688	63815693	12519	63810495	63812495	0610040J01Rik	+	0	73.5053472089	11.301356094	137.563455999	0.00336573973901	0.000506820692757	0.0153400921925	70.0174755747	0.902093772614	434.749308408	0.0280071741919	0.0029998021339	0.269017677172	0.5343377474424191
7583	chr5_64802156_64808715	chr5	64802156	64808715	12548	64801523	64803523	Klf3	+	0	448.483220455	10.3879249186	699.743894856	0.00956603484858	0.000786223646254	0.0237968642358	254.684077768	1.76965854291	2324.4265722	0.223940205185	0.00363357595725	0.325853546406	0.6409248065641118
7584	chr5_64968996_64971326	chr5	64968996	64971326	12551	64968075	64970075	Fam114a1	+	0	48.8943455313	10.2157149664	93.7538678206	0.000749953692087	0.000299044560054	0.0090512703732	50.4632583581	19.7968523027	255.885388608	0.301567941056	0.00411883641989	0.369370964107	0.5215181695208603
7590	chr5_65488724_65494761	chr5	65488724	65494761	12558	65492835	65494835	1110003E01Rik	-	0	149.579617456	10.5076585485	260.694347379	0.00411785863424	0.000549193416274	0.0166225999797	121.771510557	2.06130237345	720.69738603	0.27317101103	0.0039264476021	0.352117828545	0.5737739193805367
7593	chr5_65762049_65766104	chr5	65762049	65766104	12563	65761521	65763521	N4bp2	+	0	242.715948665	11.0230271245	365.146735381	0.0111837581456	0.000848777348612	0.0256901956938	165.114170374	0.963061239127	853.49017255	0.042154251282	0.0029998021339	0.269017677172	0.6647079794147586
7601	chr5_69556335_69558342	chr5	69556335	69558342	12579	69554942	69556942	Guf1	+	0	47.9638916528	11.6300464342	92.5089303692	0.0151695176343	0.00100302958694	0.0303589939309	52.8751922473	1.08331782167	207.732771833	0.0699785973756	0.00303100579363	0.271815973754	0.5184785021443631
7603	chr5_72166959_72168839	chr5	72166959	72168839	12581	72168183	72170183	Commd8	-	0	30.0935988579	10.4098355481	70.8282745706	0.00293968138076	0.000481002839714	0.0145586555788	44.6002772412	0.393980627485	196.319292669	0.101626437822	0.00304455700197	0.273031225437	0.42488115149414507
7604	chr5_72558198_72560724	chr5	72558198	72560724	12582	72559645	72561645	Nfxl1	-	0	55.2496333957	10.7326431044	108.767906582	0.0456703197194	0.00211850112247	0.0641213016615	53.0633260968	20.1869678305	309.322188866	0.23324657433	0.0036880360154	0.330737441305	0.507958966315559
7606	chr5_72865944_72869911	chr5	72865944	72869911	12585	72868448	72870448	Tec	-	0	51.7708724061	10.5817276304	115.013199519	0.0186966308363	0.00113818937657	0.0344499153618	99.0719327148	0.83499085156	346.924512526	0.0209530277722	0.0029624061684	0.265664064058	0.45012983398959816
7608	chr5_73253707_73258344	chr5	73253707	73258344	12589	73256618	73258618	Fryl	-	0	102.032166499	10.8882034719	205.347819097	0.0133637633547	0.000932820709922	0.0282339610315	92.9122344194	19.9468658019	481.148687726	0.2715120467	0.00391460734141	0.351056012037	0.4968748484774661
7613	chr5_74067221_74069898	chr5	74067221	74069898	12598	74068411	74070411	Usp46	-	0	66.8111934776	10.5382739715	114.994305781	0.00125772819271	0.000359690727334	0.0108868659014	87.0435664594	0.466695341278	330.425818051	0.0794629241278	0.00303460222973	0.272138496655	0.5809956677753945
7618	chr5_74699963_74705573	chr5	74699963	74705573	12606	74702903	74704903	Lnx1	-	0	81.6681006262	10.2363385989	150.24068657	0.0255469099089	0.00138463836218	0.0419092598875	55.6522660369	0.392230357823	483.346738116	0.0962479194885	0.00304455700197	0.273031225437	0.5435817852719228
7624	chr5_76528973_76530580	chr5	76528973	76530580	12615	76527323	76529323	Exoc1	+	0	44.7081015262	10.5475612201	75.7069230761	0.00071699805948	0.000292795003278	0.00886211318513	27.4502968161	1.68484717909	213.256975133	0.20556425056	0.00352663642811	0.31626337264	0.590541785475283
7626	chr5_76904206_76907042	chr5	76904206	76907042	12621	76905514	76907514	Aasdh	-	0	57.3391390388	10.883359341	117.717308711	0.0376958030892	0.00183083779185	0.0554145103343	98.6542959181	0.728120277386	411.123541687	0.00437445188069	0.00271635542397	0.243598608812	0.4870918275881547
7627	chr5_76950217_76953407	chr5	76950217	76953407	12622	76949411	76951411	Paics	+	0	30.2724954191	11.8627390636	66.5592660792	0.0146032690285	0.000980698551082	0.0296830938468	20.1826487937	20.289638112	138.436150597	0.211116608648	0.00355653060725	0.318944237002	0.4548201505569224
7629	chr5_77264618_77267796	chr5	77264618	77267796	12625	77263494	77265494	Rest	+	0	103.701159977	10.8737002123	161.136495475	0.000127540042001	0.00013198085953	0.00399470381097	115.263528264	0.574353478131	478.733386923	0.048116662973	0.00302533691589	0.271307597451	0.6435609740134197
7633	chr5_86803434_86806923	chr5	86803434	86806923	12630	86802490	86804490	Ythdc1	+	0	161.163970547	10.8502696303	243.321901851	0.00512269655195	0.000599881739562	0.018156798491	78.8729199195	0.893093458448	613.95576161	0.0259171196305	0.0029624061684	0.265664064058	0.6623488034615559
7635	chr5_87000069_87003658	chr5	87000069	87003658	12632	86998860	87000860	Ugt2b35	+	0	17.1882824742	9.6063925908	49.9299555154	0.00623878820948	0.000652053742428	0.019735903972	37.6182603736	19.8345331458	210.215131434	0.2941019787	0.00406731582299	0.364750675606	0.34424790282255674
7639	chr5_88553023_88556301	chr5	88553023	88556301	12638	88552483	88554483	Utp3	+	0	68.3309049732	11.0391551983	133.903532141	0.0160054661315	0.00103407095527	0.0312985322306	62.7969033734	0.494277362994	352.388803931	0.066641196948	0.00303100579363	0.271815973754	0.510299496067421
7640	chr5_88593166_88595793	chr5	88593166	88595793	12640	88581574	88583574	Rufy3	+	9593	29.5629680258	10.8971009649	65.6748287728	0.000679189999109	0.000286964373406	0.00868563578185	1.91552575404	14.7494483005	143.990244179	0.856962060877	0.00968038125446	0.86812181703	0.450141531819933
7641	chr5_88673000_88677319	chr5	88673000	88677319	12641	88676171	88678171	Grsf1	-	0	100.749123109	11.2634757833	194.797252533	0.00649389346746	0.000661707095553	0.0200280848735	88.4816566267	0.771625805414	424.907666049	0.00593772903687	0.00274710158759	0.246355877842	0.5171999183711916
7642	chr5_88719574_88723788	chr5	88719574	88723788	12642	88718871	88720871	Mob1b	+	0	135.993588822	11.4182654033	269.67699981	0.0238596038385	0.00132359419755	0.0400616180555	150.697272205	0.821772483165	647.66306885	0.0178215558303	0.00289286411552	0.259427638889	0.5042832311165351
7645	chr5_90222559_90225625	chr5	90222559	90225625	12654	90223996	90225996	Cox18	-	0	57.2072422584	12.461950278	96.137061178	0.00277573988188	0.000471208092321	0.014262195055	40.6703891962	1.09403169346	245.801996574	0.0724507167653	0.00303100579363	0.271815973754	0.595059195251241
7649	chr5_91073295_91078415	chr5	91073295	91078415	12659	91072617	91074617	Ereg	+	0	33.9446329852	10.8181832774	107.422649982	0.0332013377797	0.00166546046915	0.0504089858696	59.3564009064	2.6275752577	352.294631327	0.369114303814	0.00463593628075	0.415743690449	0.31599139465362147
7654	chr5_91960393_91964593	chr5	91960393	91964593	12666	91960882	91962882	Thap6	+	0	104.255345674	11.1565752693	189.287802566	0.0101399645583	0.000809438083506	0.0244995024917	105.915907253	1.71452348773	586.769684723	0.212020294298	0.00355924834178	0.319187959287	0.5507768818735624
7658	chr5_92203664_92206313	chr5	92203664	92206313	12673	92215408	92217408	U90926	-	9096	7.12803856176	12.4168595419	37.2138029671	0.0022090357384	0.000436457080534	0.0132103758768	29.7069483235	0.830207402709	83.0226980842	0.0198198793985	0.00295017053983	0.264566791562	0.19154286832930675
7659	chr5_92276371_92279141	chr5	92276371	92279141	12674	92278181	92280181	Naaa	-	0	26.3660408956	10.2921475595	66.046614638	0.00163687060167	0.00039137697396	0.0118459229237	39.1327476946	1.35844532873	164.687363308	0.112779302996	0.0030638297975	0.274759580327	0.3992035176990021
7660	chr5_92307862_92310872	chr5	92307862	92310872	12676	92310024	92312024	Sdad1	-	0	26.005299256	12.714195058	72.2633907997	0.0486099495046	0.00222228360179	0.0672625167372	40.5001315021	1.58765121342	193.882740973	0.142285626113	0.00310867157039	0.278780922083	0.35986823989593303
7663	chr5_92433447_92436136	chr5	92433447	92436136	12679	92435199	92437199	Nup54	-	0	51.4069201982	11.6458947992	108.685376642	0.0124377793748	0.000899919788598	0.0272381390898	71.0824499705	0.977743500481	307.85670389	0.0455577834406	0.00301064921588	0.269990426929	0.4729883797295918
7668	chr5_93264364_93272411	chr5	93264364	93272411	12698	93265573	93267573	Ccng2	+	0	248.803224136	10.6073950609	411.399807425	0.00740754176761	0.000699693092263	0.0211778182997	135.379782126	1.76871496371	1485.35598919	0.223737044877	0.0036334037865	0.325838106396	0.6047723398153461
7670	chr5_96208859_96211695	chr5	96208859	96211695	12704	96208115	96210115	Mrpl1	+	0	39.4005870768	10.5948887	94.7137880277	0.00125369285998	0.000359060096071	0.0108677783979	72.3971299282	0.379638105554	302.754690732	0.104783491851	0.00304853084097	0.273387593254	0.4159963179307843
7672	chr5_96996231_97000296	chr5	96996231	97000296	12709	96995689	96997689	Bmp2k	+	0	117.192759079	10.8064867525	214.999999866	0.0025801500058	0.000459464824675	0.013906758091	109.445966003	1.08751520016	573.10434114	0.0709472537241	0.00303100579363	0.271815973754	0.5450826007071677
7674	chr5_98027067_98031775	chr5	98027067	98031775	12712	98030962	98032962	Antxr2	-	0	67.8550096958	10.9175135638	152.788863624	0.0172411809424	0.00108135135077	0.0327295819808	93.5345321205	0.238895133005	451.620760028	0.148903189548	0.00310870823513	0.278784210122	0.4441096562036435
7675	chr5_98853590_98857258	chr5	98853590	98857258	12714	98852439	98854439	Bmp3	+	0	108.376199044	11.3344836493	198.6658463	0.00306847029177	0.000490485253973	0.0148456626229	39.8399537682	21.1938031642	400.780497393	0.673392920992	0.00787175789511	0.705927234423	0.5455200330727407
7676	chr5_99035389_99038203	chr5	99035389	99038203	12718	99037079	99039079	Prkg2	-	0	71.3984042244	10.7442724111	127.274311095	0.000218282431761	0.000170619766381	0.00516419906202	39.8163473021	1.00029825425	310.146214374	0.050783197466	0.00303100579363	0.271815973754	0.5609804807437287
7677	chr5_99247416_99253951	chr5	99247416	99253951	12720	99252927	99254927	Rasgef1b	-	0	77.383649876	11.6113990952	161.511532786	0.000723117620666	0.000293311673933	0.00887775140906	111.968723848	0.918320020803	614.159346547	0.0317743119231	0.0029998021339	0.269017677172	0.479121512508534
7678	chr5_99974683_99980205	chr5	99974683	99980205	12726	99978938	99980938	Hnrnpd	-	0	147.54946705	11.148326169	262.919551238	0.00402169767215	0.00054288863109	0.016431771177	131.812264115	1.49844912389	717.137394448	0.133296201228	0.00308361724832	0.276534088717	0.5611962532084017
7679	chr5_100035655_100043176	chr5	100035655	100043176	12728	100037994	100039994	Enoph1	+	0	153.44941035	11.4619171113	293.21255759	0.010185291588	0.000810928507256	0.0245446135893	123.712386452	1.14021677434	771.991290971	0.0736446512605	0.00303100579363	0.271815973754	0.5233384668489156
7681	chr5_100426669_100431418	chr5	100426669	100431418	12732	100429535	100431535	5430416N02Rik	-	0	83.5392550275	10.8231253291	184.900458903	0.0178040042441	0.00110359706433	0.0334028995898	85.517356469	0.226783860018	515.275794706	0.147279295559	0.00310870823513	0.278784210122	0.4518066397624532
7682	chr5_100497412_100501890	chr5	100497412	100501890	12733	100500639	100502639	Lin54	-	0	72.1394478123	10.9226853318	137.141604449	0.00294166394503	0.000481193458759	0.0145644251019	108.171802032	0.52426952574	395.376378207	0.059709797574	0.00303100579363	0.271815973754	0.5260216117649922
7688	chr5_100819702_100821644	chr5	100819702	100821644	12747	100820935	100822935	Fam175a	-	0	53.2833861739	11.5720730322	94.085523783	0.0225678974725	0.00127703799927	0.0386524877969	34.013418782	0.463215384081	225.773326302	0.0802489120857	0.00303460222973	0.272138496655	0.566329271831376
7690	chr5_101763957_101768928	chr5	101763957	101768928	12752	101763130	101765130	Cds1	+	0	193.426869366	10.6961494776	317.969487079	0.0046090194703	0.000576379613356	0.0174454526682	146.503300969	1.50194461414	895.437607425	0.134042805219	0.00308361724832	0.276534088717	0.6083189652658175
7697	chr5_104045661_104048908	chr5	104045661	104048908	12770	104045011	104047011	Nudt9	+	0	69.1852297216	11.6007671421	141.597621343	0.00581438342723	0.000632666010283	0.0191490897343	55.8526744494	0.700907611189	428.464480594	0.0108242186574	0.00280957396799	0.251958305573	0.4886044628815386
7701	chr5_104507699_104510171	chr5	104507699	104510171	12774	104506352	104508352	BC005561	+	0	58.6611878629	10.6821352672	110.779569941	0.00066944631165	0.000284790666078	0.0086198435376	45.5891914314	1.05034655587	314.941727319	0.0623630690587	0.00303100579363	0.271815973754	0.52953074194224
7703	chr5_105292868_105294386	chr5	105292868	105294386	12777	105293699	105295699	Gbp6	-	0	10.9693056309	11.1033673078	24.2452893002	0.00509209491037	0.000599207748619	0.0181363986073	19.208074486	1.6720800983	50.5254506246	0.202778390455	0.00351022947636	0.314792022247	0.45243038740764846
7704	chr5_105414640_105418029	chr5	105414640	105418029	12778	105413775	105415775	Lrrc8b	+	0	82.8029305237	11.523438254	164.087984357	0.00917794844248	0.000770795795496	0.0233299049022	64.6786459464	1.35528762462	416.251243511	0.112086266314	0.00306101256376	0.274506935104	0.5046251914676995
7705	chr5_105518404_105520169	chr5	105518404	105520169	12780	105517471	105519471	Lrrc8c	+	0	11.6139586412	11.8355931576	41.9053892698	0.0150591272441	0.000998904901204	0.0302341508446	18.6680721513	0.690854101095	52.3932246427	0.013206741275	0.00281942335592	0.25284158365	0.2771471365276123
7709	chr5_106963505_106965908	chr5	106963505	106965908	12788	106962322	106964322	Cdc7	+	0	39.0666087266	11.2673032154	82.0992041455	0.00753432152851	0.000704394149601	0.0213201065961	33.7556781114	19.1880895096	197.488913681	0.388993108152	0.00479228189702	0.429764526707	0.4758463755308073
7714	chr5_107900000_107903550	chr5	107900000	107903550	12794	107898528	107900528	Rpl5	+	0	97.722102061	11.0750258157	173.71023761	0.00636965665851	0.00065724050848	0.0198928933581	47.0766871924	1.51058380381	437.240156805	0.135887104787	0.00308361724832	0.276534088717	0.5625581048389195
7715	chr5_107985763_107988824	chr5	107985763	107988824	12795	107987077	107989077	Fam69a	-	0	31.7692513535	10.7720867668	89.2711878963	0.0161745671409	0.00104049012623	0.0314928231816	53.6780380789	0.163961418648	226.234939448	0.167695573431	0.00316042849143	0.283422403773	0.3558735142003944
7716	chr5_108064494_108067381	chr5	108064494	108067381	12797	108063674	108065674	Mtf2	+	0	51.3059159427	10.7030800895	115.664139594	0.021075765154	0.00122366269615	0.0370369616704	77.275431656	20.3455237802	370.391082054	0.198928980069	0.00349543095948	0.313464913838	0.4435766878376663
7720	chr5_108432594_108435149	chr5	108432594	108435149	12801	108434378	108436378	Atp5k	-	0	72.8922368031	11.810871964	143.48381849	0.0169884300696	0.00107177496987	0.0324397308205	45.3690622343	0.414292485411	313.545707126	0.091282640134	0.00304455700197	0.273031225437	0.5080171239531109
7724	chr5_108656231_108662211	chr5	108656231	108662211	12806	108660769	108662769	Dgkq	-	0	116.812442768	10.9362273696	234.430731168	2.28902509846e-05	5.61074901078e-05	0.00169822204034	75.9285365074	2.83546653006	562.916455062	0.392975436196	0.00482339439258	0.432554647825	0.49828127134189054
7725	chr5_108668077_108670356	chr5	108668077	108670356	12807	108667106	108669106	Idua	+	0	38.2003974659	10.163595601	70.4190972216	0.0013275334582	0.000366476466725	0.0110922518876	39.876171842	0.389538993093	205.833431784	0.0968531633014	0.00304455700197	0.273031225437	0.54247212720845
7736	chr5_110229639_110232689	chr5	110229639	110232689	12825	110229004	110231004	Ankle2	+	0	62.6788779312	10.8025068162	114.94508264	0.0185341745536	0.00113120999985	0.034238668497	81.5136668482	19.8129467258	358.685478345	0.298386068877	0.00409762159753	0.367468451215	0.5452941221287898
7742	chr5_110768676_110772736	chr5	110768676	110772736	12832	110770717	110772717	Ep400	-	0	69.5261863859	11.2656296091	129.435419898	0.000496830678161	0.000249925379033	0.0075645655562	71.9951303392	0.754277618098	364.949699707	0.00182570453589	0.00271635542397	0.243598608812	0.5371496182473798
7749	chr5_112341336_112346591	chr5	112341336	112346591	12840	112341095	112343095	Hps4	+	0	71.4005155796	10.8937254573	151.414701233	0.0036349314904	0.00052142735047	0.0157821962327	60.4541269116	0.184931249749	475.459779625	0.159891143796	0.00313285091391	0.280949288709	0.4715560312055
7753	chr5_113734671_113737539	chr5	113734671	113737539	12849	113733782	113735782	Ficd	+	0	54.7438885023	11.7486280607	105.609434615	0.00808439355625	0.000728174435304	0.022039871555	47.7650855478	0.889843403098	227.708959698	0.0251623081981	0.0029624061684	0.265664064058	0.5183617230967031
7754	chr5_113770134_113774379	chr5	113770134	113774379	12850	113770812	113772812	Iscu	+	0	95.3887469681	10.7337767848	189.334290475	0.0166967566047	0.00106054142527	0.0320997217953	119.536448553	1.56396263989	571.058771067	0.137335888413	0.00308536657222	0.276690965415	0.5038112574789788
7755	chr5_113904624_113911738	chr5	113904624	113911738	12853	113908706	113910706	Coro1c	-	0	245.861207448	11.3857779253	404.551624177	0.00373264809238	0.000526899570262	0.0159478255318	85.7271062938	1.14528139467	741.208809387	0.0747900133209	0.00303432710421	0.272113823818	0.6077375364594518
7761	chr5_114376988_114382900	chr5	114376988	114382900	12861	114378607	114380607	Ube3b	+	0	191.078240497	10.6489526109	333.778170224	0.00649091950463	0.000661518587038	0.0200223792304	165.408423627	0.825540469575	882.023943417	0.0187142598942	0.00291328159686	0.261258647455	0.5724707531614981
7762	chr5_114443228_114445820	chr5	114443228	114445820	12862	114442306	114444306	Mvk	+	0	34.2979228492	11.175490439	70.5036970471	0.00634589986007	0.000656124679588	0.0198591202342	56.5453418283	0.705780359057	226.586422319	0.00966938688198	0.00280957396799	0.251958305573	0.4864698488972467
7763	chr5_114566793_114570038	chr5	114566793	114570038	12863	114566251	114568251	BC057022	+	0	26.2496876896	13.1223242663	70.1986042341	0.0024224572902	0.000449689825152	0.013610895282	33.8575526876	20.4098909795	134.080301965	0.184776154687	0.00341016981047	0.305818824117	0.3739346098971129
7773	chr5_115008837_115016701	chr5	115008837	115016701	12875	115009524	115011524	Sppl3	+	0	182.247399362	11.3856149697	363.116447365	0.0144987489731	0.000976784776644	0.0295646344754	182.18420113	0.247052463492	821.430258556	0.143053684965	0.00310870823513	0.278784210122	0.5018979467454617
7775	chr5_115133128_115135252	chr5	115133128	115135252	12880	115134975	115136975	Unc119b	-	0	28.8797454719	12.511776967	70.3153725366	0.00108985241276	0.000340867989518	0.0103171525145	30.1897243163	0.446557545146	155.270066215	0.0840092325107	0.00303912674631	0.272544248397	0.41071737843481876
7778	chr5_115235152_115236266	chr5	115235152	115236266	12883	115233851	115235851	Pop5	+	0	6.86106144385	13.4846905418	23.6229659982	0.0156327714415	0.00102117224848	0.0309081232474	27.1667461977	0.353250253435	54.5329014825	0.110583864247	0.00305881125824	0.274309525384	0.2904403047599015
7779	chr5_115269001_115273707	chr5	115269001	115273707	12885	115272895	115274895	Rnf10	-	0	112.294182963	10.7698250348	211.166252353	0.0158158707305	0.00102777146407	0.0311078636626	96.5505887523	0.569992072285	542.318618653	0.0491270380842	0.00302988782761	0.271715716268	0.5317809153296017
7790	chr5_115630481_115634781	chr5	115630481	115634781	12900	115629987	115631987	Rab35	+	0	81.0477868692	11.9238636113	172.648718545	0.0147841489942	0.000988784101922	0.0299278216117	80.1655164872	1.00606025807	436.516059565	0.0521174832062	0.00303100579363	0.271815973754	0.4694375234999228
7791	chr5_115730291_115733252	chr5	115730291	115733252	12902	115731559	115733559	Ccdc64	-	0	36.1777793738	11.4556992158	69.2750473253	0.00147823727035	0.000378930951668	0.0114692154765	30.5284030272	2.54314031639	146.231384231	0.35390661943	0.0045116377253	0.404596785696	0.5222339178480429
7793	chr5_116020657_116025290	chr5	116020657	116025290	12904	116024428	116026428	Prkab1	-	0	108.204992441	11.6766733257	237.625229766	0.0463994098418	0.00214370457907	0.0648841421558	97.6593929123	0.535789571693	515.025464956	0.0570451310973	0.00303100579363	0.271815973754	0.4553598645545939
7794	chr5_117113910_117117805	chr5	117113910	117117805	12905	117115993	117117993	Suds3	-	0	125.530380368	11.0874212499	222.161026207	0.00616708005627	0.000648489710786	0.0196280303695	164.387217422	0.99952875429	637.913623829	0.0506049869424	0.00303100579363	0.271815973754	0.5650423141772681
7796	chr5_117286091_117288412	chr5	117286091	117288412	12910	117287564	117289564	Pebp1	-	0	24.5439197287	11.5983198278	66.5164359138	5.58792554617e-05	8.72362678328e-05	0.00264040598619	28.0118425574	1.07560686807	137.407459171	0.0681985869075	0.00303100579363	0.271815973754	0.36899030129195387
7797	chr5_117314828_117324106	chr5	117314828	117324106	12911	117317266	117319266	Vsig10	+	0	211.337890455	10.6137805004	396.6321499	0.00383783363715	0.000532326057091	0.0161120706177	170.806747982	0.589171977683	917.73660491	0.0446827079503	0.003003690903	0.26936641605	0.5328309631689794
7798	chr5_117356055_117362373	chr5	117356055	117362373	12912	117355305	117357305	Wsb2	+	0	194.046900826	10.9647067615	319.677262877	0.00279068119818	0.000472382012637	0.0142977264494	160.518484616	1.89968616761	846.31372693	0.251643152273	0.00379769316155	0.340571326818	0.6070087659023222
7801	chr5_118153809_118156020	chr5	118153809	118156020	12915	118155458	118157458	Fbxw8	-	0	45.7853281929	12.3734297102	98.7485709064	0.00751632090294	0.000703747716654	0.0213005408184	57.2511120548	0.505132795732	237.169127942	0.0641334689121	0.00303100579363	0.271815973754	0.4636556030395434
7802	chr5_118243974_118247071	chr5	118243974	118247071	12916	118243227	118245227	2410131K14Rik	+	0	43.693021054	12.8881047133	106.889766805	0.014885277974	0.000992712132557	0.0300467124796	50.4728481582	20.3133711393	226.877966163	0.205952626862	0.00352770496919	0.316359197774	0.4087671098928449
7805	chr5_119689892_119691331	chr5	119689892	119691331	12928	119691218	119693218	LOC433944	-	0	8.27326061571	12.5760242513	20.652453731	0.006429005689	0.000658314651135	0.0199254047524	14.7671762694	0.686373527038	51.0671939459	0.014268497429	0.002838418294	0.254545020708	0.4005945600203219
7810	chr5_120610782_120614681	chr5	120610782	120614681	12934	120611130	120613130	Ddx54	+	0	86.0952149557	11.3022530335	178.202580819	0.0457474176308	0.00212140865765	0.0642093048909	127.475721996	1.5865359697	543.147577733	0.142052823003	0.00310692784217	0.278624547198	0.4831311340162169
7822	chr5_121541969_121547306	chr5	121541969	121547306	12947	121545892	121547892	Mapkapk5	-	0	164.603622062	11.2881942077	277.547355388	0.00397363565976	0.000540866615207	0.0163705702227	108.983894871	0.993188536324	752.078288201	0.0491364607085	0.00302988782761	0.271715716268	0.5930649990589562
7823	chr5_121591723_121594998	chr5	121591723	121594998	12949	121593824	121595824	Aldh2	-	0	30.2702401255	11.2038876066	80.1559487725	0.000204687265099	0.000165906852206	0.00502155189116	72.1351138204	0.261514394745	230.771223302	0.140034022642	0.00309849663296	0.277868449223	0.37764184179783733
7824	chr5_121617864_121620888	chr5	121617864	121620888	12950	121618938	121620938	Acad12	-	0	47.6175343206	11.4038996777	112.509475379	0.026907932104	0.00143254869291	0.0433593760742	99.2590986385	0.523357080427	351.299938802	0.0599207998542	0.00303100579363	0.271815973754	0.42323132483015613
7826	chr5_121710176_121716491	chr5	121710176	121716491	12952	121709609	121711609	Atxn2	+	0	216.553076459	10.9760854175	387.020257238	0.00602533274302	0.000640779493676	0.019394662942	166.576915076	0.628991405311	849.048109904	0.0354478353621	0.0029998021339	0.269017677172	0.5595393843320962
7827	chr5_121833931_121840224	chr5	121833931	121840224	12954	121836801	121838801	Sh2b3	-	0	88.7282314045	11.724798558	199.85635622	0.00389067733486	0.000535895535097	0.016220109067	163.380697545	0.294634506748	608.568586896	0.128418136789	0.00308361724832	0.276534088717	0.44396001749791125
7831	chr5_122263383_122265333	chr5	122263383	122265333	12961	122264460	122266460	Tctn1	-	0	25.0270266447	12.0822774595	49.3977389578	0.00312523403452	0.000493792039847	0.0149457500915	17.3240332193	0.190031283625	105.572908385	0.162516220704	0.0031361406225	0.281244304754	0.5066431616653617
7839	chr5_122706749_122709723	chr5	122706749	122709723	12976	122705557	122707557	P2rx4	+	0	75.7763058008	11.2826914296	135.69809064	0.00285234915957	0.00047672793452	0.0144292657556	62.0889445705	1.09384819638	365.496695545	0.0724083875204	0.00303100579363	0.271815973754	0.5584183642040375
7842	chr5_122849067_122852558	chr5	122849067	122852558	12979	122848188	122850188	Rnf34	+	0	60.1331752682	10.534069863	131.26711441	0.00716740935883	0.000689325083874	0.0208640067154	121.746049489	0.912142865937	448.060461049	0.0303403512945	0.0029998021339	0.269017677172	0.4580977919601394
7847	chr5_123129668_123133011	chr5	123129668	123133011	12989	123132629	123134629	Rhof	-	0	62.0789246043	10.9179810999	111.901064559	0.00212736037901	0.000431169256556	0.0130503277405	48.8159864171	0.745924828704	341.580067504	0.000154194411601	0.00191435241565	0.171676203016	0.5547661664252425
7850	chr5_123393901_123398951	chr5	123393901	123398951	12995	123392819	123394819	Mlxip	+	0	120.003956797	11.6319292959	245.069880168	0.0208616502216	0.00121532415231	0.0367845764914	104.413206305	0.390351038662	539.008398855	0.096670558574	0.00304455700197	0.273031225437	0.489672401662477
7851	chr5_123522921_123524754	chr5	123522921	123524754	12996	123524164	123526164	Diablo	-	0	19.0952566582	12.2012689958	58.2281641699	0.026851955003	0.00143060379647	0.0433005093168	29.8069562895	20.121440526	145.81106999	0.247182740451	0.00377364311893	0.338414555699	0.32793849729631264
7853	chr5_123682337_123685650	chr5	123682337	123685650	12999	123684291	123686291	Clip1	-	0	65.4965129035	12.2991244406	117.767005863	0.0200834508966	0.00118641517745	0.035909579977	49.0943964887	20.1108886674	302.219814435	0.24941255432	0.00378690323551	0.339603702717	0.5561533336399247
7857	chr5_123906116_123909272	chr5	123906116	123909272	13004	123905275	123907275	Denr	+	0	78.4619988931	11.3865220161	156.761858344	0.00884035287959	0.000756476160115	0.022896488252	77.8704138805	1.74835219182	401.725525312	0.219345606901	0.0036079421669	0.323554747209	0.5005171520799537
7863	chr5_124114840_124117350	chr5	124114840	124117350	13015	124114108	124116108	Arl6ip4	+	0	62.7576775412	11.4734869395	120.440789333	0.0064219818601	0.000658139678477	0.019920108803	50.7273534496	20.0107750984	306.072756804	0.25844653726	0.00383434482718	0.343858192254	0.5210666410337516
7866	chr5_124423519_124426787	chr5	124423519	124426787	13019	124425914	124427914	Sbno1	-	0	82.2640239139	10.789349604	150.924896818	0.0162438308628	0.00104281302743	0.0315631311209	95.5481727036	1.0218669172	458.523040091	0.0557763501264	0.00303100579363	0.271815973754	0.5450659609401755
7867	chr5_124438640_124441311	chr5	124438640	124441311	13020	124437930	124439930	Setd8	+	0	24.9076699031	11.5698133643	66.6978370644	0.0187892018985	0.00114093753977	0.0345330948323	37.8631996358	19.9180126126	154.189524445	0.277360870359	0.00395338188264	0.354533253718	0.3734404442388504
7878	chr5_125440567_125443188	chr5	125440567	125443188	13040	125439568	125441568	Bri3bp	+	0	46.908794409	12.2190655002	110.995012142	0.00798674833789	0.000724516282712	0.0219291491657	63.0590007524	20.3414543383	265.444182261	0.199819668441	0.00349758280537	0.313657888093	0.4226207421734218
7879	chr5_125474783_125478571	chr5	125474783	125478571	13042	125473873	125475873	Aacs	+	0	27.4004766872	12.0721314592	91.5428552466	0.0315936924361	0.00160506329884	0.0485809268067	42.4030259884	18.7064593098	220.974525976	0.441438173998	0.00523983256003	0.469900187128	0.2993185717595113
7884	chr5_129500005_129503424	chr5	129500005	129503424	13049	129499231	129501231	Sfswap	+	0	112.534019096	10.4908067535	195.216685681	0.00671243521464	0.00067085145999	0.0203048600635	149.115901142	1.09884606195	728.358556948	0.0735611611981	0.00303100579363	0.271815973754	0.5764569698713652
