	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
8506	chr7_122073469_122075237	chr7	122073469	122075237	15933	122067063	122069063	Ears2	-	4407	16.6471853232	15.4480856899	52.92627128	0.00097183037762	0.000438605355693	0.0235289746037	19.5280166812	1.57080027315	66.7944970931	0.780067860981	0.541445479813	0.894427172188	0.31453538895891775
8524	chr7_126395833_126396856	chr7	126395833	126396856	15967	126396737	126398737	Nfatc2ip	-	0	8.05175608546	8.82938958097	31.4088735403	0.0275852867584	0.0019127153424	0.102607572232	17.1791756249	2.38134565461	45.5269522719	0.839997772159	0.541445479813	0.894427172188	0.2563529085221403
8539	chr7_126896915_126898848	chr7	126896915	126898848	15984	126898278	126900278	Tmem219	-	0	10.3199470058	11.8283075985	46.1366067507	0.0292590030715	0.00196026810827	0.105158539305	18.4051885757	1.55957525489	56.5174510354	0.778936983246	0.541445479813	0.894427172188	0.22368240173283707
8542	chr7_127012331_127015006	chr7	127012331	127015006	15990	127014594	127016594	Mvp	-	0	43.2170981066	10.554307361	113.634025583	0.00397489798812	0.000814554371692	0.0436967512506	38.5646355915	1.2624989522	122.540269516	0.744923528188	0.541445479813	0.894427172188	0.38031828833726905
8560	chr7_127469250_127473398	chr7	127469250	127473398	16012	127469614	127471614	Prr14	+	0	50.5501773794	11.4257422786	166.380978202	0.0358356417694	0.00213994200039	0.114797141273	73.1811578881	1.2692030995	205.299549238	0.745785925106	0.541445479813	0.894427172188	0.30382185467155975
8561	chr7_127476625_127481483	chr7	127476625	127481483	16013	127483221	127485221	Fbrs	+	1739	73.6784286521	10.2679872542	231.493934242	0.0194166883595	0.00163601555394	0.0877640182007	81.9696257246	2.01122890913	259.760423462	0.817293154832	0.541445479813	0.894427172188	0.31827368994937794
8564	chr7_127587769_127589976	chr7	127587769	127589976	16016	127586698	127588698	Rnf40	+	0	17.4775290317	12.6527701899	67.5444934355	0.0450814928373	0.00236092414554	0.126651723561	24.6620895604	1.63279698813	82.2223719879	0.786132510911	0.541445479813	0.894427172188	0.25875579403655974
8571	chr7_127775911_127778867	chr7	127775911	127778867	16025	127775389	127777389	Setd1a	+	0	53.180883084	9.79296861439	133.83778013	0.0111261649647	0.00126449607412	0.067833863924	67.927308933	1.47631945846	161.25228758	0.770220417625	0.541445479813	0.894427172188	0.39735329614959297
8575	chr7_127893962_127896204	chr7	127893962	127896204	16029	127895617	127897617	Vkorc1	-	0	6.69648515348	10.9255299549	38.3897143131	0.00225323489745	0.000642056952032	0.0344431309887	19.9296545182	3.45670949778	46.863558285	0.453230390212	0.541445479813	0.894427172188	0.17443435756944173
8578	chr7_127924841_127930835	chr7	127924841	127930835	16033	127930113	127932113	Prss8	-	0	42.3081195962	11.0816601521	146.358006746	0.0281299546756	0.0019285315202	0.10345603074	61.579641776	1.08773561465	175.219399145	0.720671990464	0.541445479813	0.894427172188	0.28907280535477975
8594	chr7_130573301_130575899	chr7	130573301	130575899	16058	130575484	130577484	Tacc2	+	0	11.6246020435	10.7855946173	58.0777215295	0.0010037575824	0.00044338126609	0.0237851782113	31.6255708033	1.12793350926	81.3622940609	0.726564744546	0.541445479813	0.894427172188	0.20015595890061558
8614	chr7_135714196_135716579	chr7	135714196	135716579	16101	135716379	135718379	Mki67	-	0	29.6720543725	11.9136531246	86.0694360148	0.0193272479916	0.00163411446776	0.0876620344747	25.8980878968	2.19610794278	76.4541873572	0.829450310963	0.541445479813	0.894427172188	0.3447455420458171
8626	chr7_140125070_140126611	chr7	140125070	140126611	16130	140123685	140125685	Paox	+	0	11.3265842019	11.6857957119	40.3143788196	0.030194858413	0.00198338558419	0.106398675789	15.0123040733	0.935136048292	42.2006162842	0.696422330061	0.541445479813	0.894427172188	0.2809564362279905
8648	chr7_141337217_141342027	chr7	141337217	141342027	16157	141337002	141339002	Eps8l2	+	0	72.5973964245	12.4097610651	222.744805439	0.0287358134169	0.0019428337479	0.104223273429	94.3906397014	0.980899020361	235.00401705	0.704020092332	0.541445479813	0.894427172188	0.3259218381385834
8649	chr7_141348876_141353519	chr7	141348876	141353519	16158	141338783	141340783	Deaf1	-	8094	20.2906280437	14.1836455169	86.9692369464	0.00449201288365	0.000863622681993	0.0463290196712	33.8321398676	1.00841702055	110.728896896	0.708451477316	0.541445479813	0.894427172188	0.23330810705175342
8650	chr7_141369642_141374734	chr7	141369642	141374734	16159	141365110	141367110	B230206H07Rik	-	2533	34.0039169466	13.7502225029	120.077314543	0.0248890493376	0.00182321370736	0.0978062589995	46.5618799701	0.746839732071	135.19544003	0.661933479975	0.541445479813	0.894427172188	0.28318352284954795
8662	chr7_141898562_141903239	chr7	141898562	141903239	16178	141902406	141904406	Tollip	-	0	32.9771298539	10.6237153537	123.868263103	0.0326403395841	0.00205531484431	0.110257319357	53.6268829975	1.89102059347	172.111578769	0.808388720802	0.541445479813	0.894427172188	0.2662274341126312
8663	chr7_142059175_142062222	chr7	142059175	142062222	16180	142061034	142063034	Mob2	-	0	25.5402038864	9.55106070722	112.610821936	0.022000257793	0.00173215762094	0.0929215572581	36.1200373845	1.84833375752	124.431639922	0.805017810907	0.541445479813	0.894427172188	0.22680061691508868
8675	chr7_143598621_143600905	chr7	143598621	143600905	16195	143600090	143602090	Cars	-	0	21.8148846277	13.1056215531	63.0133798649	0.0454531710594	0.00236511506667	0.126876545433	17.2356761143	2.45800737493	64.3135883105	0.843939302451	0.541445479813	0.894427172188	0.346194485591328
8679	chr7_143828962_143832203	chr7	143828962	143832203	16201	143822841	143824841	Nadsyn1	-	4122	17.0548837773	11.7103189683	77.0154326351	0.000904172158114	0.000425009424426	0.0227996211716	26.8729022432	1.82438544448	83.780205655	0.803076111185	0.541445479813	0.894427172188	0.22144761372835797
8680	chr7_144467333_144471722	chr7	144467333	144471722	16212	144470935	144472935	Cttn	-	0	45.9690659128	9.24716361211	162.551227309	0.00646100233676	0.000999827289221	0.0536357128129	54.4015582126	1.68685862288	182.483307273	0.791179481616	0.541445479813	0.894427172188	0.28279740900027533
8681	chr7_144551029_144555124	chr7	144551029	144555124	16214	144553729	144555729	Ppfia1	-	0	30.7537860726	10.6104850097	108.408799172	0.0394466858797	0.00223145970994	0.119706606777	40.1046639833	1.08354560425	121.8632122	0.720046378556	0.541445479813	0.894427172188	0.28368348609605426
8690	chr8_3392277_3394261	chr8	3392277	3394261	16234	3391008	3393008	Arhgef18	+	0	19.7539219986	11.1082729012	69.0190910342	0.0298498223361	0.00197832098772	0.106126985623	21.1438607483	1.84395641338	74.0263336851	0.804665651085	0.541445479813	0.894427172188	0.28620953568935925
8699	chr8_3675611_3677764	chr8	3675611	3677764	16245	3674477	3676477	Trappc5	+	0	25.2979103045	10.7807834913	84.0663749194	0.0455657874979	0.00236899746334	0.127084816516	26.8914493059	1.22029580275	89.8027073783	0.739383853764	0.541445479813	0.894427172188	0.30092781244290334
8706	chr8_4612418_4614446	chr8	4612418	4614446	16255	4611170	4613170	Zfp958	+	0	19.343165452	11.2827573413	79.4207115951	0.0326963756258	0.00205757216738	0.110378413403	20.9477909092	2.60596384524	84.1225878144	0.850916901493	0.541445479813	0.894427172188	0.24355316218538403
8708	chr8_8658949_8662100	chr8	8658949	8662100	16266	8660773	8662773	Efnb2	-	0	45.0206171633	9.41900667481	168.212081198	0.0322772242588	0.00204533921864	0.109722177139	42.5344840543	1.78076982149	136.92233378	0.799443483239	0.541445479813	0.894427172188	0.2676419960009108
8723	chr8_13158111_13161287	chr8	13158111	13161287	16291	13157135	13159135	Lamp1	+	0	41.5184568399	9.98822773487	123.652279335	0.0044009153593	0.000855047055458	0.0458689803754	57.489968466	1.36637599947	155.149777095	0.757766491527	0.541445479813	0.894427172188	0.33576782460611
8727	chr8_13286364_13289427	chr8	13286364	13289427	16295	13286013	13288013	Tmco3	+	0	36.06434578	9.62152155817	121.603693548	0.0350018972233	0.00211926684046	0.113688022776	47.2870218074	1.22415988229	121.231206256	0.739899119713	0.541445479813	0.894427172188	0.29657278268249726
8734	chr8_13888945_13891116	chr8	13888945	13891116	16303	13890271	13892271	2410022L05Rik	-	0	12.3979025041	11.1128565972	43.1724134215	0.0397377554638	0.00223399622993	0.119842678336	24.0732565063	2.87552766232	50.5588110777	0.399689155829	0.541445479813	0.894427172188	0.28717186558594854
8737	chr8_14886718_14892624	chr8	14886718	14892624	16308	14886536	14888536	Cln8	+	0	42.7070184036	12.4979621831	163.338941819	0.00161383741369	0.000541447793783	0.02904595492	63.0975306795	1.99146152223	197.265996093	0.815886145877	0.541445479813	0.894427172188	0.26146256323201067
8754	chr8_22474104_22479085	chr8	22474104	22479085	16352	22474700	22476700	Slc20a2	+	0	40.4340031414	10.2308869055	157.492300599	0.0181307638019	0.00159131250589	0.085365924177	49.3802540656	2.06050912474	179.495845935	0.820707293216	0.541445479813	0.894427172188	0.256736380049151
8759	chr8_22751259_22754107	chr8	22751259	22754107	16359	22755744	22757744	Plat	+	1638	18.9318501196	9.66345342922	74.1519609189	0.0221594487517	0.00173741822269	0.0932037621223	20.442688857	0.811035050903	59.1390786621	0.674302349098	0.541445479813	0.894427172188	0.25531152359282533
8763	chr8_23207431_23209336	chr8	23207431	23209336	16365	23208453	23210453	Agpat6	-	0	12.8725848768	7.85399168328	38.6499308919	0.0225585865232	0.0017494331551	0.093848302906	21.4750168231	2.22836232694	53.4009651516	0.306531590672	0.541445479813	0.894427172188	0.33305583165991515
8809	chr8_40632901_40636075	chr8	40632901	40636075	16458	40634792	40636792	Mtmr7	-	0	19.5494703837	13.3408269417	80.9070115518	0.03727206537	0.00217998531923	0.116945264226	37.7433346913	2.45389074304	116.228208161	0.843733528241	0.541445479813	0.894427172188	0.2416288775069096
8810	chr8_41014374_41017616	chr8	41014374	41017616	16462	41015468	41017468	B430010I23Rik	+	0	38.5129985334	13.944322122	109.978855124	0.00743148213269	0.00106766731159	0.0572749893123	38.5463210485	2.10142929512	130.176187881	0.823443844607	0.541445479813	0.894427172188	0.3501854832911017
8822	chr8_46129926_46132629	chr8	46129926	46132629	16490	46124146	46126146	Snx25	-	3781	7.42665148053	13.7203324914	51.4377753687	0.0121491999243	0.00131994505449	0.0708084232495	16.31541941	1.51334285563	63.4991071398	0.774169397721	0.541445479813	0.894427172188	0.1443812728543687
8827	chr8_46737686_46744740	chr8	46737686	46744740	16504	46737745	46739745	Irf2	+	0	95.8141659124	12.0331195321	270.142394171	0.0227808075566	0.00175873843885	0.0943474846466	103.598904453	1.77565171568	316.303938008	0.799008884777	0.541445479813	0.894427172188	0.3546802278347681
8829	chr8_47671411_47677585	chr8	47671411	47677585	16515	47675159	47677159	Ing2	-	0	68.6234873214	11.0704544863	224.183290567	0.0450593471024	0.00236092414554	0.126651723561	78.4756013067	1.42866702623	248.299995799	0.764959470597	0.541445479813	0.894427172188	0.30610438069598683
8841	chr8_60992093_60995331	chr8	60992093	60995331	16551	60991220	60993220	Nek1	+	0	27.4127344408	10.9063489916	103.715386537	0.0258394234739	0.00185653517949	0.0995937886349	35.0847966104	3.24077399245	119.617536327	0.873190409936	0.541445479813	0.894427172188	0.26430730633222516
8846	chr8_64731477_64735316	chr8	64731477	64735316	16571	64733578	64735578	Sc4mol	-	0	30.6208714711	12.1848580397	105.214350543	0.0271759799852	0.00190103713244	0.101981094916	37.6404353671	2.16099764553	117.271330456	0.827274416002	0.541445479813	0.894427172188	0.2910332223035067
8849	chr8_66485649_66487198	chr8	66485649	66487198	16577	66486507	66488507	1810029B16Rik	-	0	9.97758259631	10.2432638809	40.8825495362	0.000665499862528	0.000369156734478	0.0198034048549	16.28480393	0.836941898613	48.4968510028	0.679110321202	0.541445479813	0.894427172188	0.24405480356539935
8853	chr8_68793165_68795001	chr8	68793165	68795001	16584	68791954	68793954	Ints10	+	0	16.1136960118	11.2831465741	57.7694371949	0.0272967762974	0.0019058782361	0.102240795816	21.219492252	3.25726825444	60.5572475681	0.436051354763	0.541445479813	0.894427172188	0.27893115796569584
8856	chr8_69394336_69396920	chr8	69394336	69396920	16587	69395544	69397544	Gm10033	-	0	20.1072085979	10.7111425906	71.946758322	0.0463285257635	0.00238225852402	0.127796205823	39.4291675202	0.949356999422	83.9612259695	0.698814393698	0.541445479813	0.894427172188	0.27947344768348775
8888	chr8_70672416_70675451	chr8	70672416	70675451	16629	70671231	70673231	Lsm4	+	0	38.780821137	11.2135497858	135.410345459	0.0112531282771	0.00127117857679	0.0681923466318	57.6206173265	0.88778406676	146.969750722	0.688250340137	0.541445479813	0.894427172188	0.2863948172168439
8890	chr8_70718199_70721515	chr8	70718199	70721515	16632	70716543	70718543	Gm3336	+	0	30.9262522698	11.1131281484	109.302439936	0.0207871243657	0.00168926966349	0.0906208337291	35.8539718168	1.0131097197	99.6045690729	0.709197104187	0.541445479813	0.894427172188	0.2829420119798633
8893	chr8_70761183_70767853	chr8	70761183	70767853	16635	70760921	70762921	Mpv17l2	-	0	35.2717011843	10.8485109531	156.324846332	0.0273400059127	0.00190597052321	0.102245746555	60.5623810069	1.23294219926	178.247265859	0.741064127452	0.541445479813	0.894427172188	0.22563080669460933
8902	chr8_71370385_71371693	chr8	71370385	71371693	16646	71369298	71371298	Ocel1	+	0	18.4978091298	9.15946069457	52.8568640055	0.0427689443978	0.0023025335948	0.123519363758	21.2466338887	2.02167577765	53.3798684482	0.818027973271	0.541445479813	0.894427172188	0.34996039734546525
8908	chr8_71519265_71520040	chr8	71519265	71520040	16653	71511769	71513769	Plvap	-	5497	3.36515457381	15.4105465431	9.06945745408	0.0425366877064	0.00230044672222	0.123407413525	15.3560575412	13.4006127184	39.0973597426	0.761765226231	0.541445479813	0.894427172188	0.3710425448102352
8926	chr8_72419803_72422527	chr8	72419803	72422527	16671	72421474	72423474	Eps15l1	-	0	19.3552566885	10.9763509323	61.833466085	0.00899061320668	0.00114881163636	0.0616279748197	25.0141804232	2.06232241385	78.8280418953	0.820830421189	0.541445479813	0.894427172188	0.31302234718482547
8935	chr8_75032954_75035394	chr8	75032954	75035394	16689	75031686	75033686	Tom1	+	0	20.7575236313	11.5865040318	73.1014796878	0.0010150964504	0.00044338126609	0.0237851782113	26.6735813315	2.54265525756	72.7530505772	0.848028624189	0.541445479813	0.894427172188	0.2839549037851316
8936	chr8_75108385_75110838	chr8	75108385	75110838	16690	75107528	75109528	Mcm5	+	0	18.8302741238	13.0034424063	50.5110250761	0.0484220947081	0.00242441231609	0.130057545066	16.3852559238	1.20968722047	60.799973327	0.737960743234	0.541445479813	0.894427172188	0.3727953272662805
8950	chr8_80876664_80881447	chr8	80876664	80881447	16723	80880479	80882479	Gab1	-	0	49.5732354775	12.3909782809	142.85541057	0.00418920835607	0.000834697547731	0.0447773314836	47.7547389422	1.91451208328	177.328891548	0.810195820685	0.541445479813	0.894427172188	0.34701685627236933
8959	chr8_83592167_83595472	chr8	83592167	83595472	16735	83594491	83596491	Tecr	-	0	33.7628262222	13.3277286092	95.8271805015	0.0165722607633	0.00153176907836	0.0821717183241	36.2596770476	1.5395387725	112.468310812	0.776892681267	0.541445479813	0.894427172188	0.3523303727137365
8960	chr8_83606579_83609971	chr8	83606579	83609971	16737	83606175	83608175	Dnajb1	+	0	56.8091289292	11.7011080377	160.812753184	0.0102963127531	0.00121652012682	0.0652601952924	48.1778071529	2.26253225162	161.450704139	0.833407852833	0.541445479813	0.894427172188	0.35326258523911774
8969	chr8_84101806_84105527	chr8	84101806	84105527	16747	84104762	84106762	Dcaf15	-	0	35.04136242	9.96811609034	133.91268662	0.0450471393563	0.00236092414554	0.126651723561	41.3514436237	2.04597102245	135.769359349	0.819713766408	0.541445479813	0.894427172188	0.26167320889794277
8973	chr8_84235346_84238464	chr8	84235346	84238464	16752	84237042	84239042	Zswim4	-	0	31.3494488673	10.9138581817	104.35149162	0.0178032459613	0.00157839938932	0.0846732003242	51.6384084703	0.899376229527	133.61508867	0.690280758789	0.541445479813	0.894427172188	0.30042166509186313
8974	chr8_84248711_84251338	chr8	84248711	84251338	16753	84249761	84251761	D8Ertd738e	-	0	21.4820957385	12.3349275738	67.0659246842	0.00376191962746	0.000794081541439	0.0425984867245	28.133621362	1.48495147326	78.9003809793	0.771151771947	0.541445479813	0.894427172188	0.32031312234424386
8980	chr8_84831527_84833458	chr8	84831527	84833458	16761	84830282	84832282	Gadd45gip1	+	0	24.7960842386	11.0547944453	76.1680704594	0.00126801712109	0.000488694538238	0.0262160076933	24.768935672	2.39883341738	82.9608745678	0.840917570669	0.541445479813	0.894427172188	0.32554434015519795
8985	chr8_84892564_84894545	chr8	84892564	84894545	16766	84893921	84895921	Gcdh	-	0	7.06678220326	15.4035630801	32.0647491339	0.0422702808114	0.00229600992224	0.123169401488	10.5253505645	1.89956755433	38.2159522268	0.809050087053	0.541445479813	0.894427172188	0.22039100239798054
8994	chr8_85079525_85082035	chr8	85079525	85082035	16776	85078963	85080963	BC056474	+	0	27.1915219921	9.93459785498	95.1737977812	0.0200125944959	0.00165814648064	0.088951231274	35.0089375856	1.54572903449	107.213351667	0.77752781043	0.541445479813	0.894427172188	0.2857038662533149
9013	chr8_91069104_91072097	chr8	91069104	91072097	16815	91068094	91070094	Rbl2	+	0	27.1682928914	10.3508992943	99.3055173188	0.00778736201321	0.00109180974491	0.0585701096135	35.1052301745	1.12346593704	111.09817334	0.72591948565	0.541445479813	0.894427172188	0.2735829148765397
9016	chr8_93196680_93198511	chr8	93196680	93198511	16824	93197804	93199804	Ces1d	-	0	11.7658727833	12.7358706155	34.8165509863	0.0216724227221	0.00171893634582	0.0922123022465	5.76953899575	5.66907652821	41.0139455885	0.891638843521	0.541445479813	0.894427172188	0.3379390677706636
9017	chr8_93228388_93229900	chr8	93228388	93229900	16825	93229619	93231619	Ces1e	-	0	8.10101623617	14.8145701158	32.0372051584	0.0341961184815	0.00209486644116	0.112379063895	6.00757524295	4.15549890428	31.2482293193	0.889942599366	0.541445479813	0.894427172188	0.25286276365608484
9018	chr8_94010060_94014007	chr8	94010060	94014007	16829	94012640	94014640	Amfr	-	0	31.2524399137	10.4816729683	116.486302049	0.0490943607285	0.00243669590341	0.130716497836	43.1442745218	1.16597415254	134.290272558	0.731963354092	0.541445479813	0.894427172188	0.26829283241006013
9019	chr8_94036058_94037124	chr8	94036058	94037124	16830	94035198	94037198	Ogfod1	+	0	6.51639518857	13.6191440529	38.6116790963	0.0223655664442	0.00174446357201	0.0935817097311	10.4141614518	2.51669055916	44.167521425	0.846802586132	0.541445479813	0.894427172188	0.1687674646916466
9020	chr8_94037137_94038792	chr8	94037137	94038792	16831	94035198	94037198	Ogfod1	+	0	14.1948056631	12.141308137	41.0529421778	0.0412732655721	0.00227239151866	0.12190239275	19.133214509	1.54245770204	52.8515337816	0.777192564035	0.541445479813	0.894427172188	0.3457682911403134
9021	chr8_94041979_94045110	chr8	94041979	94045110	16832	94037039	94039039	Nudt21	-	2941	4.50895119623	12.3110927546	37.2356399726	0.0172272492435	0.0015556710959	0.0834539415262	18.2502375787	0.804405241878	55.697142122	0.673055231424	0.541445479813	0.894427172188	0.12109235129429576
9023	chr8_94171965_94173724	chr8	94171965	94173724	16834	94170618	94172618	Mt2	+	0	7.12144351284	7.74561662173	21.2881523877	0.000262938424475	0.0002557543322	0.0137199354933	12.5641273774	3.40119617512	43.7046209511	0.877235623601	0.541445479813	0.894427172188	0.3345261431402883
9024	chr8_94177289_94181210	chr8	94177289	94181210	16835	94177089	94179089	Mt1	+	0	35.5448201679	12.0338848206	118.494524951	0.000830071278238	0.000407117047128	0.0218397849873	52.8257905697	1.71089502806	154.110938509	0.793354076622	0.541445479813	0.894427172188	0.29997014784099546
9026	chr8_94385235_94389332	chr8	94385235	94389332	16841	94384500	94386500	Herpud1	+	0	91.034306967	11.8082230457	238.520602371	0.00814046856481	0.00110806326856	0.0594420295304	59.6490667529	4.45211876436	216.094775683	0.892567313807	0.541445479813	0.894427172188	0.38166223823887263
9036	chr8_95079730_95082514	chr8	95079730	95082514	16855	95079201	95081201	Katnb1	+	0	21.1007999736	11.1348274149	71.4724215047	0.0085425339031	0.00112862347817	0.0605449815199	23.1901781346	1.01461002405	73.1766445212	0.709434875907	0.541445479813	0.894427172188	0.29522995764474586
9045	chr8_95887181_95888700	chr8	95887181	95888700	16867	95888365	95890365	Got2	-	0	9.2380470685	13.1663128623	34.8019736881	0.00501206630337	0.000893898101146	0.0479531438619	17.4293893222	2.84639954081	37.6226049011	0.394815051854	0.541445479813	0.894427172188	0.26544606783777924
9053	chr8_104845627_104849107	chr8	104845627	104849107	16882	104845068	104847068	Ces2c	+	0	31.6087987711	13.8021746472	93.6443221199	0.0217495471864	0.00172233560894	0.0923946556416	47.1400697783	1.30522234228	118.249091361	0.750338711039	0.541445479813	0.894427172188	0.3375410068175712
9054	chr8_104865638_104870403	chr8	104865638	104870403	16883	104865424	104867424	Ces2d-ps	+	0	22.4525385427	13.9002726057	99.046466478	0.0412000959132	0.00227078433825	0.121816175593	56.8698905537	2.83925975294	116.442136299	0.393614319369	0.541445479813	0.894427172188	0.22668692121073408
9072	chr8_105854084_105857063	chr8	105854084	105857063	16908	105853103	105855103	Thap11	+	0	26.4757353301	12.0097756303	83.4140815445	0.0401730908313	0.00224692467859	0.120536224679	31.90702238	1.24234382158	104.020636485	0.742301968596	0.541445479813	0.894427172188	0.31740126894492804
9075	chr8_105899709_105901871	chr8	105899709	105901871	16911	105898474	105900474	Pskh1	+	0	17.3006825681	12.9501256368	69.1162312495	0.0310972908421	0.00200957437913	0.107803573115	35.3154094854	1.21670144583	93.0219486752	0.738903076876	0.541445479813	0.894427172188	0.2503128752151855
9078	chr8_106057844_106062288	chr8	106057844	106062288	16916	106057603	106059603	Nfatc3	+	0	47.962607268	10.5560524639	156.439068029	0.0144073491921	0.00143346964102	0.0768984471824	59.3129397313	0.928827045704	165.982684706	0.695352017681	0.541445479813	0.894427172188	0.30658970212676606
9086	chr8_107030987_107033158	chr8	107030987	107033158	16933	107029326	107031326	Vps4a	+	0	23.4800905291	9.92963919307	73.0355852887	0.0301741545551	0.00198328540865	0.106393301875	22.8493384296	1.79265706677	86.282869842	0.800446067083	0.541445479813	0.894427172188	0.3214883599040976
9091	chr8_107292086_107295969	chr8	107292086	107295969	16941	107291470	107293470	Nfat5	+	0	42.616139487	10.5400987351	146.13843055	0.0234840883605	0.0017820703673	0.0955991254325	64.9560972997	1.2777233892	184.256906644	0.746875095508	0.541445479813	0.894427172188	0.29161487041164885
9097	chr8_109564224_109566902	chr8	109564224	109566902	16953	109563986	109565986	Txnl4b	+	0	29.3298159592	11.5621467303	111.240788766	0.0342922862291	0.00209701805046	0.112494486929	37.2282356978	2.51224577085	132.807088986	0.846590229319	0.541445479813	0.894427172188	0.26366062560826126
9111	chr8_110996686_110998737	chr8	110996686	110998737	16972	110997823	110999823	Ddx19a	-	0	17.961697312	12.699315845	61.6431423817	0.0474859868919	0.00240500697085	0.12901654575	20.4193239956	1.24886105384	69.4078932197	0.743154428497	0.541445479813	0.894427172188	0.29138192210869973
9115	chr8_111144231_111146461	chr8	111144231	111146461	16977	111145498	111147498	9430091E24Rik	-	0	22.6311160985	9.23903619633	71.6264185545	0.0387423604332	0.00221627215087	0.118891870507	28.0796854568	1.38563267623	81.1094518928	0.760029381997	0.541445479813	0.894427172188	0.3159604592163177
9122	chr8_111742462_111744295	chr8	111742462	111744295	16988	111743849	111745849	Bcar1	-	0	43.5662016171	10.918810566	95.4212092472	0.000702125563775	0.000377038835054	0.0202262399659	35.3879466304	1.49032910861	111.612497793	0.771728698258	0.541445479813	0.894427172188	0.45656727640326344
9130	chr8_115703612_115708777	chr8	115703612	115708777	17008	115706894	115708894	Maf	-	0	72.4113874547	9.46561008363	218.330271885	0.00742883837388	0.00106766731159	0.0572749893123	61.6967904708	2.37939115551	223.129861342	0.839894197073	0.541445479813	0.894427172188	0.3316598602178304
9139	chr8_117800419_117803470	chr8	117800419	117803470	17047	117801929	117803929	Mphosph6	-	0	19.6895550592	10.4999842899	93.423493172	0.0436514688329	0.00232767117642	0.124867868768	41.8673246083	1.33007992788	105.268096069	0.753402969574	0.541445479813	0.894427172188	0.21075592862867995
9144	chr8_119571307_119575242	chr8	119571307	119575242	17056	119573235	119575235	Lrrc50	+	0	23.5394070644	10.6992814972	88.2031604216	0.00687905137018	0.00102995483165	0.0552519041601	45.3245406145	1.00243485434	116.457308939	0.707496739143	0.541445479813	0.894427172188	0.26687713855019024
9157	chr8_121107358_121109000	chr8	121107358	121109000	17087	121108379	121110379	Mthfsd	-	0	16.324739298	10.6842280197	49.5837663072	0.00144157851506	0.000516160481731	0.0276894176244	15.3562557078	1.63513671387	53.4936028397	0.786355507793	0.541445479813	0.894427172188	0.32923556465757026
9159	chr8_121589453_121592799	chr8	121589453	121592799	17090	121588468	121590468	Map1lc3b	+	0	26.1932105366	8.64957018216	96.4407280979	0.0350072202405	0.00211926684046	0.113688022776	40.7029630463	1.61956054467	119.15638155	0.784863019737	0.541445479813	0.894427172188	0.2715990541880859
9164	chr8_122375805_122380999	chr8	122375805	122380999	17096	122374616	122376616	Zc3h18	+	0	35.0130992977	12.7281769624	136.110400786	0.0318982452929	0.00203687674022	0.109268207671	49.9581165559	1.74399038146	161.217336075	0.796280618257	0.541445479813	0.894427172188	0.2572404393456269
9176	chr8_123042491_123044764	chr8	123042491	123044764	17119	123040575	123042575	2810013P06Rik	+	0	42.2567928482	12.184477916	136.628435717	0.00312447964691	0.000736423815811	0.0395054393086	43.4050896779	1.71525376906	133.155853666	0.793743952398	0.541445479813	0.894427172188	0.30928256351940503
9190	chr8_123652755_123656188	chr8	123652755	123656188	17137	123651929	123653929	Rhou	+	0	34.6486634164	9.53948165654	111.512679193	0.0226491835607	0.00175385896464	0.0940857253605	43.6950230515	1.91349276804	133.573684088	0.81011810309	0.541445479813	0.894427172188	0.3107150116663595
9191	chr8_123804010_123809594	chr8	123804010	123809594	17143	123803996	123805996	Rab4a	+	0	22.3742056102	10.9871113302	131.10170137	0.0337939015265	0.00208211402003	0.111694960546	53.2138591893	1.59805476426	181.488280616	0.782771342051	0.541445479813	0.894427172188	0.17066296910254963
9193	chr8_123948129_123950630	chr8	123948129	123950630	17147	123949265	123951265	Nup133	-	0	29.1441244941	10.3032106721	91.6389383242	0.0129178141304	0.00136383652329	0.0731629801222	40.2841341186	1.13543613611	116.948072925	0.7276430016	0.541445479813	0.894427172188	0.3180321054243775
9197	chr8_124520423_124522444	chr8	124520423	124522444	17156	124518767	124520767	Cog2	+	0	22.2679486732	12.7012102562	66.4478262216	0.0187649217448	0.00161288183689	0.086523010461	22.1267082349	2.28242898385	80.2815211348	0.83455412374	0.541445479813	0.894427172188	0.33511929493280285
9202	chr8_124946640_124949347	chr8	124946640	124949347	17162	124949254	124951254	Egln1	-	0	21.5383919244	9.75485958663	73.7344824007	0.0235810289868	0.00178547366028	0.095781695009	37.3972142811	0.747974716298	85.5941245012	0.662157928057	0.541445479813	0.894427172188	0.2921074539772659
9203	chr8_124949418_124951901	chr8	124949418	124951901	17163	124949254	124951254	Egln1	-	0	24.2816715016	11.1549489428	78.0998892166	0.00127658389377	0.000490363446749	0.0263055362534	33.0461015466	1.51298145235	91.3809245574	0.774131420816	0.541445479813	0.894427172188	0.31090532579704316
9206	chr8_125909166_125913367	chr8	125909166	125913367	17170	125908450	125910450	BC021891	+	0	46.0297685084	9.84045932152	188.504376592	0.0301172276216	0.00198219950407	0.106335048547	43.1652256451	2.12388380968	160.779447858	0.824908733128	0.541445479813	0.894427172188	0.2441840838954477
