	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
9311	chr7_132570947_132577238	chr7	132570947	132577238	15313	132576398	132578398	Oat	-	0	102.073490032	11.4832103589	220.139592477	0.0174227440207	0.0010881574102	0.0329355829998	121.046559434	19.5131936173	612.720588422	0.343583900495	0.00442524363721	0.396849095729	0.46367620146596095
9314	chr7_132811140_132814727	chr7	132811140	132814727	15319	132813196	132815196	Fam53b	-	0	104.06984177	11.4341692132	202.193657053	0.00330576924939	0.000502787151834	0.0152180078133	160.478044601	20.2202032701	625.138229995	0.226121167335	0.00364227756304	0.326633893133	0.5147037908450347
9315	chr7_132851294_132853505	chr7	132851294	132853505	15320	132852647	132854647	Mettl10	-	0	37.448519998	10.0736839894	77.803237312	0.00232634646007	0.000443174968495	0.0134137081837	55.4188457394	20.3569810638	234.686950091	0.196418640698	0.00347468035298	0.311604031116	0.48132341650292904
9320	chr7_133636648_133639443	chr7	133636648	133639443	15328	133635675	133637675	2700050L05Rik	+	0	76.9402910511	11.556997798	129.315509515	0.00764496721661	0.000709475178881	0.021473895616	72.50824966	0.57115772951	391.500376727	0.0488570130846	0.00302988782761	0.271715716268	0.59498115376621
9321	chr7_133707786_133710607	chr7	133707786	133710607	15329	133707333	133709333	Bccip	+	0	63.5000223966	10.6830413689	118.543851837	0.0016944005113	0.000396678458553	0.0120063845299	131.649603452	1.4480174072	425.138013985	0.122500592354	0.00307452156505	0.275718401723	0.5356669402299641
9324	chr7_134670126_134672441	chr7	134670126	134672441	15333	134668687	134670687	Dock1	+	0	44.9899408042	11.914577836	79.2760229293	0.00399002672771	0.000541571157048	0.0163918947995	30.3980115533	0.844020425819	204.546395176	0.023091818279	0.0029624061684	0.265664064058	0.5675100634692909
9325	chr7_135521889_135529547	chr7	135521889	135529547	15337	135528654	135530654	Clrn3	-	0	143.060679669	10.2076018744	237.682320103	0.00550385010764	0.000619018572644	0.0187360186924	31.6738459915	3.59790255237	950.485385073	0.881490535131	0.00990068868813	0.887878651456	0.6018987007826431
9326	chr7_135536905_135540503	chr7	135536905	135540503	15338	135535824	135537824	Ptpre	+	0	49.3081419129	12.0403287345	116.482199853	0.010565311007	0.000824267967053	0.0249483629745	43.1879328222	0.673540245918	300.270705264	0.0251057041947	0.0029624061684	0.265664064058	0.42331053135265856
9329	chr7_137407978_137411932	chr7	137407978	137411932	15344	137410756	137412756	9430038I01Rik	-	0	59.8781722871	10.9405745343	127.169902613	0.00993274926011	0.000800143723957	0.0242181873553	81.0180084732	0.455730405508	356.041612991	0.0819389842622	0.00303687845081	0.272342624687	0.4708517586061195
9331	chr7_138844008_138849470	chr7	138844008	138849470	15346	138844386	138846386	Ppp2r2d	+	0	154.955396466	11.285001698	278.46792952	0.00299981377763	0.000485043543809	0.0146809567678	122.094376592	1.21436603842	709.758106146	0.0903829128632	0.00304455700197	0.273031225437	0.5564568843999355
9332	chr7_138908386_138910543	chr7	138908386	138910543	15347	138909506	138911506	Bnip3	-	0	5.99748846226	12.4858952915	42.4926561315	0.0313989753211	0.00159792964844	0.0483650104946	27.8055363523	0.181065439797	98.6208631291	0.16429895759	0.00314676841787	0.282197389223	0.1411417644427747
9334	chr7_139247076_139255088	chr7	139247076	139255088	15351	139246482	139248482	Pwwp2b	+	0	112.092028859	10.9654642206	247.346282743	0.00435548156929	0.000564357454651	0.0170815744258	177.443579119	0.773589674732	700.775300285	0.00640320828326	0.00280437464167	0.251492037923	0.45317854635182403
9335	chr7_139387674_139392457	chr7	139387674	139392457	15358	139387109	139389109	Inpp5a	+	0	153.878244702	11.5069980211	272.569684379	0.00149826290657	0.000380146953788	0.0115060205732	125.36238388	1.70801784959	721.304172679	0.157230647987	0.00313285091391	0.280949288709	0.5645464390237797
9337	chr7_140092731_140096915	chr7	140092731	140096915	15364	140091396	140093396	Prap1	+	0	23.3836948617	13.2839681207	82.7742213615	0.00909217717668	0.000766985199772	0.0232145684715	27.7527017212	19.5118258044	191.277914467	0.343836184157	0.00442693311828	0.397000605812	0.2824997260871395
9341	chr7_140136883_140138761	chr7	140136883	140138761	15368	140135564	140137564	Mtg1	+	0	38.4488375844	12.0121830107	75.426862081	0.0332654400204	0.0016672549983	0.0504633014156	50.503640552	0.256295634032	195.565248704	0.14112414242	0.00310252064143	0.278229316161	0.5097499289193584
9345	chr7_140919267_140925700	chr7	140919267	140925700	15373	140918902	140920902	Nlrp6	+	0	138.743290572	11.3951686798	281.307297306	0.0126494478298	0.000907874433998	0.0274789047009	114.184117805	18.8669580306	590.977015794	0.429039655287	0.00512886365987	0.45994866552	0.4932089992001809
9346	chr7_140941058_140942660	chr7	140941058	140942660	15374	140939581	140941581	Athl1	+	0	21.4901690395	11.3698621589	56.4002396345	0.0433379821899	0.00203290275889	0.0615304706089	28.3896301952	2.81208470352	139.867768903	0.389022653801	0.00479234867246	0.429770515026	0.3810297470146647
9348	chr7_141059186_141063302	chr7	141059186	141063302	15377	141059274	141061274	B4galnt4	+	0	33.5477403959	12.005207648	78.2076721666	0.00414346547686	0.000550962361267	0.0166761411623	32.4070993422	0.611723825754	145.415956018	0.0394537372517	0.0029998021339	0.269017677172	0.42895715300713383
9350	chr7_141098831_141101494	chr7	141098831	141101494	15381	141100546	141102546	Sigirr	-	0	31.9168285834	11.9162112902	72.4299002224	0.0197678314919	0.00117579348177	0.0355880899643	47.3518892029	20.2213563181	215.696365005	0.225873292759	0.00364103792639	0.32652272441	0.44065818792235834
9351	chr7_141114093_141119817	chr7	141114093	141119817	15382	141117806	141119806	Ano9	-	0	49.7145451118	12.6464793804	130.342157554	0.0214441738667	0.00123867227416	0.0374912610187	83.8113564153	0.243720226918	326.642123632	0.143748916232	0.00310870823513	0.278784210122	0.38141569884021254
9355	chr7_141214223_141220529	chr7	141214223	141220529	15388	141213860	141215860	Rassf7	+	0	124.682395632	11.9040129806	250.771487029	0.00863253341345	0.000747709324737	0.022631139846	123.356128194	1.24911955807	550.193930571	0.0982033207727	0.00304455700197	0.273031225437	0.4971952637405756
9357	chr7_141263850_141267301	chr7	141263850	141267301	15390	141266424	141268424	Irf7	-	0	58.3476775839	10.4821554195	113.627097454	9.2152429424e-05	0.000111828594594	0.00338474923249	95.3002246584	0.987494176622	342.295840483	0.0478172627014	0.003025331088	0.271307074814	0.5135014348801884
9358	chr7_141272459_141279956	chr7	141272459	141279956	15391	141276786	141278786	Cdhr5	-	0	147.275290016	11.3346409453	319.152183595	0.00782040779025	0.000716257574704	0.0216791804015	163.159942684	19.9638234514	886.622762265	0.268059948423	0.00389266130411	0.349087924905	0.46145787992755977
9359	chr7_141325546_141329522	chr7	141325546	141329522	15393	141326130	141328130	Tmem80	+	0	168.839161344	11.7061868642	299.893098209	0.00851945300887	0.000744807982519	0.0225433240608	118.514268982	0.473919902275	746.406614039	0.0713406322837	0.00303100579363	0.271815973754	0.5629978227319304
9360	chr7_141337446_141345696	chr7	141337446	141345696	15394	141337002	141339002	Eps8l2	+	0	139.241063386	10.8344510777	331.912722343	0.00357716226025	0.000518561682902	0.0156954602227	171.506727829	0.376182262651	869.677884697	0.105543731415	0.00304853084097	0.273387593254	0.4195110762946523
9364	chr7_141412038_141416984	chr7	141412038	141416984	15399	141414125	141416125	Pddc1	-	0	58.0355321187	13.0698177689	129.632933146	0.0463311694736	0.00214139228462	0.0648141552539	68.1262472638	19.9702374013	356.550940235	0.266751459002	0.00388363433484	0.348278400078	0.44769126725950936
9365	chr7_141432086_141438164	chr7	141432086	141438164	15401	141437874	141439874	Slc25a22	-	0	62.39847416	12.2058079264	177.152405699	0.006884701905	0.000678173433446	0.0205264764052	62.8747439007	0.628352393288	410.917238186	0.0355961105408	0.0029998021339	0.269017677172	0.35223046457535195
9367	chr7_141454296_141458475	chr7	141454296	141458475	15403	141453188	141455188	Pnpla2	+	0	66.0549355492	11.3284169411	142.599312777	0.0131551514899	0.00092558801991	0.0280150470582	82.6100174741	0.400257774959	345.982213421	0.100243779519	0.00304455700197	0.273031225437	0.46322057422884066
9368	chr7_141459695_141463388	chr7	141459695	141463388	15404	141459094	141461094	Efcab4a	+	0	48.4692660119	12.2246602257	106.618479561	0.0392992791287	0.00188907447402	0.0571771772623	79.0188367261	0.677560284563	224.892987107	0.0163568188335	0.0028729388569	0.257640772105	0.45460473842312776
9370	chr7_141473191_141476672	chr7	141473191	141476672	15406	141473236	141475236	Tspan4	+	0	62.0814218376	11.5291593001	124.016146439	0.00192586909097	0.000416415089652	0.0126037589958	100.566013074	0.931027664542	357.395900398	0.0347236435986	0.0029998021339	0.269017677172	0.5005914440998703
9374	chr7_142058493_142062143	chr7	142058493	142062143	15416	142061034	142063034	Mob2	-	0	95.6036564221	11.4043823129	189.310770334	0.0259310623522	0.00139822133759	0.0423203798318	91.3814332435	20.3035325875	507.561836703	0.208095494098	0.00353957635719	0.317423805731	0.5050090718738662
9378	chr7_142532262_142535089	chr7	142532262	142535089	15422	142531117	142533117	Mrpl23	+	0	47.0933254146	11.8331621809	99.3366877478	0.0013564032443	0.000369960684034	0.0111977097261	32.3836579765	0.499536961557	219.160577027	0.0654263215769	0.00303100579363	0.271815973754	0.47407787074763796
9383	chr7_143104913_143111096	chr7	143104913	143111096	15427	143105254	143107254	Kcnq1	+	0	95.5702047606	11.6678280194	217.512258393	0.0197212796742	0.00117401929645	0.0355343901713	47.760536701	1.17372405368	352.521952539	0.0812168386597	0.00303569292063	0.272236308151	0.4393784767198006
9387	chr7_143545766_143550301	chr7	143545766	143550301	15434	143549090	143551090	Nap1l4	-	0	105.375962709	11.2595381686	198.439670244	0.0116141105222	0.000867346126946	0.0262522224137	81.2812135468	1.04794516819	519.809607237	0.061807976451	0.00303100579363	0.271815973754	0.5310226658784026
9388	chr7_143598224_143600968	chr7	143598224	143600968	15435	143600090	143602090	Cars	-	0	49.0373708641	11.2776838151	116.279695183	0.0465066089386	0.00214747727193	0.0649983313692	29.9652337799	1.5540565332	227.99883107	0.135263041935	0.00308361724832	0.276534088717	0.4217191211838438
9391	chr7_143819604_143823887	chr7	143819604	143823887	15440	143821167	143823167	Dhcr7	+	0	51.0506438644	11.2369640582	129.534394588	0.0131322805257	0.000924752685159	0.0279897637336	47.1695890686	20.3212023804	349.554071363	0.20424482007	0.0035184980781	0.315533537831	0.3941087927015278
9394	chr7_144550349_144555271	chr7	144550349	144555271	15449	144553729	144555729	Ppfia1	-	0	96.3702064609	11.5507784755	174.834588022	0.00560145101198	0.000623322673338	0.0188662921844	76.8683277156	0.971978257663	439.61455577	0.0442215064176	0.003003690903	0.26936641605	0.5512079020014817
9395	chr7_144579014_144584017	chr7	144579014	144584017	15450	144582436	144584436	Fadd	-	0	83.1915876321	11.0785949786	169.052050807	0.0121259371281	0.000887219475847	0.0268537349578	88.3658252037	0.799975037692	443.56595503	0.0126565898145	0.00281942335592	0.25284158365	0.4921063497009955
9401	chr8_3277555_3280805	chr8	3277555	3280805	15461	3279617	3281617	Insr	-	0	70.0338884243	11.7445014181	140.155102378	0.00719560622406	0.000690156249225	0.0208891638436	84.5335194125	0.169268987565	374.704485497	0.16664217248	0.00315954708389	0.28334336049	0.49968846824725477
9404	chr8_3492443_3494269	chr8	3492443	3494269	15464	3491138	3493138	Zfp358	+	0	41.3426542754	10.8125535828	87.0498244264	0.00434209081156	0.000563354759718	0.0170512255609	44.039469478	1.00691467319	231.281372432	0.0523153138586	0.00303100579363	0.271815973754	0.4749309323461637
9405	chr8_3499468_3501937	chr8	3499468	3501937	15465	3498519	3500519	Mcoln1	+	0	40.3572276475	10.8555402845	97.0652251234	0.00741531593137	0.000699972563727	0.0211862771454	65.5071995133	0.778770288508	256.88467515	0.00763110468982	0.00280957396799	0.251958305573	0.41577431666380466
9415	chr8_4251842_4254667	chr8	4251842	4254667	15475	4251102	4253102	Snapc2	+	0	22.4720167753	11.1715957423	74.3833918912	0.0219053992354	0.00125462776328	0.037974190539	35.3599494689	20.3363993502	151.284067552	0.200925372177	0.00350251419159	0.314100127284	0.3021106755681381
9416	chr8_4274296_4276797	chr8	4274296	4276797	15476	4275905	4277905	Timm44	-	0	52.1073297569	10.7560426138	93.3017300048	0.00201304131042	0.000423564323316	0.012820146971	55.3585808639	1.60528509173	247.783935737	0.188123767131	0.00342305278128	0.306974149278	0.5584819247640883
9421	chr8_5101493_5108177	chr8	5101493	5108177	15488	5105232	5107232	Slc10a2	-	0	35.2329671266	10.0966996209	105.474923006	0.0229501446823	0.00129183685273	0.0391004090828	19.7099889051	1.38408366505	365.974085061	0.759848670754	0.00872175028155	0.78215325441	0.33404117417175794
9422	chr8_8656541_8662307	chr8	8656541	8662307	15491	8660773	8662773	Efnb2	-	0	190.788711642	10.4180987679	323.179684196	0.00489929310216	0.000590994829374	0.0178878157451	145.482911656	0.55855086399	734.098431332	0.0517768308242	0.00303100579363	0.271815973754	0.5903487161225508
9423	chr8_8687646_8691196	chr8	8687646	8691196	15492	8690537	8692537	Arglu1	-	0	110.281032739	10.6649437396	192.777821361	0.00612320890177	0.000645967296306	0.0195516837025	75.251423226	2.10392246327	416.708453646	0.281786076867	0.00398436627518	0.357311886753	0.5720628647031201
9424	chr8_9974613_9980582	chr8	9974613	9980582	15493	9975717	9977717	Abhd13	+	0	89.8873191512	11.3164709282	190.310989278	0.00298696683754	0.000483798687412	0.0146432783301	110.66537718	0.804255670873	500.406821112	0.0136709893497	0.00282327076068	0.253186613037	0.4723180699770079
9425	chr8_10005151_10007976	chr8	10005151	10007976	15494	10004633	10006633	Tnfsf13b	+	0	10.3274657317	12.537671445	50.5938651732	0.041960141363	0.00198300617933	0.0600202360398	16.3381472401	20.2201371125	96.6082442165	0.226135388122	0.00364227756304	0.326633893133	0.2041248617069594
9431	chr8_11553849_11558284	chr8	11553849	11558284	15504	11554066	11556066	Ing1	+	0	114.733036756	11.8674203391	232.124651061	0.0120365450237	0.000884306728409	0.0267655739674	149.447623275	0.649662736333	566.458625247	0.0306501174471	0.0029998021339	0.269017677172	0.49427338385464853
9435	chr8_12756375_12758253	chr8	12756375	12758253	15511	12755016	12757016	Atp11a	+	0	15.1571199062	13.9801232285	41.8214815388	0.0277452138833	0.00146322697522	0.0442879247416	7.13164522956	2.64449273647	64.8414272541	0.852606705008	0.0096405022459	0.864545528405	0.3624242697413275
9436	chr8_13059487_13062017	chr8	13059487	13062017	15514	13058908	13060908	Proz	+	0	8.32807561374	14.020705112	32.9522420126	0.0467484668936	0.00215593890196	0.0652544420344	32.4926514488	0.550495797907	89.692115116	0.0536417522206	0.00303100579363	0.271815973754	0.2527316839490187
9442	chr8_13338156_13340734	chr8	13338156	13340734	15520	13337674	13339674	Tfdp1	+	0	93.3682256443	11.7251165495	173.302775687	0.0359182875243	0.0017646223924	0.0534103492046	45.7499144515	0.781459000118	300.571399391	0.00826836349932	0.00280957396799	0.251958305573	0.5387578200878398
9443	chr8_13492977_13494816	chr8	13492977	13494816	15521	13494535	13496535	Gas6	-	0	18.4631056341	13.5910516958	52.3967259554	0.0490957913553	0.00223823580498	0.0677453468011	26.4437926961	0.270284742504	114.026261483	0.133624389853	0.00308361724832	0.276534088717	0.3523713609475478
9446	chr8_13755943_13759255	chr8	13755943	13759255	15525	13755690	13757690	Cdc16	+	0	79.1655383073	11.4548703134	140.755374753	0.00174947697235	0.00040213701757	0.0121716003543	104.539858067	0.823698762945	352.876904955	0.0182779316878	0.00290250523468	0.260292239741	0.562433501713317
9447	chr8_13784372_13786808	chr8	13784372	13786808	15526	13783615	13785615	Upf3a	+	0	71.1407463353	11.0081870236	113.064735296	0.00829597964853	0.00073556024095	0.0222634199245	74.3051384558	2.5163973348	275.691616528	0.349023553806	0.00447037730376	0.400896614063	0.6292036694647161
9448	chr8_13868856_13870816	chr8	13868856	13870816	15527	13867641	13869641	Zfp828	+	0	28.5941339572	10.7948705253	58.0241372668	0.000737473745166	0.000296760992446	0.00898215295529	45.718200301	0.364725515257	153.374011215	0.108062773623	0.00305801867314	0.274238447563	0.4927972272249685
9453	chr8_15010553_15012403	chr8	15010553	15012403	15535	15009025	15011025	Kbtbd11	+	0	17.0071566188	11.5292251334	42.9851063982	0.0093983202817	0.000779405116319	0.0235904857684	15.492224071	0.597369105633	75.7825370895	0.042782478917	0.0029998021339	0.269017677172	0.3956523094592636
9460	chr8_20291079_20298089	chr8	20291079	20298089	15558	20297432	20299432	6820431F20Rik	-	0	148.368075444	11.231694496	389.679466168	0.000908560830472	0.00031943784884	0.00966852009202	139.796600291	19.7463923387	940.010846967	0.311474957958	0.00420000029098	0.376649616197	0.3807438890814817
9464	chr8_22163983_22167527	chr8	22163983	22167527	15569	22166435	22168435	Nek3	-	0	38.4431730501	10.2509210345	82.3973502752	0.000136442791312	0.000135878558564	0.00411267662339	37.2723069214	1.00070936584	254.442871632	0.0508784059392	0.00303100579363	0.271815973754	0.46655836530790296
9471	chr8_22652407_22654290	chr8	22652407	22654290	15579	22653437	22655437	Polb	-	0	44.5976864878	11.1838696764	88.8830633436	0.00121180675434	0.000353139721717	0.0106885846718	67.1076977427	0.413788700095	253.605841565	0.0913960970181	0.00304455700197	0.273031225437	0.5017568568198009
9472	chr8_22705402_22707506	chr8	22705402	22707506	15580	22706583	22708583	Ikbkb	-	0	75.6227801079	10.2656662978	132.553669364	0.00184486321072	0.000411601734051	0.0124580717345	36.8349336354	2.91870665785	310.776001327	0.406841459607	0.0049438488275	0.443356817716	0.5705068782383949
9476	chr8_23207160_23209381	chr8	23207160	23209381	15586	23208453	23210453	Agpat6	-	0	35.1428113404	11.0939200169	65.9369606705	9.07432029784e-06	3.43408147139e-05	0.00103940362184	42.4356454301	0.642767638343	173.941227356	0.0322506831263	0.0029998021339	0.269017677172	0.532975905820342
9478	chr8_23254650_23258250	chr8	23254650	23258250	15588	23257080	23259080	Golga7	-	0	63.2957318703	10.494940101	136.393419386	0.0352725207155	0.00174101433233	0.0526957970502	80.6123348273	0.829327672953	376.275629774	0.0196114724266	0.00294790184244	0.264363338242	0.46406734397625155
9479	chr8_24434101_24440256	chr8	24434101	24440256	15592	24438946	24440946	1810011O10Rik	-	0	142.46421316	9.62685604828	259.844156116	0.0105522678436	0.000823687123459	0.0249307824092	152.209848652	19.7345538764	1158.65336337	0.313783919323	0.00421724060622	0.378195701356	0.548267912927012
9482	chr8_25097758_25104196	chr8	25097758	25104196	15600	25101811	25103811	Plekha2	-	0	141.96434709	11.0252490887	290.676426712	0.0169650908755	0.00107119821879	0.0324222741248	156.106035972	19.3521871785	600.400741031	0.372711318888	0.00466735320831	0.418561112565	0.48839305166860736
9484	chr8_25596030_25599035	chr8	25596030	25599035	15603	25597487	25599487	Letm2	-	0	112.79114458	10.5141114495	172.73768493	0.00713523478463	0.000688510671174	0.0208393566447	98.4286386421	1.93122150074	508.208610911	0.258270544966	0.00383434482718	0.343858192254	0.6529620020420405
9485	chr8_25600209_25605001	chr8	25600209	25605001	15604	25600306	25602306	Whsc1l1	+	0	199.17047661	11.3923228979	331.874583902	0.00246308986511	0.000451670435	0.0136708429875	123.532452171	1.37715381954	893.369231962	0.116882036889	0.00306567600694	0.274925145572	0.600137781773652
9487	chr8_25750769_25756519	chr8	25750769	25756519	15607	25754280	25756280	Ddhd2	-	0	83.4438081576	11.1223447537	167.609861102	4.54023750288e-05	8.0005514304e-05	0.00242155062504	48.6055965512	19.582386104	460.158505548	0.330716832766	0.00433275263846	0.388554644117	0.4978454585486457
9488	chr8_25782290_25788213	chr8	25782290	25788213	15608	25783591	25785591	Lsm1	+	0	80.4096523517	10.4653937851	165.296168422	0.0086931939238	0.000749770184334	0.0226935164945	108.302519385	0.703347033332	467.088704197	0.010246085392	0.00280957396799	0.251958305573	0.48645805356125804
9490	chr8_25975627_25977575	chr8	25975627	25977575	15610	25976744	25978744	Hgsnat	-	0	47.2666172428	11.4348047943	96.1656512048	0.00711485883465	0.00068804180974	0.0208251654767	29.1595017283	0.76857793809	242.268456678	0.00521531154865	0.00271635542397	0.243598608812	0.49151247509506535
9493	chr8_26116873_26121787	chr8	26116873	26121787	15613	26117380	26119380	Rnf170	+	0	134.389876062	10.671126974	265.575718427	0.0136556429588	0.000944175501504	0.0285776398753	130.320306479	1.44454510968	731.806055485	0.121755706501	0.00307005805321	0.275318120793	0.5060322414187137
9494	chr8_26156301_26160016	chr8	26156301	26160016	15614	26156169	26158169	Thap1	+	0	87.6927494688	11.5852505944	171.003408807	0.0145843489903	0.000980128028768	0.0296658256788	114.057081798	1.87159917888	454.583359945	0.245709687653	0.00376540245232	0.337675545294	0.5128128736180511
9497	chr8_27040184_27044795	chr8	27040184	27044795	15620	27040555	27042555	Prosc	+	0	61.4619946871	12.1204174648	143.669507978	0.00246542020151	0.000451670435	0.0136708429875	76.0069621172	0.399397850382	318.116499872	0.100433227316	0.00304455700197	0.273031225437	0.4278012471269243
9500	chr8_27169478_27174988	chr8	27169478	27174988	15624	27174646	27176646	Rab11fip1	-	0	104.379512484	10.8309295035	182.167425258	0.00116380251433	0.000348611304314	0.0105515217195	127.941591092	20.3336303668	541.328613683	0.201530719254	0.00350526357987	0.314346688229	0.5729867035018441
9501	chr8_27259306_27262296	chr8	27259306	27262296	15625	27258327	27260327	Eif4ebp1	+	0	44.3511674498	10.5749066577	83.3623292897	0.00309578285646	0.000491853333626	0.0148870706954	30.8164313647	0.704349558874	160.3733692	0.0100084878956	0.00280957396799	0.251958305573	0.5320288891601294
9503	chr8_31148507_31152264	chr8	31148507	31152264	15627	31148316	31150316	Tti2	+	0	120.535964602	10.3333819939	203.856605452	0.0080838552425	0.000728174435304	0.022039871555	130.304278662	2.31890203394	729.187440448	0.324136005476	0.00429475937585	0.38514746631	0.5912781895624244
9508	chr8_33651632_33656658	chr8	33651632	33656658	15632	33651238	33653238	Gsr	+	0	84.9403569899	10.6928562843	191.642867696	0.0243844269781	0.00134378292431	0.0406726762348	108.000804994	20.2916431335	444.654234907	0.210681025703	0.00355454885138	0.31876651616	0.4432221141912754
9519	chr8_35587224_35589636	chr8	35587224	35589636	15649	35585798	35587798	Mfhas1	+	0	37.5384855886	10.943867368	79.1466599884	0.00128891331292	0.000362791825692	0.0109807277649	26.0274678129	19.523026868	122.495276635	0.341767837776	0.00441129203976	0.395597937761	0.47429020497013724
9522	chr8_36247376_36250141	chr8	36247376	36250141	15660	36249516	36251516	Lonrf1	-	0	50.6674255235	12.2645555449	102.316960581	0.0150328541367	0.0009979648863840001	0.0302056991373	42.2310790272	20.2396916074	270.742923649	0.221925738663	0.00362440377194	0.325030998825	0.49520065134644753
9527	chr8_40510137_40514242	chr8	40510137	40514242	15670	40509783	40511783	Vps37a	+	0	154.951900928	11.1592070354	275.2128438	0.0015251763586	0.000382793922665	0.0115861371651	157.037503704	2.30562696996	749.354970767	0.32157658552	0.00427561994071	0.383431070976	0.5630256887305926
9528	chr8_40632827_40636210	chr8	40632827	40636210	15672	40634792	40636792	Mtmr7	-	0	26.4335082425	11.5708240726	65.0188661464	3.00608372811e-05	6.41032143713e-05	0.00194023099755	46.5146085755	0.400297339814	227.898411128	0.0944331660316	0.00304455700197	0.273031225437	0.4065513566936231
9531	chr8_41013107_41020680	chr8	41013107	41020680	15675	41015468	41017468	B430010I23Rik	+	0	51.5238138703	10.0554000966	124.926728591	0.00159820799027	0.000388156206789	0.0117484390087	70.4881490773	0.799979472588	444.250404346	0.0126576407909	0.00281942335592	0.25284158365	0.4124322669089079
9532	chr8_41131699_41135917	chr8	41131699	41135917	15678	41133726	41135726	Mtus1	-	0	112.635867669	11.0886663316	194.382577716	0.0140054608196	0.000957263787389	0.0289737869051	124.717031472	0.167093919717	509.576655581	0.167073927771	0.00315987356244	0.283372638588	0.5794545426471559
9535	chr8_41372674_41375792	chr8	41372674	41375792	15681	41374697	41376697	Asah1	-	0	48.2916412921	10.5680832365	103.36532655	0.00264855203365	0.000463521046851	0.0140295289704	63.5374631437	19.8566046005	300.792083932	0.289702344166	0.00404001035677	0.362301963068	0.4671938154110151
9536	chr8_41415081_41417838	chr8	41415081	41417838	15682	41417118	41419118	Frg1	-	0	46.2835341963	10.4198574445	86.4839619157	0.0200275485989	0.00118413626119	0.0358406033431	37.3856074724	0.595434613056	266.628979636	0.0432309677764	0.00299990410423	0.269026821715	0.5351689859145763
9538	chr8_45327508_45334082	chr8	45327508	45334082	15690	45333196	45335196	Cyp4v3	-	0	77.27216434	10.2220045217	153.09175211	0.00040936962562	0.00022924544554	0.00693863987706	85.9089731173	0.68530815544	707.685923106	0.0145209503776	0.00284607334488	0.255231513988	0.5047441372574935
9541	chr8_45997445_46001579	chr8	45997445	46001579	15696	45999850	46001850	Ankrd37	-	0	37.0489597863	10.6041539354	102.354031564	0.0257604108811	0.00139186363462	0.0421279493507	56.5366611729	19.8520551336	281.842848293	0.290610800675	0.00404624642783	0.362861204404	0.36196873948373987
9544	chr8_46470842_46473208	chr8	46470842	46473208	15703	46469042	46471042	Acsl1	+	0	33.7478933766	11.4768601284	84.9807056577	0.0024648207369	0.000451670435	0.0136708429875	38.6423433635	20.0178559288	226.32559639	0.256989773262	0.00383434482718	0.343858192254	0.3971241838416311
9548	chr8_47531661_47535464	chr8	47531661	47535464	15717	47531645	47533645	Rwdd4a	+	0	80.0538554182	11.3465188778	157.780664559	0.00245711726556	0.00045163553214	0.0136697865723	69.4456663625	1.07765666939	452.229515014	0.0686718296969	0.00303100579363	0.271815973754	0.5073743075043579
9556	chr8_56292954_56297360	chr8	56292954	56297360	15734	56292552	56294552	Hpgd	+	0	57.5013650635	11.0528508676	124.30350297	0.00201355221088	0.000423564323316	0.012820146971	84.7832350687	1.46997386115	536.735392559	0.127206069503	0.00308361724832	0.276534088717	0.4625884523735237
9559	chr8_57510419_57514263	chr8	57510419	57514263	15739	57509843	57511843	Hmgb2	+	0	201.231834925	10.7195632815	347.73386098	0.0249360722484	0.0013649810067	0.0413142848803	99.1261562881	0.238114854042	684.392058824	0.144917946935	0.00310870823513	0.278784210122	0.5786949661959262
9561	chr8_60889802_60891491	chr8	60889802	60891491	15745	60888451	60890451	2700029M09Rik	+	0	19.0720121006	13.0875821593	45.2544999511	0.010465011385	0.000820285489742	0.0248278241528	17.2237677612	20.2465764639	88.7911554941	0.220440568814	0.00361250266497	0.323963725715	0.42143901979269166
9564	chr8_61223000_61229256	chr8	61223000	61229256	15750	61222171	61224171	Sh3rf1	+	0	128.330101189	11.067537643	233.516170358	0.00152773772502	0.000382927068051	0.011590167116	101.01289772	0.513440503061	617.802554149	0.0622134879725	0.00303100579363	0.271815973754	0.5495555232524545
9565	chr8_61487131_61489025	chr8	61487131	61489025	15758	61485734	61487734	Cbr4	+	0	73.3712351306	10.7138515949	123.552689441	0.0170362271295	0.00107332823727	0.0324867440256	81.9089715641	0.327633218452	368.135036817	0.121346300552	0.0030697380793	0.275289426021	0.5938457144280691
9566	chr8_61908300_61911574	chr8	61908300	61911574	15764	61902690	61904690	Palld	-	3611	16.8244803083	10.1544213353	55.0387166806	0.0219519262835	0.00125631453426	0.0380252445366	48.7286275451	0.709172712402	170.021828249	0.0088653829848	0.00280957396799	0.251958305573	0.30568445855915605
9567	chr8_61926864_61929512	chr8	61926864	61929512	15765	61926089	61928089	Ddx60	+	0	25.5238375955	10.6813314728	57.6058207533	0.00429556302558	0.000561221110888	0.0169866457791	52.9732333794	1.16575113297	177.093774359	0.079416259556	0.00303460222973	0.272138496655	0.4430774054033046
