	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
8851	chr8_67494485_67496320	chr8	67494485	67496320	16579	67492875	67494875	Nat2	+	0	14.4413260634	14.3371968515	63.6174687485	0.0140037650348	0.00141755993725	0.0760449714756	21.2828434204	2.22219484094	74.2158796034	0.831028953746	0.541445479813	0.894427172188	0.22700252536753915
8853	chr8_68793165_68795001	chr8	68793165	68795001	16584	68791954	68793954	Ints10	+	0	16.1136960118	11.2831465741	57.7694371949	0.0272967762974	0.0019058782361	0.102240795816	21.219492252	3.25726825444	60.5572475681	0.436051354763	0.541445479813	0.894427172188	0.27893115796569584
8888	chr8_70672416_70675451	chr8	70672416	70675451	16629	70671231	70673231	Lsm4	+	0	38.780821137	11.2135497858	135.410345459	0.0112531282771	0.00127117857679	0.0681923466318	57.6206173265	0.88778406676	146.969750722	0.688250340137	0.541445479813	0.894427172188	0.2863948172168439
8902	chr8_71370385_71371693	chr8	71370385	71371693	16646	71369298	71371298	Ocel1	+	0	18.4978091298	9.15946069457	52.8568640055	0.0427689443978	0.0023025335948	0.123519363758	21.2466338887	2.02167577765	53.3798684482	0.818027973271	0.541445479813	0.894427172188	0.34996039734546525
8905	chr8_71464719_71466109	chr8	71464719	71466109	16650	71462926	71464926	Mrpl34	+	0	12.2712993737	11.5801771637	43.4506117812	0.00185149137606	0.000581304553991	0.0311840699397	16.1048044069	0.878952673221	40.8008666546	0.686690294102	0.541445479813	0.894427172188	0.2824194843445101
8908	chr8_71519265_71520040	chr8	71519265	71520040	16653	71511769	71513769	Plvap	-	5497	3.36515457381	15.4105465431	9.06945745408	0.0425366877064	0.00230044672222	0.123407413525	15.3560575412	13.4006127184	39.0973597426	0.761765226231	0.541445479813	0.894427172188	0.3710425448102352
8913	chr8_71610485_71613078	chr8	71610485	71613078	16658	71609024	71611024	Glt25d1	+	0	15.3032131668	10.5402696137	59.6360255748	0.0379746605609	0.00219702433543	0.117859321873	21.600807552	1.14023099782	62.7947397221	0.728328603907	0.541445479813	0.894427172188	0.25661021202034257
8919	chr8_71950032_71952378	chr8	71950032	71952378	16664	71949066	71951066	Zfp961	+	0	18.2817122352	11.8666422867	67.6863192936	0.0214802768344	0.00171291422681	0.0918892458053	26.8515611595	1.24715778114	74.4135481063	0.742932080836	0.541445479813	0.894427172188	0.270094642846514
8926	chr8_72419803_72422527	chr8	72419803	72422527	16671	72421474	72423474	Eps15l1	-	0	19.3552566885	10.9763509323	61.833466085	0.00899061320668	0.00114881163636	0.0616279748197	25.0141804232	2.06232241385	78.8280418953	0.820830421189	0.541445479813	0.894427172188	0.31302234718482547
8927	chr8_72473423_72477377	chr8	72473423	72477377	16672	72475233	72477233	Cherp	-	0	25.6933166295	10.6351963727	95.1230276023	0.0489637300438	0.00243425171663	0.13058537949	40.3299844919	1.15113566964	116.3840259	0.729877728579	0.541445479813	0.894427172188	0.2701061696324598
8936	chr8_75108385_75110838	chr8	75108385	75110838	16690	75107528	75109528	Mcm5	+	0	18.8302741238	13.0034424063	50.5110250761	0.0484220947081	0.00242441231609	0.130057545066	16.3852559238	1.20968722047	60.799973327	0.737960743234	0.541445479813	0.894427172188	0.3727953272662805
8952	chr8_82401008_82403712	chr8	82401008	82403712	16727	82402586	82404586	Il15	-	0	22.101647567	10.7693531843	87.9341392805	0.0239841249057	0.00179473031901	0.096278268262	29.9221418936	2.9578778514	102.497353864	0.864623701524	0.541445479813	0.894427172188	0.2513431955761599
8958	chr8_83566360_83568091	chr8	83566360	83568091	16734	83564758	83566758	Ndufb7	+	0	19.7237984642	11.4167847989	62.8645015985	0.00487626467477	0.000883452349535	0.0473927817478	30.1861579497	0.75915633486	69.2004403499	0.664357899259	0.541445479813	0.894427172188	0.3137509717355435
8959	chr8_83592167_83595472	chr8	83592167	83595472	16735	83594491	83596491	Tecr	-	0	33.7628262222	13.3277286092	95.8271805015	0.0165722607633	0.00153176907836	0.0821717183241	36.2596770476	1.5395387725	112.468310812	0.776892681267	0.541445479813	0.894427172188	0.3523303727137365
8969	chr8_84101806_84105527	chr8	84101806	84105527	16747	84104762	84106762	Dcaf15	-	0	35.04136242	9.96811609034	133.91268662	0.0450471393563	0.00236092414554	0.126651723561	41.3514436237	2.04597102245	135.769359349	0.819713766408	0.541445479813	0.894427172188	0.26167320889794277
8974	chr8_84248711_84251338	chr8	84248711	84251338	16753	84249761	84251761	D8Ertd738e	-	0	21.4820957385	12.3349275738	67.0659246842	0.00376191962746	0.000794081541439	0.0425984867245	28.133621362	1.48495147326	78.9003809793	0.771151771947	0.541445479813	0.894427172188	0.32031312234424386
8983	chr8_84856623_84858345	chr8	84856623	84858345	16764	84854986	84856986	Farsa	+	0	17.6154623131	11.8212867143	49.6828029531	3.26101747853e-05	9.35847134621e-05	0.00502034988347	15.8672593391	1.42453865064	57.1625002756	0.764493995365	0.541445479813	0.894427172188	0.35455854472882287
8985	chr8_84892564_84894545	chr8	84892564	84894545	16766	84893921	84895921	Gcdh	-	0	7.06678220326	15.4035630801	32.0647491339	0.0422702808114	0.00229600992224	0.123169401488	10.5253505645	1.89956755433	38.2159522268	0.809050087053	0.541445479813	0.894427172188	0.22039100239798054
8994	chr8_85079525_85082035	chr8	85079525	85082035	16776	85078963	85080963	BC056474	+	0	27.1915219921	9.93459785498	95.1737977812	0.0200125944959	0.00165814648064	0.088951231274	35.0089375856	1.54572903449	107.213351667	0.77752781043	0.541445479813	0.894427172188	0.2857038662533149
9003	chr8_86881744_86885675	chr8	86881744	86885675	16791	86885258	86887258	N4bp1	-	0	30.951757019	11.9152800455	121.096805849	0.00797290384148	0.00109950690014	0.0589830233356	57.4308570997	0.789550859971	124.698186719	0.670235970503	0.541445479813	0.894427172188	0.25559515630490587
9013	chr8_91069104_91072097	chr8	91069104	91072097	16815	91068094	91070094	Rbl2	+	0	27.1682928914	10.3508992943	99.3055173188	0.00778736201321	0.00109180974491	0.0585701096135	35.1052301745	1.12346593704	111.09817334	0.72591948565	0.541445479813	0.894427172188	0.2735829148765397
9014	chr8_91132668_91134107	chr8	91132668	91134107	16816	91135496	91137496	Aktip	-	1390	15.4278207185	10.1320870152	53.2799551673	0.0162039873773	0.00151910599245	0.0814924073606	16.7503442405	3.02263720283	60.2078344714	0.866759584529	0.541445479813	0.894427172188	0.2895614433243491
9018	chr8_94010060_94014007	chr8	94010060	94014007	16829	94012640	94014640	Amfr	-	0	31.2524399137	10.4816729683	116.486302049	0.0490943607285	0.00243669590341	0.130716497836	43.1442745218	1.16597415254	134.290272558	0.731963354092	0.541445479813	0.894427172188	0.26829283241006013
9021	chr8_94041979_94045110	chr8	94041979	94045110	16832	94037039	94039039	Nudt21	-	2941	4.50895119623	12.3110927546	37.2356399726	0.0172272492435	0.0015556710959	0.0834539415262	18.2502375787	0.804405241878	55.697142122	0.673055231424	0.541445479813	0.894427172188	0.12109235129429576
9026	chr8_94385235_94389332	chr8	94385235	94389332	16841	94384500	94386500	Herpud1	+	0	91.034306967	11.8082230457	238.520602371	0.00814046856481	0.00110806326856	0.0594420295304	59.6490667529	4.45211876436	216.094775683	0.892567313807	0.541445479813	0.894427172188	0.38166223823887263
9029	chr8_94666527_94668446	chr8	94666527	94668446	16845	94664755	94666755	Arl2bp	+	0	19.1250585563	11.0278569826	55.344780773	0.00400329009783	0.000816280784302	0.0437893646168	19.2427375805	2.20370018673	66.737737632	0.829913061147	0.541445479813	0.894427172188	0.34556209798251075
9031	chr8_94769652_94775156	chr8	94769652	94775156	16847	94770180	94772180	Cx3cl1	+	0	25.5428589087	12.550742709	113.060824862	0.000682009952718	0.000372558390452	0.0199858866144	63.2839510771	3.48210273591	143.336311935	0.456783227865	0.541445479813	0.894427172188	0.22592139178072645
9045	chr8_95887181_95888700	chr8	95887181	95888700	16867	95888365	95890365	Got2	-	0	9.2380470685	13.1663128623	34.8019736881	0.00501206630337	0.000893898101146	0.0479531438619	17.4293893222	2.84639954081	37.6226049011	0.394815051854	0.541445479813	0.894427172188	0.26544606783777924
9053	chr8_104845627_104849107	chr8	104845627	104849107	16882	104845068	104847068	Ces2c	+	0	31.6087987711	13.8021746472	93.6443221199	0.0217495471864	0.00172233560894	0.0923946556416	47.1400697783	1.30522234228	118.249091361	0.750338711039	0.541445479813	0.894427172188	0.3375410068175712
9057	chr8_105224224_105226736	chr8	105224224	105226736	16889	105223188	105225188	D230025D16Rik	+	0	15.3890837923	12.7371791393	75.8762980637	0.0105008335713	0.00123063505689	0.0660173904036	30.5799547401	1.45955896185	89.3105023385	0.768393252204	0.541445479813	0.894427172188	0.20281806288678564
9065	chr8_105564434_105567240	chr8	105564434	105567240	16900	105566040	105568040	Atp6v0d1	-	0	27.627816013	11.4843802555	95.0269251503	0.0415066694739	0.00227652147436	0.122123944133	38.7792907234	1.26450842791	117.594832051	0.745182519756	0.541445479813	0.894427172188	0.29073671456066025
9071	chr8_105851079_105852439	chr8	105851079	105852439	16907	105852008	105854008	Cenpt	-	0	10.7887624319	14.5257249973	39.2258907861	0.0101424960897	0.00120745652282	0.0647739784561	16.2393264971	1.11269854083	42.587553342	0.72435447825	0.541445479813	0.894427172188	0.2750418719802045
9075	chr8_105899709_105901871	chr8	105899709	105901871	16911	105898474	105900474	Pskh1	+	0	17.3006825681	12.9501256368	69.1162312495	0.0310972908421	0.00200957437913	0.107803573115	35.3154094854	1.21670144583	93.0219486752	0.738903076876	0.541445479813	0.894427172188	0.2503128752151855
9078	chr8_106057844_106062288	chr8	106057844	106062288	16916	106057603	106059603	Nfatc3	+	0	47.962607268	10.5560524639	156.439068029	0.0144073491921	0.00143346964102	0.0768984471824	59.3129397313	0.928827045704	165.982684706	0.695352017681	0.541445479813	0.894427172188	0.30658970212676606
9086	chr8_107030987_107033158	chr8	107030987	107033158	16933	107029326	107031326	Vps4a	+	0	23.4800905291	9.92963919307	73.0355852887	0.0301741545551	0.00198328540865	0.106393301875	22.8493384296	1.79265706677	86.282869842	0.800446067083	0.541445479813	0.894427172188	0.3214883599040976
9093	chr8_107423867_107425787	chr8	107423867	107425787	16944	107425038	107427038	Nob1	-	0	13.3839907721	9.68283449736	47.1720854578	0.00724811542899	0.00105573764738	0.0566350227396	11.8862068103	1.34226209229	51.2830302943	0.754882015792	0.541445479813	0.894427172188	0.28372692540958944
9097	chr8_109564224_109566902	chr8	109564224	109566902	16953	109563986	109565986	Txnl4b	+	0	29.3298159592	11.5621467303	111.240788766	0.0342922862291	0.00209701805046	0.112494486929	37.2282356978	2.51224577085	132.807088986	0.846590229319	0.541445479813	0.894427172188	0.26366062560826126
9100	chr8_109705335_109706611	chr8	109705335	109706611	16956	109703549	109705549	Zfp821	+	0	8.95973879044	9.16138992831	27.9368587637	0.0188432596108	0.00161737189961	0.0867638797767	17.9586956931	3.21341758419	36.4073321102	0.429456398849	0.541445479813	0.894427172188	0.3207138950812149
9101	chr8_109736608_109738472	chr8	109736608	109738472	16957	109737739	109739739	Atxn1l	-	0	17.519462748	8.60543568096	62.5253680089	0.0362131648478	0.00214540824846	0.11509037803	34.1706609191	0.984588400419	79.5098359992	0.70462011646	0.541445479813	0.894427172188	0.2801976750541674
9109	chr8_110844741_110848614	chr8	110844741	110848614	16969	110845024	110847024	Cog4	+	0	47.4255329738	13.0400927563	164.458145123	0.0291191359493	0.0019543010593	0.104838437095	64.9527361536	1.46640479181	181.449486479	0.769142570768	0.541445479813	0.894427172188	0.2883744854250298
9110	chr8_110900029_110903063	chr8	110900029	110903063	16970	110902459	110904459	Fuk	-	0	26.780718562	11.0868163893	83.0811109276	0.0463668613533	0.00238241535787	0.127804619171	22.221371317	1.77225402275	71.5707224828	0.798719393006	0.541445479813	0.894427172188	0.3223442520567368
9111	chr8_110996686_110998737	chr8	110996686	110998737	16972	110997823	110999823	Ddx19a	-	0	17.961697312	12.699315845	61.6431423817	0.0474859868919	0.00240500697085	0.12901654575	20.4193239956	1.24886105384	69.4078932197	0.743154428497	0.541445479813	0.894427172188	0.29138192210869973
9122	chr8_111742462_111744295	chr8	111742462	111744295	16988	111743849	111745849	Bcar1	-	0	43.5662016171	10.918810566	95.4212092472	0.000702125563775	0.000377038835054	0.0202262399659	35.3879466304	1.49032910861	111.612497793	0.771728698258	0.541445479813	0.894427172188	0.45656727640326344
9125	chr8_111939560_111941898	chr8	111939560	111941898	16993	111938703	111940703	Gabarapl2	+	0	30.5915215798	12.8688950237	97.9042668713	0.0248369287627	0.00182321370736	0.0978062589995	37.6340663862	2.0012261886	113.518302879	0.816583908204	0.541445479813	0.894427172188	0.3124636193845777
9131	chr8_116920573_116922952	chr8	116920573	116922952	17018	116919740	116921740	Cenpn	+	0	28.7266040486	10.1384728241	102.830271629	0.0443102323966	0.00234443816309	0.125767333397	43.2530974687	1.86647002426	120.38721095	0.806463934663	0.541445479813	0.894427172188	0.27935941035186934
9144	chr8_119571307_119575242	chr8	119571307	119575242	17056	119573235	119575235	Lrrc50	+	0	23.5394070644	10.6992814972	88.2031604216	0.00687905137018	0.00102995483165	0.0552519041601	45.3245406145	1.00243485434	116.457308939	0.707496739143	0.541445479813	0.894427172188	0.26687713855019024
9145	chr8_119603535_119606002	chr8	119603535	119606002	17058	119605240	119607240	Taf1c	-	0	12.7386158824	14.1791886149	53.3081347093	0.04101191486	0.00226528986273	0.121521424575	17.7545434171	1.50435039723	62.0649341956	0.773221136724	0.541445479813	0.894427172188	0.23896195115185026
9146	chr8_119668584_119671856	chr8	119668584	119671856	17059	119664365	119666365	Wfdc1	+	2220	12.8107614913	10.4718279794	65.2779959878	0.0067670908135	0.00102068238546	0.0547544839894	35.2711459158	0.800257254552	82.0002877161	0.672271465818	0.541445479813	0.894427172188	0.19624930725039785
9160	chr8_121828165_121830385	chr8	121828165	121830385	17091	121829569	121831569	Klhdc4	-	0	10.179223642	10.9018254644	48.4775859964	0.0285425900891	0.00193807159091	0.103967807622	25.9216596189	3.38064254013	59.3310023222	0.442404982292	0.541445479813	0.894427172188	0.20997793996499578
9164	chr8_122375805_122380999	chr8	122375805	122380999	17096	122374616	122376616	Zc3h18	+	0	35.0130992977	12.7281769624	136.110400786	0.0318982452929	0.00203687674022	0.109268207671	49.9581165559	1.74399038146	161.217336075	0.796280618257	0.541445479813	0.894427172188	0.2572404393456269
9169	chr8_122474484_122477274	chr8	122474484	122477274	17103	122474143	122476143	Ctu2	+	0	29.3729123123	10.0596146217	85.3176138858	0.00218093936015	0.000636592739989	0.0341500034545	36.4325632711	0.797223381827	109.989946887	0.671696502187	0.541445479813	0.894427172188	0.3442772362529554
9172	chr8_122572317_122577321	chr8	122572317	122577321	17107	122576907	122578907	Aprt	-	0	39.6018333369	10.5032709563	155.681640018	0.00625201102013	0.000985623905187	0.0528737725906	53.8584269057	2.35102985548	189.767769671	0.838373486326	0.541445479813	0.894427172188	0.25437703079387664
9190	chr8_123652755_123656188	chr8	123652755	123656188	17137	123651929	123653929	Rhou	+	0	34.6486634164	9.53948165654	111.512679193	0.0226491835607	0.00175385896464	0.0940857253605	43.6950230515	1.91349276804	133.573684088	0.81011810309	0.541445479813	0.894427172188	0.3107150116663595
9193	chr8_123948129_123950630	chr8	123948129	123950630	17147	123949265	123951265	Nup133	-	0	29.1441244941	10.3032106721	91.6389383242	0.0129178141304	0.00136383652329	0.0731629801222	40.2841341186	1.13543613611	116.948072925	0.7276430016	0.541445479813	0.894427172188	0.3180321054243775
9199	chr8_124720435_124722568	chr8	124720435	124722568	17158	124720139	124722139	Arv1	+	0	22.4795694825	10.7205770144	56.7306181441	0.00745859841471	0.00106944806087	0.0573705175678	16.9052144921	3.43585958384	68.0334586027	0.878039715538	0.541445479813	0.894427172188	0.39625109364047856
9211	chr8_126943398_126946981	chr8	126943398	126946981	17198	126945921	126947921	Tomm20	-	0	43.2153431168	12.0985568402	115.96942003	0.0278399920418999	0.00192059412256	0.103030229219	38.4120809332	1.92787841649	134.181132418	0.81120917082	0.541445479813	0.894427172188	0.372644298002186
9213	chr8_127062616_127066081	chr8	127062616	127066081	17201	127062056	127064056	Pard3	+	0	35.4574436293	10.8019581312	124.907540519	0.00753979792347	0.00107504744159	0.0576708962231	47.1657605264	1.13604953405	140.284750921	0.727730861439	0.541445479813	0.894427172188	0.2838695204626696
9222	chr9_5330253_5334704	chr9	5330253	5334704	17218	5343476	5345476	Casp12	+	8773	21.3596910561	12.295629881	95.2532487613	0.0490232757927	0.00243605220106	0.130681966438	36.796540895	1.26776633307	115.341946206	0.745601505458	0.541445479813	0.894427172188	0.2242410766442869
9223	chr9_7183447_7185928	chr9	7183447	7185928	17220	7182566	7184566	Dcun1d5	+	0	19.3975038961	10.5066968253	87.368083246	0.0371098758784	0.00217342776187	0.116593484207	34.3942653346	1.31890851289	110.070262497	0.752033578226	0.541445479813	0.894427172188	0.2220204813408
9233	chr9_13827598_13829542	chr9	13827598	13829542	17242	13825727	13827727	Fam76b	+	0	23.5909070985	11.1371054302	68.8034882818	0.0191987214803	0.00162720961965	0.0872916240503	26.1411440245	2.09173035449	77.7940877883	0.822803117602	0.541445479813	0.894427172188	0.3428737072440018
9258	chr9_20641168_20645905	chr9	20641168	20645905	17277	20641318	20643318	Ubl5	+	0	42.9119542934	10.8060581815	155.595111063	0.00287310436677	0.000711607550163	0.0381741712869	59.214613321	1.21992657773	177.55042811	0.739334532391	0.541445479813	0.894427172188	0.2757924333241106
9262	chr9_20950721_20953430	chr9	20950721	20953430	17281	20959888	20961888	Dnmt1	-	6459	23.5993164665	10.2263930401	73.5270692413	0.0139473351621	0.00141632565077	0.0759787582049	18.6554663204	2.05354709921	70.0720931721	0.820232922939	0.541445479813	0.894427172188	0.32096092921985137
9273	chr9_21367122_21367806	chr9	21367122	21367806	17294	21366003	21368003	Ilf3	+	0	9.42419991129	11.1401957986	26.4968155738	0.0318933295416	0.00203687674022	0.109268207671	7.51801659217	1.99902356356	23.8480719362	0.816426980443	0.541445479813	0.894427172188	0.35567292548953056
9285	chr9_21851939_21857253	chr9	21851939	21857253	17307	21852635	21854635	Dock6	-	0	34.2393742621	12.0457189824	128.460717701	0.013240108185	0.00137858279532	0.0739540435591	55.4925715818	1.29669546458	167.449676421	0.749273080384	0.541445479813	0.894427172188	0.2665357540800464
9308	chr9_30426655_30428195	chr9	30426655	30428195	17337	30425329	30427329	Snx19	+	0	18.7338484826	10.457648813	54.6705801076	0.0381953132249	0.00220158990315	0.118104241653	22.4201933813	1.32318375282	55.4828830073	0.752559121115	0.541445479813	0.894427172188	0.3426678196157594
9317	chr9_35116971_35119024	chr9	35116971	35119024	17371	35116810	35118810	St3gal4	-	0	18.0291490389	14.5256344853	53.1989498019	0.00315316690681	0.000737982247912	0.0395890413642	18.8097579717	1.55015322183	59.79123685	0.777979791453	0.541445479813	0.894427172188	0.3389004690136964
9318	chr9_35174966_35176226	chr9	35174966	35176226	17373	35175987	35177987	Dcps	-	0	8.45176745977	12.7174816931	29.1971459235	0.0151247147913	0.0014682184615	0.0787625468884	5.38864231489	1.11660841708	31.0373826411	0.72492438248	0.541445479813	0.894427172188	0.2894723847979744
9320	chr9_35209744_35212510	chr9	35209744	35212510	17375	35209203	35211203	Srpr	+	0	39.0312142304	10.592389234	151.475586864	0.0461577224112	0.00237877282991	0.12760921584	52.0035309571	1.73066789306	156.715451026	0.795111845192	0.541445479813	0.894427172188	0.2576732992983455
9325	chr9_36765877_36767806	chr9	36765877	36767806	17385	36767578	36769578	Stt3a	-	0	18.4177479292	10.7565087397	59.4413569463	0.0205643131189	0.00168255407992	0.0902605763972	17.4636091724	2.77436103251	66.0640733799	0.85794479206	0.541445479813	0.894427172188	0.3098473668062256
9326	chr9_36767849_36769381	chr9	36767849	36769381	17386	36767578	36769578	Stt3a	-	0	21.8736012779	11.5339599019	54.7762603462	0.000278767515688	0.000257367290239	0.0138064625916	23.1157614861	2.59764657964	67.641998713	0.850545465988	0.541445479813	0.894427172188	0.3993262982842063
9337	chr9_40454458_40458548	chr9	40454458	40458548	17403	40455764	40457764	Gramd1b	-	0	15.4916726801	11.680207819	97.5373429024	0.00753569910772	0.00107504744159	0.0576708962231	38.7487737067	3.48832620621	101.409110093	0.45764927452	0.541445479813	0.894427172188	0.15882811874013858
9341	chr9_42259399_42265598	chr9	42259399	42265598	17420	42264300	42266300	Sc5d	-	0	40.381347594	11.7007860213	156.303570382	0.0421187280822	0.00229168861173	0.122937584882	73.2459990409	1.00276589199	197.860176132	0.707549696076	0.541445479813	0.894427172188	0.2583520484868613
9342	chr9_42470815_42472623	chr9	42470815	42472623	17423	42472226	42474226	Tbcel	-	0	8.43522392674	8.55472670063	37.6375853799	3.83454590924e-06	3.24763522854e-05	0.00174219319994	18.2456465689	3.21459707943	46.6790245097	0.429634966965	0.541445479813	0.894427172188	0.22411703199336355
9347	chr9_44112407_44114808	chr9	44112407	44114808	17432	44113051	44115051	Rnf26	-	0	20.4428059978	13.0344320034	61.8084998041	0.0292291716398	0.0019586473875	0.105071595775	29.1140785204	3.08991233085	62.1068921891	0.422319882756	0.541445479813	0.894427172188	0.3307442513989629
9352	chr9_44317128_44321496	chr9	44317128	44321496	17438	44320282	44322282	C2cd2l	-	0	41.5839119918	11.0035078236	146.189547308	0.0143047765141	0.00143036081588	0.0767316743266	57.9311310045	1.95620700001	194.253245706	0.813321877985	0.541445479813	0.894427172188	0.2844520197069137
9359	chr9_44396020_44396914	chr9	44396020	44396914	17445	44396176	44398176	Slc37a4	+	0	13.9505916922	14.8478138644	30.8357408827	0.0136274381028	0.0014016802009	0.0751931033706	19.5199631478	1.1071002947	45.8730588459	0.723535253774	0.541445479813	0.894427172188	0.4524162965718395
9361	chr9_44405836_44409076	chr9	44405836	44409076	17447	44405714	44407714	Rps25	+	0	29.5298749784	11.0334652371	114.833827761	0.0283897939384	0.00193377484295	0.103737308673	38.33529008	2.25833550377	134.963821674	0.833163806558	0.541445479813	0.894427172188	0.2571531016092191
9369	chr9_44879120_44882382	chr9	44879120	44882382	17459	44881274	44883274	Mll1	-	0	29.2117009171	10.4075208822	85.4078273607	0.0428577633397	0.00230425876227	0.123611910329	25.7256808887	1.64487761327	95.1500923148	0.78727940494	0.541445479813	0.894427172188	0.34202603929650627
9378	chr9_45952972_45956250	chr9	45952972	45956250	17472	45955249	45957249	Sidt2	-	0	44.8135987032	11.1793112708	142.703225508	0.0305829483854	0.00199470402352	0.107005853216	49.0237098677	2.4534207097	180.252983953	0.843709991469	0.541445479813	0.894427172188	0.31403353738971884
9380	chr9_46011030_46016837	chr9	46011030	46016837	17475	46010820	46012820	Sik3	+	0	49.7714293175	9.68594560771	156.750621077	0.00601690107676	0.00097106977662	0.0520930166856	52.3847155642	2.63094169415	196.977186524	0.85201811637	0.541445479813	0.894427172188	0.31751982209404433
9381	chr9_46227325_46231773	chr9	46227325	46231773	17477	46226630	46228630	Apoa1	+	0	68.6826629863	12.7482326247	196.206478	0.00762993887266	0.00108080481241	0.0579797502529	72.652633937	5.49399585712	255.490615676	0.892918187357	0.541445479813	0.894427172188	0.35005298339996704
9390	chr9_50553227_50556601	chr9	50553227	50556601	17490	50555138	50557138	Bco2	-	0	30.6634759371	11.8516082103	98.1805844142	0.0218128253225	0.00172380853895	0.0924736709392	35.8274582001	1.15802048077	108.259567966	0.730848610314	0.541445479813	0.894427172188	0.3123171054649487
9400	chr9_53245799_53249013	chr9	53245799	53249013	17508	53248112	53250112	Ddx10	-	0	23.4856216308	12.7709866059	65.0260215868	0.0386148354766	0.0022130457648	0.118718791097	22.859836127	1.98088920631	87.431574407	0.815124609547	0.541445479813	0.894427172188	0.3611726668446141
9401	chr9_53300857_53303543	chr9	53300857	53303543	17510	53299670	53301670	Exph5	+	0	19.2955289359	10.6556614383	65.7595495369	0.0083432637665	0.00111989344783	0.0600766592356	17.3140884499	2.21020265854	77.9519779343	0.830307223589	0.541445479813	0.894427172188	0.29342550354717073
9417	chr9_55937134_55939404	chr9	55937134	55939404	17536	55938115	55940115	Scaper	-	0	16.0325561382	10.8620183192	70.5343377836	0.0484930080111	0.00242505892453	0.130092232361	32.8417229059	1.22212148829	92.6819580482	0.739627509476	0.541445479813	0.894427172188	0.2273014341949028
9433	chr9_57467423_57468013	chr9	57467423	57468013	17561	57468024	57470024	Scamp5	-	12	8.4047088075	9.91800026018	27.918538824	0.0386871647168	0.00221490781993	0.118818681004	16.5191063621	0.792436024444	28.9187444393	0.670786277914	0.541445479813	0.894427172188	0.30104400737029063
9442	chr9_57835688_57837478	chr9	57835688	57837478	17573	57834234	57836234	Arid3b	-	0	14.2354962709	11.9737994764	48.8673389415	0.00475562456384	0.000876843109383	0.0470382292061	17.9217894672	0.948049580425	53.8819809511	0.69859565574	0.541445479813	0.894427172188	0.2913090129164098
9459	chr9_61912931_61915904	chr9	61912931	61915904	17613	61914510	61916510	Rplp1	-	0	40.6418545116	12.2705608903	115.934305451	0.0485101844854	0.00242510977348	0.130094960152	51.4599425694	1.00829233706	123.272506148	0.708431626561	0.541445479813	0.894427172188	0.35055934784357173
9470	chr9_63602468_63604028	chr9	63602468	63604028	17630	63600655	63602655	Aagab	+	0	8.90547889895	9.88586148572	48.9490910727	0.00199465250593	0.000603340553808	0.0323661906625	16.5412886919	1.03817585002	50.9603600972	0.713131004383	0.541445479813	0.894427172188	0.18193348852430039
9475	chr9_64083329_64086740	chr9	64083329	64086740	17639	64078761	64080761	2600006L11Rik	+	2569	17.1967617316	11.0310976773	59.7950661369	0.00400601896547	0.000816357842626	0.0437934984089	33.7155354813	2.32893909082	77.9599837481	0.326066100222	0.541445479813	0.894427172188	0.2875949947480323
9487	chr9_65213707_65216001	chr9	65213707	65216001	17659	65212690	65214690	Parp16	+	0	45.1457301019	11.1950877493	120.399648528	0.00070685431704	0.000377038835054	0.0202262399659	36.7714777942	2.33030868116	119.019195607	0.837241143675	0.541445479813	0.894427172188	0.3749656303307311
9495	chr9_65890178_65891604	chr9	65890178	65891604	17673	65888323	65890323	2810417H13Rik	+	0	11.7028124426	11.3165807235	34.647041072	0.0238298499984	0.00179151687713	0.0961058832431	6.18759883408	2.05208148324	33.8777735862	0.820132730632	0.541445479813	0.894427172188	0.3377723488213724
9503	chr9_66712895_66715259	chr9	66712895	66715259	17695	66711686	66713686	Car12	+	0	14.6534639192	9.83186273228	57.2346508394	0.0186991667263	0.00161117545181	0.0864314714712	21.5741601116	3.21281642141	54.8741261244	0.429365361665	0.541445479813	0.894427172188	0.2560243437199872
9505	chr9_66918588_66920362	chr9	66918588	66920362	17700	66919705	66921705	Rab8b	-	0	7.19160767831	7.73166918454	33.1341970229	0.0216381872933	0.00171731846904	0.0921255112824	16.7849894126	2.7366890738	38.3161706214	0.376106910553	0.541445479813	0.894427172188	0.21704487582239196
9515	chr9_70011500_70015205	chr9	70011500	70015205	17716	70010550	70012550	Gtf2a2	+	0	31.3050893377	11.6814139413	120.84990983	0.0477821134153	0.00241057201467	0.129315082402	42.6522670475	1.67129180882	129.113168383	0.789748619616	0.541445479813	0.894427172188	0.2590410649187656
9516	chr9_70036844_70038568	chr9	70036844	70038568	17718	70038088	70040088	Gcnt3	-	0	16.3431302975	15.4117467834	44.6469838903	0.00275298753076	0.000701799741786	0.0376480316235	11.1669384901	4.60520553526	45.7289376624	0.893466409068	0.541445479813	0.894427172188	0.366052281104944
9520	chr9_70541818_70546505	chr9	70541818	70546505	17729	70540778	70542778	Sltm	+	0	43.7249095734	11.3492318046	159.52155709	0.0204194166118	0.00167721234793	0.0899740193028	57.138531269	1.06846213821	163.044631133	0.717776163021	0.541445479813	0.894427172188	0.2741003182957334
