peak,chr,chromStart,chromEnd,Name,Start_b,End_b,gene,Strand,Distance,CV_amplitude,CV_phase,CV_mean,CV_pvalue,CV_qvalue,CV_fdr_BH,GF_amplitude,GF_phase,GF_mean,GF_pvalue,GF_qvalue,GF_fdr_BH
chr9_72958012_72959449,chr9,72958012,72959449,16941,72956785,72958785,Dyx1c1,+,0,15.0804713687,11.3134130214,33.3635835598,0.000384095104367,0.000224179685941,0.00678531302914,26.4169788504,0.241596817342,89.7274958267,0.148351652657,0.00310870823513,0.278784210122
chr9_72984441_72987179,chr9,72984441,72987179,16942,72983551,72985551,Ccpg1,+,0,40.8459561607,11.9475233547,85.138315109,0.00365099368991,0.000521785287889,0.0157930300307,38.4315734441,0.826939675386,198.785761987,0.0190457459322,0.00293412641342,0.263127978791
chr9_73038482_73041244,chr9,73038482,73041244,16943,73037718,73039718,2310009A05Rik,+,0,51.642931464,10.5770155984,99.9382716754,0.000543341920879,0.000260081281791,0.00787195727646,60.3049100607,20.2662797768,317.438002931,0.216181702159,0.00358669623762,0.321649444695
chr9_73044127_73046010,chr9,73044127,73046010,16944,73042865,73044865,Rab27a,+,0,16.5707194303,10.5820037652,46.7670726215,0.149199108959,0.00571432523155,0.172957176221,22.0763395267,20.3540184358,98.336362572,0.197068139304,0.00348244853903,0.312300670186
chr9_73102921_73104341,chr9,73102921,73104341,16945,73100398,73102398,2410004A20Rik,+,524,6.32056986455,14.1617537039,30.7425114459,0.00426014284256,0.000558923935656,0.0169171164952,22.5068741123,19.7770791631,75.5826082455,0.305462613494,0.00415204641173,0.372349185492
chr9_73112396_73114935,chr9,73112396,73114935,16946,73111469,73113469,Rsl24d1,+,0,59.7042886646,10.8331356675,100.926166402,0.00142964523458,0.000373967257412,0.0113189778706,66.8570425937,1.59717180873,263.28126426,0.186334908124,0.00341395710339,0.306158462766
chr9_74952292_74954580,chr9,74952292,74954580,16947,74951053,74953053,BC031353,+,0,15.5275074706,11.3751188007,52.365293138,0.0258743840646,0.00139621090154,0.0422595293679,24.8261377677,0.222144408578,130.585946426,0.152319784031,0.00311673434576,0.279503979473
chr9_75036813_75039839,chr9,75036813,75039839,16949,75035614,75037614,Arpp19,+,0,111.84306519,11.1330717952,180.355506721,0.000229684882342,0.000174441670452,0.00527987776582,82.4409763632,0.85068402071,483.667138717,0.0246699925291,0.0029624061684,0.265664064058
chr9_75231446_75235581,chr9,75231446,75235581,16950,75230014,75232014,Myo5c,+,0,53.1593194743,11.1385234073,125.798599912,0.0270320615154,0.00143681774715,0.0434885888047,36.525805495,19.398408615,222.761702738,0.364468550027,0.00459852145597,0.412388386064
chr9_75313361_75315569,chr9,75313361,75315569,16951,75309395,75311395,Gnb5,+,1967,24.9236801246,11.3027330113,64.2520054569,0.000439869807629,0.000236424186015,0.00715592094369,29.6688195839,19.8947465184,156.227503811,0.282054001291,0.00398577574082,0.357438285481
chr9_75320955_75322951,chr9,75320955,75322951,16952,75309395,75311395,Gnb5,+,9561,3.49966677528,14.3485913554,29.2777438769,0.132988901471,0.00517462781999,0.156621994632,3.1878019847,18.5709791971,64.0560231521,0.877882973172,0.00987235602859,0.885337821789
chr9_75400344_75402762,chr9,75400344,75402762,16954,75408184,75410184,4933433G15Rik,+,5423,8.28655437738,11.7261158443,30.5807123732,0.0997208859906,0.00403265969202,0.122057706681,3.29235076237,15.9723513513,73.5400735555,0.887704066789,0.0099518137745,0.892463471176
chr9_75405757_75411108,chr9,75405757,75411108,16955,75408184,75410184,4933433G15Rik,+,0,242.733156973,11.184916136,381.61105061,0.0117528325562,0.00087360451081,0.0264416467739,71.3851280746,6.40023269126,1046.84843422,0.881527397435,0.00990068868813,0.887878651456
chr9_75440791_75442662,chr9,75440791,75442662,16956,75439524,75441524,Leo1,+,0,39.0186136259,10.4588845662,75.5533465382,0.0093087880589,0.000776025974583,0.0234882082835,40.9490975249,0.797406347403,183.972222402,0.0120478578861,0.00281942335592,0.25284158365
chr9_75557863_75560104,chr9,75557863,75560104,16957,75559657,75561657,Tmod3,-,0,60.5341621508,10.7580007836,106.521894861,0.00436547060348,0.000564388576582,0.0170825164025,43.1276840274,0.642950283042,263.544708218,0.0245554605071,0.0029624061684,0.265664064058
chr9_75625057_75626749,chr9,75625057,75626749,16958,75623732,75625732,Lysmd2,+,0,36.4472390243,13.3247526949,62.5780688162,0.0111204070555,0.000845833725942,0.0256011001935,18.5343248173,19.7655487368,90.0482958791,0.307726307091,0.00417161865238,0.374104394163
chr9_76538192_76543313,chr9,76538192,76543313,16962,76545804,76547804,Fam83b,-,2492,11.0721639828,9.5919620402,56.6593174995,0.00648688328584,0.000661410099833,0.020019095616,57.24672803,0.815441487205,225.869068072,0.016321535134,0.0028729388569,0.257640772105
chr9_77040638_77047445,chr9,77040638,77047445,16965,77045781,77047781,Tinag,-,0,52.8239892946,10.9263073971,124.37019379,0.00430107391942,0.00056158611102,0.0169976933463,134.947838055,0.462889228502,396.787088256,0.0803225705921,0.00303460222973,0.272138496655
chr9_77541990_77547873,chr9,77541990,77547873,16967,77544852,77546852,Lrrc1,-,0,91.3684544078,10.8271595352,211.690262984,0.0118200884999,0.000876058986031,0.0265159371032,98.9204899439,0.639521622352,563.449132121,0.033004100735,0.0029998021339,0.269017677172
chr9_77555254_77558507,chr9,77555254,77558507,16968,77544852,77546852,Lrrc1,-,8403,17.1853471381,9.65823860838,56.7335051383,0.137700977251,0.00532873568531,0.161286423088,57.0831827979,0.334693979697,186.435555013,0.114656238022,0.00306567600694,0.274925145572
chr9_77749732_77751934,chr9,77749732,77751934,16970,77752535,77754535,Gclc,+,602,26.7901646853,10.4872005714,56.1348485629,0.00620850088197,0.000650302661628,0.0196829034902,56.6555377639,0.277397369884,181.085832715,0.132104717615,0.00308361724832,0.276534088717
chr9_77754186_77757078,chr9,77754186,77757078,16971,77752535,77754535,Gclc,+,0,46.839657916,12.4147848317,92.6906578422,0.0160169067922,0.00103437926145,0.0313078638251,67.9211959297,0.601338183331,312.850927254,0.041862217075,0.0029998021339,0.269017677172
chr9_77909779_77912966,chr9,77909779,77912966,16973,77915365,77917365,Elovl5,+,2400,101.591668118,11.4972567321,177.265168302,0.00874301793708,0.000752413505125,0.0227735226687,85.2745259477,0.323465994691,426.425539199,0.122240371012,0.00307377255517,0.27565123166
chr9_77916599_77918814,chr9,77916599,77918814,16974,77915365,77917365,Elovl5,+,0,18.6235478801,9.91987170057,53.890603612,0.0150402489964,0.000998311638489,0.0302161943861,41.269795011,0.286706510621,148.270682735,0.134764939205,0.00308361724832,0.276534088717
chr9_78106470_78110523,chr9,78106470,78110523,16975,78107192,78109192,Ick,+,0,77.4225062818,11.6302858225,152.101443122,0.00249455152579,0.000452584264005,0.013698502121,85.9378048707,0.556560741775,393.594051858,0.0522376370357,0.00303100579363,0.271815973754
chr9_78112425_78115869,chr9,78112425,78115869,16976,78109053,78111053,Fbxo9,-,1373,72.8859637865,10.247747601,136.910809864,0.000928842218149,0.000321384886568,0.00972745166027,72.4773381552,0.61452943703,413.607194484,0.0388029856195,0.0029998021339,0.269017677172
chr9_78120733_78122856,chr9,78120733,78122856,16977,78109053,78111053,Fbxo9,-,9681,10.1136585048,13.9378553234,36.8869757827,0.113331837158,0.00450173021493,0.136255203289,21.923244041,0.527775913368,86.0106835476,0.0588988754663,0.00303100579363,0.271815973754
chr9_78175266_78179502,chr9,78175266,78179502,16979,78173914,78175914,C920006O11Rik,+,0,49.8353424107,10.5204871652,115.543963064,0.0794665729455,0.00332342293769,0.100591027532,101.258138918,1.09920226736,413.567145398,0.073643310141,0.00303100579363,0.271815973754
chr9_78190671_78192981,chr9,78190671,78192981,16980,78189966,78191966,Gsta4,+,0,4.64832005181,15.6080463063,29.3012589149,0.117682600273,0.00465507120627,0.140896420543,17.9101661165,1.71647600703,65.9672836179,0.158949965039,0.00313285091391,0.280949288709
chr9_78228888_78232884,chr9,78228888,78232884,16981,78228669,78230669,Gsta1,+,0,9.76564691044,11.8043170856,51.9632552683,0.0605255559921,0.00265781920611,0.0804450020199,7.98173916734,1.72130730367,139.955682067,0.159931415289,0.00313285091391,0.280949288709
chr9_78255588_78259105,chr9,78255588,78259105,16982,78255129,78257129,Gm3776,+,0,2.36982813373,9.08017568951,44.4507616108,0.192390340532,0.00716298682871,0.216804246346,7.61362029514,20.646592329,101.215274075,0.75622232373,0.0086848175087,0.778841179706
chr9_78440806_78443980,chr9,78440806,78443980,16983,78443147,78445147,E330016A19Rik,-,0,19.7938876553,10.9793948189,62.3771339184,0.179799519066,0.00674541635914,0.204165517124,29.1140895479,19.5854732528,163.861571674,0.330137994373,0.00433275263846,0.388554644117
chr9_78447548_78449859,chr9,78447548,78449859,16984,78446210,78448210,Mto1,+,0,51.5919937742,11.3008799492,105.878189019,0.00648840466476,0.000661410099833,0.020019095616,51.4622089115,20.2284488403,282.309739658,0.224347611782,0.00363559144647,0.326034292403
chr9_78477166_78483119,chr9,78477166,78483119,16985,78481724,78483724,Eef1a1,-,0,214.240169349,11.2747118499,385.536370047,0.00827233416589,0.000735515009031,0.0222620508766,128.291628285,3.05511904919,1011.0439468,0.416834986924,0.0050228296814,0.450439700155
chr9_78488538_78489841,chr9,78488538,78489841,16986,78481724,78483724,Eef1a1,-,4815,5.08959802036,11.7772818385,23.2698427417,0.00379151453237,0.000530934750351,0.0160699595241,13.6721988747,19.6971573278,56.8191101111,0.321038815958,0.00427129611818,0.383043317171
chr9_78583942_78588966,chr9,78583942,78588966,16990,78588027,78590027,Slc17a5,-,0,29.2253147428,10.5292222651,94.9726207181,0.0297306800558,0.00153884189072,0.046576583811,101.185078622,0.649908850035,258.893774223,0.0305929825087,0.0029998021339,0.269017677172
chr9_79757274_79761061,chr9,79757274,79761061,16991,79759853,79761853,Cox7a2,-,0,90.2570945261,10.0590867342,158.982986167,0.00302593494067,0.000487392519864,0.0147520539226,69.8055580796,0.655206271246,480.080063915,0.0293631237523,0.0029998021339,0.269017677172
chr9_79790613_79794586,chr9,79790613,79794586,16992,79791641,79793641,4930429F24Rik,+,0,45.9834484833,10.4847007583,109.403405185,0.0411473675731,0.00195337599787,0.0591234105515,61.0496083881,1.17060019712,320.249983885,0.0805114480676,0.00303460222973,0.272138496655
chr9_80066045_80072248,chr9,80066045,80072248,16993,80064903,80066903,Senp6,+,0,195.182310186,10.3336974059,338.42435449,0.00786909361747,0.000718492480616,0.0217468249615,214.615883002,19.8881764463,922.760970808,0.28337550359,0.00399648965239,0.358399092719
chr9_80156193_80160839,chr9,80156193,80160839,16994,80163034,80165034,Myo6,+,2196,21.614640758,10.8044066575,84.6009205123,0.098532717889,0.00399091773809,0.120794290584,61.105301537,0.406118669185,274.179317466,0.093123024473,0.00304455700197,0.273031225437
chr9_80163557_80168000,chr9,80163557,80168000,16995,80163034,80165034,Myo6,+,0,89.3845207893,11.06161228,182.211510579,0.0177919950903,0.00110308501695,0.0333874012997,133.620888456,1.30154471878,572.887220865,0.10026748044,0.00304455700197,0.273031225437
chr9_82972243_82977074,chr9,82972243,82977074,16997,82975489,82977489,Phip,-,0,154.380351558,10.6025055359,261.865636884,0.0131204563741,0.000924362433176,0.0279779518611,106.984853499,20.4045133058,690.665900911,0.185963131746,0.00341344226063,0.306112292453
chr9_83546571_83550943,chr9,83546571,83550943,16998,83546338,83548338,Sh3bgrl2,+,0,51.8972578285,11.2135447075,122.85244906,0.0564710728135,0.00250840684123,0.0759226936678,64.0694010337,0.291448913134,285.879321472,0.12909984604,0.00308361724832,0.276534088717
chr9_83833721_83835797,chr9,83833721,83835797,16999,83832689,83834689,Ttk,+,0,37.02538816,12.1346544717,68.614173259,0.0127281387824,0.000910732741612,0.027565417945,32.708556515,19.5087303216,151.179015596,0.344406824638,0.00443314753337,0.397557905073
chr9_85322652_85329031,chr9,85322652,85329031,17002,85327150,85329150,Fam46a,-,0,215.32201086,11.5012282459,382.423289007,0.0113657477896,0.000857018630101,0.0259396370043,190.025121621,0.905021908078,1123.15539859,0.0286870702795,0.0029998021339,0.269017677172
chr9_85747557_85750780,chr9,85747557,85750780,17005,85749334,85751334,Ibtk,-,0,102.851239868,10.6672440858,187.660602856,0.0109237494331,0.000838943546411,0.0253925530866,61.0962486844,0.433631766574,476.812065382,0.0869246840904,0.00304455700197,0.273031225437
chr9_85842113_85844606,chr9,85842113,85844606,17006,85840380,85842380,Tpbg,+,0,9.29038762707,13.6731146339,33.5351590714,0.0406439571628,0.00193509550552,0.0585701094689,22.4652317017,19.9293447983,78.377611046,0.275067487493,0.00393836565957,0.35318662175
chr9_86466822_86468981,chr9,86466822,86468981,17007,86464916,86466916,Ube2cbp,-,0,57.4659321652,10.6057011153,109.513244848,0.0126127196946,0.000906620174006,0.0274409416418,19.1290614398,3.02524680442,244.239261075,0.41208069372,0.0049824663881,0.446819981614
chr9_86570143_86574142,chr9,86570143,86574142,17008,86569988,86571988,Rwdd2a,+,0,34.3837825617,11.4572312378,97.0538765322,0.00147056800174,0.000378158994207,0.0114458504111,50.007975328,0.814431176872,235.994845772,0.0160821491714,0.0028729388569,0.257640772105
chr9_86694928_86696627,chr9,86694928,86696627,17009,86693442,86695442,A330041J22Rik,+,0,25.8120990008,11.4236622869,45.8645513445,0.00960289569048,0.00078720375057,0.0238265293437,38.6172546635,0.209225793556,111.303083415,0.15495118568,0.00313122751931,0.280803705158
chr9_87021349_87023493,chr9,87021349,87023493,17010,87020029,87022029,Cyb5r4,+,0,68.3563333999,10.5351372667,119.308254196,0.00154314871873,0.000383808535159,0.0116168467423,56.4713115599,1.35980795565,352.416735226,0.113078316065,0.00306567600694,0.274925145572
chr9_87254060_87256260,chr9,87254060,87256260,17011,87255532,87257532,4922501C03Rik,-,0,25.5886734031,10.3608102919,56.9396586153,0.0513601796058,0.00232129007808,0.0702591751129,52.5019032864,0.658946099906,181.571657778,0.0207667748992,0.0029624061684,0.265664064058
chr9_88326710_88329645,chr9,88326710,88329645,17013,88325609,88327609,Nt5e,+,0,10.4152155584,13.6116571119,48.9665183214,0.00503058428038,0.000598028388897,0.0181007025768,24.3441430669,19.476678974,69.7352777363,0.350290791469,0.00447967613983,0.40173051949
chr9_88436724_88440959,chr9,88436724,88440959,17014,88438951,88440951,Snx14,-,0,80.3445458975,10.4453378475,153.359945372,0.00124660705047,0.000358426038828,0.0108485871993,112.69927684,0.487805937848,457.299011298,0.0746918142466,0.00303432710421,0.272113823818
chr9_88478915_88484434,chr9,88478915,88484434,17015,88482397,88484397,Syncrip,-,0,179.996366425,11.6157500439,304.496030396,0.0110830116572,0.000844835304347,0.0255708806711,132.300904303,1.59823312016,718.339729653,0.186569017565,0.0034160005014,0.306341711581
chr9_88520651_88524108,chr9,88520651,88524108,17016,88522897,88524897,Snhg5,-,0,42.160923597,10.9574804641,102.251153491,0.0103403224082,0.000815605752418,0.0246861811556,42.5403088679,0.62770442164,270.842534456,0.0357464623486,0.0029998021339,0.269017677172
chr9_88547082_88549980,chr9,88547082,88549980,17017,88546020,88548020,Zfp949,+,0,23.6915406297,10.002872489,60.9611079709,0.000824545594748,0.000308947511243,0.00935100593332,44.3379483131,0.588135148821,199.860193521,0.0449230285703,0.00301064921588,0.269990426929
chr9_88598668_88600194,chr9,88598668,88600194,17018,88599243,88601243,9430037G07Rik,-,0,7.00459197119,11.3287812653,27.6880471714,0.182410179035,0.00683508063409,0.206879412321,9.12986576728,0.319611672717,54.9957733419,0.117962090868,0.00306567600694,0.274925145572
chr9_88718436_88720632,chr9,88718436,88720632,17019,88719798,88721798,Gm2382,-,0,50.1565097505,10.5714135918,96.507891554,0.000689053671852,0.000288645335419,0.00873651395757,59.2628006762,1.67221820114,297.267583808,0.149938473162,0.00310870823513,0.278784210122
chr9_88857580_88859536,chr9,88857580,88859536,17020,88858870,88860870,9330159M07Rik,-,0,3.69785959091,10.5400139428,35.5167033323,0.382122158732,0.0133789590849,0.404944921811,18.8796122442,1.78779553494,71.3864518078,0.227839467775,0.00365490694169,0.327766476536
chr9_89209877_89212803,chr9,89209877,89212803,17021,89209190,89211190,Mthfs,+,0,55.5248591804,10.8048119719,100.725330794,0.00358609685569,0.000518653230989,0.0156982311358,62.829389335,1.37538342078,274.792152909,0.116494037695,0.00306567600694,0.274925145572
chr9_89703889_89705829,chr9,89703889,89705829,17023,89705043,89707043,Tmed3,-,0,28.9218499431,11.0155675044,58.8817307764,0.000250809915163,0.000182554988528,0.00552544596981,23.9728643246,2.41462159544,126.473272314,0.330155784334,0.00433275263846,0.388554644117
chr9_90054188_90055851,chr9,90054188,90055851,17024,90052267,90054267,Ctsh,+,0,32.0155850421,11.9281949327,66.3533632161,0.00540683310115,0.000613381697395,0.0185654057178,42.0688835674,0.196537836905,144.940486911,0.161221524764,0.00313285091391,0.280949288709
chr9_90112588_90115421,chr9,90112588,90115421,17025,90114820,90116820,Morf4l1,-,0,68.7445793456,10.6411237592,128.399004113,0.00251775574071,0.00045371718712,0.0137327926409,101.546682611,2.03174844905,337.069518462,0.267156748944,0.00388435193692,0.348342753537
chr9_90269203_90271554,chr9,90269203,90271554,17026,90270769,90272769,Tbc1d2b,-,0,36.5376609514,11.2134649644,82.0440246532,0.000518977747771,0.000254116044027,0.00769140565623,52.9516628274,1.1501600723,185.359590173,0.0758930523645,0.00303460222973,0.272138496655
chr9_92249274_92254765,chr9,92249274,92254765,17030,92248194,92250194,Plscr1,+,0,112.760481398,9.72166915402,176.705719227,0.0220164340578,0.00125813076686,0.0380802169871,42.654395959,2.66048609645,724.46688095,0.853293478774,0.00964716939379,0.865143428052
chr9_92304842_92306763,chr9,92304842,92306763,17031,92307377,92309377,1700057G04Rik,+,615,3.30019629814,9.02694406399,25.0919731125,0.205298813023,0.00759321646827,0.22982613442,25.3530879849,1.76960062894,84.2281406451,0.223927736686,0.00363357595725,0.325853546406
chr9_92457109_92458676,chr9,92457109,92458676,17033,92455378,92457378,Plscr4,+,0,7.60667155947,8.2595777581,25.5844281741,0.000344899874567,0.000216334079159,0.00654784772227,14.3581115347,19.9567736431,78.4029398569,0.269496394068,0.00390113681343,0.349847995646
chr9_94535368_94539781,chr9,94535368,94539781,17035,94538081,94540081,1190002N15Rik,-,0,79.8227803303,11.5711151202,165.466450455,0.0146253971522,0.000981512627412,0.0297077337365,97.9344483036,0.647835213944,419.785228923,0.023398544305,0.0029624061684,0.265664064058
chr9_94669265_94670978,chr9,94669265,94670978,17036,94667892,94669892,Slc9a9,+,0,3.78273714375,4.85765406834,20.5761702257,0.220092847522,0.00807889319146,0.244526255816,9.95084558854,0.327303266683,54.2787096323,0.121417101543,0.0030697380793,0.275289426021
chr9_95509720_95513355,chr9,95509720,95513355,17038,95511996,95513996,2610101N10Rik,-,0,91.1786887327,10.3386782003,165.117107917,0.0170667478622,0.00107464827578,0.0325266980226,116.551023293,1.01623194339,481.269504004,0.0544722318775,0.00303100579363,0.271815973754
chr9_95749403_95750678,chr9,95749403,95750678,17039,95750358,95752358,Trpc1,-,0,9.78110552663,13.2907800109,25.134624035,0.0517738343893,0.00233554093884,0.0706905101411,23.823349011,1.03718327496,69.055537446,0.0593196291989,0.00303100579363,0.271815973754
chr9_95841586_95846851,chr9,95841586,95846851,17042,95845279,95847279,Pls1,-,0,92.216906604,11.0297536263,188.53960735,0.0148377704053,0.000991131460895,0.0299988698217,153.891757104,0.315782064926,557.940920107,0.123888189842,0.00307849610207,0.276074832138
chr9_95856371_95858938,chr9,95856371,95858938,17043,95855597,95857597,Atr,+,0,39.2815240448,10.4336988476,82.8084896354,0.00451473841212,0.000572809507972,0.0173373952299,46.3507898895,0.446911697094,211.099037569,0.0839293224629,0.00303912674631,0.272544248397
chr9_95953555_95957043,chr9,95953555,95957043,17044,95952760,95954760,Xrn1,+,0,94.2315492437,10.5454206501,163.60884036,0.0125001702338,0.000902197108638,0.0273070674107,93.2373127803,0.234848313727,539.179850994,0.14559893202,0.00310870823513,0.278784210122
chr9_96118622_96120426,chr9,96118622,96120426,17045,96117429,96119429,Gk5,+,0,30.4280450143,13.1107566897,62.7851306553,0.0229881692243,0.00129323510856,0.0391427305068,52.4566683019,1.71225992328,162.460077734,0.158093120955,0.00313285091391,0.280949288709
chr9_96195331_96198961,chr9,96195331,96198961,17047,96194275,96196275,Tfdp2,+,0,59.0223943367,12.034922,143.050933586,0.0107482085991,0.000831209613417,0.0251584678434,79.2789367583,20.3992463016,478.867429684,0.187124891846,0.0034192425841,0.30663245661
chr9_96362071_96365811,chr9,96362071,96365811,17049,96364299,96366299,Atp1b3,-,0,80.8552953139,11.1247832084,173.784612956,0.00905641955783,0.000765394942056,0.0231664356696,107.098226667,1.67371986194,499.950781968,0.150244833364,0.00310968313149,0.278871637339
chr9_96477050_96479275,chr9,96477050,96479275,17051,96478595,96480595,Rnf7,-,0,32.0502775836,11.0802091652,70.5182533468,0.00823195447031,0.000733963087108,0.0222150783956,58.7101843639,0.939420761969,195.235998308,0.0366711259291,0.0029998021339,0.269017677172
chr9_96628458_96633681,chr9,96628458,96633681,17053,96631503,96633503,Rasa2,-,0,168.071328924,11.6545314973,305.834763873,0.0182637772596,0.00112121964458,0.0339362874518,115.023600551,1.61979171925,655.825407079,0.14898492231,0.00310870823513,0.278784210122
chr9_96887375_96892612,chr9,96887375,96892612,17058,96889422,96891422,Acpl2,-,0,70.1112454479,11.792909879,164.847083119,0.00163717650377,0.00039137697396,0.0118459229237,106.03598211,20.1693881788,440.11304764,0.237000191379,0.00371017622884,0.332722941857
chr9_97107904_97111977,chr9,97107904,97111977,17060,97111041,97113041,Slc25a36,-,0,76.3230955144,10.7555864793,158.002853007,0.00266174110367,0.000464760106154,0.0140670319457,145.049996947,0.727314088384,506.797568358,0.00456554111177,0.00271635542397,0.243598608812
chr9_98296243_98298561,chr9,98296243,98298561,17063,98294583,98296583,Nmnat3,+,0,28.8813840114,11.9450248652,83.2282229462,0.116891616811,0.00462627035093,0.140024696514,45.4393389192,0.522770327822,210.407184861,0.0600564817936,0.00303100579363,0.271815973754
chr9_98489085_98496048,chr9,98489085,98496048,17064,98488537,98490537,Rbp2,+,0,94.483491495,10.3662891234,187.052075776,0.000131022586402,0.000133536092714,0.0040417765149,63.1383896411,8.0620451677,600.992095411,0.811966067529,0.00923828710179,0.828475488128
chr9_98562489_98567180,chr9,98562489,98567180,17065,98561731,98563731,Copb2,+,0,93.7758312399,12.0315462187,200.361405191,0.0132866757711,0.000931057649226,0.0281805979506,60.7942442741,1.7731682741,482.916881271,0.224695618978,0.00363604917656,0.326075340939
chr9_98600134_98602308,chr9,98600134,98602308,17066,98601679,98603679,Mrps22,-,0,27.3678447678,11.4586006031,62.0448325094,0.0214735717451,0.00123954494119,0.0375176742906,44.0965549331,0.692738030711,159.553276749,0.0127602954487,0.00281942335592,0.25284158365
chr9_98985503_98987908,chr9,98985503,98987908,17067,98984373,98986373,Faim,+,0,31.0475645241,11.8812643133,76.1595837588,0.019611504894,0.00116956829868,0.0353996705018,46.9146078869,0.380903029692,202.805828122,0.104505180732,0.00304853084097,0.273387593254
chr9_99030877_99037052,chr9,99030877,99037052,17069,99035690,99037690,Gm1123,-,0,44.8683190262,10.9402732345,136.076771832,0.110787556121,0.00441526846142,0.133638239757,61.7872617293,19.8190909315,408.011868322,0.297168587092,0.0040879817226,0.366603961944
chr9_99138277_99141248,chr9,99138277,99141248,17070,99140211,99142211,Pik3cb,-,0,44.8187711577,11.8342463482,96.5258402943,0.0210687104933,0.00122354854266,0.0370335065528,86.2634997114,0.558533827291,263.437362591,0.0517807757533,0.00303100579363,0.271815973754
chr9_99242133_99244760,chr9,99242133,99244760,17071,99241468,99243468,Cep70,+,0,37.0079627857,11.4769066384,77.4105687083,0.0017062474539,0.000397388219184,0.0120278670654,29.1828277786,19.8411722282,211.326203709,0.292780610954,0.00406278836067,0.364344659695
chr9_99435683_99437626,chr9,99435683,99437626,17072,99436712,99438712,Mras,-,0,21.1677464322,12.0565492119,52.3508915217,0.0141808108091,0.00096320851328,0.0291537176864,35.8957262012,20.0917176129,121.889758042,0.253453367722,0.00381361413575,0.341999095485
chr9_99469115_99471555,chr9,99469115,99471555,17073,99468421,99470421,1600029I14Rik,+,0,8.09438497283,14.6912710998,44.3170081351,0.0629207226332,0.00274313858996,0.0830273891102,35.1001424301,20.2084809768,111.795918112,0.228638610577,0.00365955282238,0.328183112026
chr9_99566885_99570135,chr9,99566885,99570135,17074,99568899,99570899,Armc8,-,0,75.7052982446,10.7424176937,144.102594997,0.00719349733352,0.000690102079974,0.0208875242868,99.2456180068,0.524215423633,476.549023904,0.0597223088636,0.00303100579363,0.271815973754
chr9_99575084_99578215,chr9,99575084,99578215,17075,99573799,99575799,Dbr1,+,0,77.639356173,11.2427711666,146.243060662,0.0110202893039,0.000842235783066,0.0254922001896,55.2153520843,0.977382538071,367.86431553,0.0454741259502,0.00301064921588,0.269990426929
chr9_100543803_100547449,chr9,100543803,100547449,17078,100546053,100548053,Nck1,-,0,84.4421879892,10.9822758492,177.223217388,0.0186216982553,0.00113503654412,0.0343544876471,90.0977691459,0.259932573513,469.660057628,0.135834584542,0.00308361724832,0.276534088717
chr9_100569515_100571590,chr9,100569515,100571590,17079,100571085,100573085,Tmem22,-,0,29.7883776737,11.2377241822,53.8791712,0.000103932297233,0.000118651650523,0.00359126468949,41.9902102158,19.5587647408,141.563779427,0.335132475213,0.00435621752689,0.3906589395
chr9_100579567_100580933,chr9,100579567,100580933,17080,100571085,100573085,Tmem22,-,6483,5.68499745933,9.9089742929,25.8340607125,0.0290646175184,0.0015130157451,0.0457948962032,28.4492652663,0.394498428963,71.6507526949,0.0957377865652,0.00304455700197,0.273031225437
chr9_100581470_100584721,chr9,100581470,100584721,17081,100571085,100573085,Tmem22,-,8386,13.6651444032,12.3872470837,57.379864074,0.0113236471029,0.000855100250844,0.0258815728505,45.0564479101,19.1001959065,157.610938524,0.403721158178,0.00492546230021,0.441707942009
chr9_100641096_100646275,chr9,100641096,100646275,17082,100641623,100643623,Stag1,+,0,132.304420138,10.8050708469,250.784252849,0.00891694459686,0.000758618321281,0.0229613256792,141.088788533,0.191975346075,683.205068647,0.162129468438,0.00313418644616,0.281069057203
chr9_101033210_101036078,chr9,101033210,101036078,17083,101034875,101036875,Pccb,-,0,56.4698972422,10.0932491705,110.131794224,0.027932746925,0.00147048181992,0.0445075092775,78.3328482655,1.09588000732,348.646801634,0.072877065774,0.00303100579363,0.271815973754
chr9_101045219_101046803,chr9,101045219,101046803,17084,101034875,101036875,Pccb,-,8345,8.38241759998,11.1375197584,25.3496646947,0.0680368863181,0.00292459246068,0.088519507221,22.5778178237,20.1450362354,64.7111700298,0.242181978818,0.00374395347053,0.335752033342
chr9_101097423_101098097,chr9,101097423,101098097,17087,101098570,101100570,Msl2,+,474,11.7835341568,18.0826341406,41.5543991399,0.00562978478668,0.000624031207003,0.0188877375829,8.73902040047,0.513512553555,26.0979178467,0.0621968335098,0.00303100579363,0.271815973754
chr9_101250229_101253107,chr9,101250229,101253107,17088,101251832,101253832,Ppp2r3a,-,0,54.8841204554,10.8883886758,106.321015692,0.00859255810624,0.00074735310499,0.0226203580373,39.7514712974,20.0752000698,290.442744781,0.256924002052,0.00383434482718,0.343858192254
chr9_102505674_102507035,chr9,102505674,102507035,17089,102504138,102506138,Ky,+,0,15.5858682266,11.2449036415,27.8942189465,0.00138885906923,0.000371204899934,0.0112353687777,20.2894907715,0.238988296861,72.2937343617,0.148884172774,0.00310870823513,0.278784210122
chr9_102624649_102629011,chr9,102624649,102629011,17091,102624296,102626296,Anapc13,+,0,120.451928374,11.2552633849,233.50839094,0.0231858404936,0.00130023106484,0.0393544791899,147.730393099,0.698139632935,655.491915225,0.0114802054387,0.00281942335592,0.25284158365
