tracking_id	q17_FPKM	q18_FPKM	q19_FPKM	q20_FPKM	q17_FPKMr	q18_FPKMr	q19_FPKMr	q20_FPKMr
Slc22a13b	0.231777	0.608962	0.101708	0.455742	0.231777	0.608962	0.101708	0.455742
Slc22a14	0	0	0	0	0	0	0	0
Slc22a15	1.17935	0.971568	0.847748	0.890204	1.17935	0.971568	0.847748	0.890204
Slc22a16	0	0	0	0	0	0	0	0
Slc22a17	0.484824	0.251962	0.466024	0.481892	0.484824	0.251962	0.466024	0.481892
Slc22a18	29.2253	35.152	30.0248	21.928	29.2253	35.152	30.0248	21.928
Slc22a19	0	0	0	0	0	0	0	0
Slc22a2	0	0	0.0219003	0	0	0	0.0219003	0
Slc22a20	0	0	0.0250266	0	0	0	0.0250266	0
Slc22a21	6.18992	6.68138	5.46286	5.64886	6.18992	6.68138	5.46286	5.64886
Slc22a22	0	0	0	0	0	0	0	0
Slc22a23	21.847	25.9415	22.9567	20.7015	21.847	25.9415	22.9567	20.7015
Slc22a26	0	0	0	0	0	0	0	0
Slc22a27	0	0	0	0	0	0	0	0
Slc22a28	0	0	0	0	0	0	0	0
Slc22a29	0	0	0	0	0	0	0	0
Slc22a3	0.17558	0.177428	0.179778	0.225735	0.17558	0.177428	0.179778	0.225735
Slc22a30	0	0	0	0	0	0	0	0
Slc22a4	15.2787	15.8237	18.2702	16.6559	15.2787	15.8237	18.2702	16.6559
Slc22a5	28.0997	22.9179	24.5665	25.7198	28.0997	22.9179	24.5665	25.7198
Slc22a6	0	0	0	0	0	0	0	0
Slc22a7	0	0	0	0	0	0	0	0
Slc22a8	0	0	0	0	0	0	0	0
Slc23a1	2.29513	2.16814	9.47547	6.25643	2.29513	2.16814	9.47547	6.25643
Slc23a2	6.13577	8.37462	7.48201	7.01277	6.13577	8.37462	7.48201	7.01277
Slc23a3	0.273349	0.189412	0.228477	0.401636	0.273349	0.189412	0.228477	0.401636
Slc24a1	0.0721514	0.0349971	0.0422152	0.0436526	0.0721514	0.0349971	0.0422152	0.0436526
Slc24a2	0	0	0	0.0127276	0	0	0	0.0127276
Slc24a3	1.1012	0.472367	0.499663	1.99872	1.1012	0.472367	0.499663	1.99872
Slc24a4	0	0	0	0	0	0	0	0
Slc24a5	0.20724	0.100522	0.0970037	0.15046	0.20724	0.100522	0.0970037	0.15046
Slc24a6	2.04407	2.39416	2.1827	2.67363	2.04407	2.39416	2.1827	2.67363
Slc25a1	53.2781	60.2756	65.3934	47.4291	53.2781	60.2756	65.3934	47.4291
Slc25a10	24.5709	27.963	27.8052	21.8837	24.5709	27.963	27.8052	21.8837
Slc25a11	33.6535	37.4879	38.1533	29.1397	33.6535	37.4879	38.1533	29.1397
Slc25a12	3.21803	3.69802	3.62564	3.49164	3.21803	3.69802	3.62564	3.49164
Slc25a13	8.38688	9.90613	7.28573	6.12416	8.38688	9.90613	7.28573	6.12416
Slc25a14	1.98562	1.69439	1.83947	1.9021	1.98562	1.69439	1.83947	1.9021
Slc25a15	59.8167	72.2028	81.5021	54.2647	59.8167	72.2028	81.5021	54.2647
Slc25a16	3.17689	5.45507	4.2795	4.38052	3.17689	5.45507	4.2795	4.38052
Slc25a17	5.89291	6.8857	5.53402	5.63256	5.89291	6.8857	5.53402	5.63256
Slc25a18	1.37163	0.554424	1.31323	1.20706	1.37163	0.554424	1.31323	1.20706
Slc25a19	2.51814	2.91216	2.40546	2.121	2.51814	2.91216	2.40546	2.121
Slc25a2	0.571481	0.461996	0.408673	0.422588	0.571481	0.461996	0.408673	0.422588
Slc25a20	44.6786	36.8237	40.8757	42.3785	44.6786	36.8237	40.8757	42.3785
Slc25a21	0	0	0	0	0	0	0	0
Slc25a22	71.2745	61.6707	111.938	85.9492	71.2745	61.6707	111.938	85.9492
Slc25a23	1.55727	1.77731	1.46052	1.96747	1.55727	1.77731	1.46052	1.96747
Slc25a24	75.2782	94.2731	65.5147	57.4225	75.2782	94.2731	65.5147	57.4225
Slc25a25	8.79247	8.71609	7.77306	7.49073	8.79247	8.71609	7.77306	7.49073
Slc25a26	1.4356	1.46778	1.65521	1.73712	1.4356	1.46778	1.65521	1.73712
Slc25a27	0.84502	0.259118	0.375073	0.47599	0.84502	0.259118	0.375073	0.47599
Slc25a28	8.004	8.05522	7.9007	6.81907	8.004	8.05522	7.9007	6.81907
Slc25a29	0.287987	0.831481	0.722139	0.871182	0.287987	0.831481	0.722139	0.871182
Slc25a3	266.91	271.947	305.525	264.268	266.91	271.947	305.525	264.268
Slc25a30	1.68806	0.896778	1.41096	1.80916	1.68806	0.896778	1.41096	1.80916
Slc25a31	0	0	0.0222228	0.091918	0	0	0.0222228	0.091918
Slc25a32	1.37234	1.83482	1.65221	2.12361	1.37234	1.83482	1.65221	2.12361
Slc25a33	0.606012	0.839849	1.62091	0.942804	0.606012	0.839849	1.62091	0.942804
Slc25a34	4.37963	5.78294	4.66372	4.3279	4.37963	5.78294	4.66372	4.3279
Slc25a35	6.33662	6.60172	5.79624	5.15665	6.33662	6.60172	5.79624	5.15665
Slc25a36	17.925	12.0758	14.0726	14.2607	17.925	12.0758	14.0726	14.2607
Slc25a37	34.8528	35.8989	30.182	31.6075	34.8528	35.8989	30.182	31.6075
Slc25a38	5.1045	6.80673	7.23559	5.53983	5.1045	6.80673	7.23559	5.53983
Slc25a39	45.6577	47.9997	50.5305	45.4799	45.6577	47.9997	50.5305	45.4799
Slc25a4	14.8893	23.8784	17.1407	12.5628	14.8893	23.8784	17.1407	12.5628
Slc25a40	1.2919	2.22501	1.64321	1.86908	1.2919	2.22501	1.64321	1.86908
Slc25a41	0	0	0	0.042949	0	0	0	0.042949
Slc25a42	3.1924	2.89601	4.06363	3.19942	3.1924	2.89601	4.06363	3.19942
Slc25a43	0.320147	0.323516	0.468288	0.14527	0.320147	0.323516	0.468288	0.14527
Slc25a44	26.1866	21.6022	23.8264	22.7842	26.1866	21.6022	23.8264	22.7842
Slc25a45	8.1805	4.99589	11.6537	10.1138	8.1805	4.99589	11.6537	10.1138
Slc25a46	6.90508	7.4476	6.75043	6.35047	6.90508	7.4476	6.75043	6.35047
Slc25a47	0.631946	0.681169	0.554619	0.605365	0.631946	0.681169	0.554619	0.605365
Slc25a48	54.7794	41.5225	30.2485	22.2304	54.7794	41.5225	30.2485	22.2304
Slc25a5	477.234	651.422	770.067	618.726	477.234	651.422	770.067	618.726
Slc26a1	1.9153	1.56772	1.58288	1.39054	1.9153	1.56772	1.58288	1.39054
Slc26a10	0.431927	0.494669	0.231657	0.522644	0.431927	0.494669	0.231657	0.522644
Slc26a11	1.51216	2.20983	2.67127	1.9881	1.51216	2.20983	2.67127	1.9881
Slc26a2	90.3289	106.125	83.583	92.0003	90.3289	106.125	83.583	92.0003
Slc26a3	32.5954	35.9547	37.6361	35.8656	32.5954	35.9547	37.6361	35.8656
Slc26a4	0.150744	0.223418	0.132299	0.304008	0.150744	0.223418	0.132299	0.304008
Slc26a5	0	0.0212034	0.0153459	0	0	0.0212034	0.0153459	0
Slc26a6	90.4292	86.0042	81.0348	80.2519	90.4292	86.0042	81.0348	80.2519
Slc26a7	0	0	0	0	0	0	0	0
Slc26a9	0	0	0	0	0	0	0	0
Slc27a1	1.89868	2.18953	1.78071	2.31435	1.89868	2.18953	1.78071	2.31435
Slc27a2	8.66312	6.6128	8.72386	9.14619	8.66312	6.6128	8.72386	9.14619
Slc27a3	0.702374	0.738156	0.513692	0.743655	0.702374	0.738156	0.513692	0.743655
Slc27a4	164.316	172.265	208.673	171.228	164.316	172.265	208.673	171.228
Slc27a5	0.0680852	0.0275207	0	0	0.0680852	0.0275207	0	0
Slc27a6	0.030224	0	0.0707354	0.0365719	0.030224	0	0.0707354	0.0365719
Slc28a1	1.28695	1.19534	1.0734	1.98797	1.28695	1.19534	1.0734	1.98797
Slc28a2	29.6062	13.2547	60.7368	76.9691	29.6062	13.2547	60.7368	76.9691
Slc28a3	4.29438	4.87909	4.25882	4.10288	4.29438	4.87909	4.25882	4.10288
Slc29a1	3.29354	3.22706	3.90819	4.12977	3.29354	3.22706	3.90819	4.12977
Slc29a2	0.350819	0.283608	0.447842	0.250841	0.350819	0.283608	0.447842	0.250841
Slc29a3	2.5261	2.21619	2.04905	1.83225	2.5261	2.21619	2.04905	1.83225
Slc29a4	1.03551	1.10863	0.769616	0.728092	1.03551	1.10863	0.769616	0.728092
Slc2a1	5.92797	6.76849	5.11322	3.99322	5.92797	6.76849	5.11322	3.99322
Slc2a10	0.414189	1.15333	0.928965	1.04413	0.414189	1.15333	0.928965	1.04413
Slc2a12	0.304845	0.131436	0.190253	0.270505	0.304845	0.131436	0.190253	0.270505
Slc2a13	1.4369	1.94525	1.31445	1.32471	1.4369	1.94525	1.31445	1.32471
Slc2a2	2.35485	6.42809	30.5085	10.232	2.35485	6.42809	30.5085	10.232
Slc2a3	0.308087	0.326896	0.394317	0.361144	0.308087	0.326896	0.394317	0.361144
Slc2a4	0.5803	0.268072	0.388033	1.28733	0.5803	0.268072	0.388033	1.28733
Slc2a4rg-ps	2.70416	2.27017	2.57105	2.75298	2.70416	2.27017	2.57105	2.75298
Slc2a5	14.7564	28.6103	40.6816	17.432	14.7564	28.6103	40.6816	17.432
Slc2a6	0.299755	0.817857	0.526937	0.544079	0.299755	0.817857	0.526937	0.544079
Slc2a7	3.05886	6.39529	7.37487	3.98848	3.05886	6.39529	7.37487	3.98848
Slc2a8	2.35026	2.61639	2.34447	2.09795	2.35026	2.61639	2.34447	2.09795
Slc2a9	17.3643	18.3731	11.9464	11.6234	17.3643	18.3731	11.9464	11.6234
Slc30a1	32.0562	38.7385	29.4001	24.9195	32.0562	38.7385	29.4001	24.9195
Slc30a10	5.89125	14.7028	9.36451	10.0561	5.89125	14.7028	9.36451	10.0561
Slc30a2	13.4923	16.3799	18.0478	11.6816	13.4923	16.3799	18.0478	11.6816
Slc30a3	0	0	0	0.0487541	0	0	0	0.0487541
Slc30a4	24.184	29.7695	21.5537	21.4498	24.184	29.7695	21.5537	21.4498
Slc30a5	15.5111	21.4035	20.6686	17.8568	15.5111	21.4035	20.6686	17.8568
Slc30a6	6.41562	6.2358	7.13859	6.08033	6.41562	6.2358	7.13859	6.08033
Slc30a7	6.80227	7.86435	6.13296	6.66904	6.80227	7.86435	6.13296	6.66904
Slc30a8	0	0	0	0	0	0	0	0
Slc30a9	11.5008	12.7248	12.6664	12.5793	11.5008	12.7248	12.6664	12.5793
Slc31a1	53.4561	50.2661	58.5259	58.3683	53.4561	50.2661	58.5259	58.3683
Slc31a2	3.44243	4.08404	2.77271	3.65152	3.44243	4.08404	2.77271	3.65152
Slc32a1	0	0	0	0	0	0	0	0
Slc33a1	11.4783	14.0297	12.6014	11.7349	11.4783	14.0297	12.6014	11.7349
Slc34a1	0.0251415	0.223574	0.147101	0.0760549	0.0251415	0.223574	0.147101	0.0760549
Slc34a2	384.552	361.347	374.855	366.651	384.552	361.347	374.855	366.651
Slc34a3	0.117403	0.379645	0.25187	0.37883	0.117403	0.379645	0.25187	0.37883
Slc35a1	3.82715	4.43359	4.73241	4.63096	3.82715	4.43359	4.73241	4.63096
Slc35a2	8.95067	12.7995	11.8613	9.27985	8.95067	12.7995	11.8613	9.27985
Slc35a3	30.2411	34.3702	33.252	29.7386	30.2411	34.3702	33.252	29.7386
Slc35a4	9.72288	12.9672	13.862	11.7523	9.72288	12.9672	13.862	11.7523
Slc35a5	8.68452	8.6004	11.1787	10.618	8.68452	8.6004	11.1787	10.618
Slc35b1	66.0277	74.8995	86.5926	70.1132	66.0277	74.8995	86.5926	70.1132
Slc35b2	4.56652	5.50724	5.80358	5.11799	4.56652	5.50724	5.80358	5.11799
Slc35b3	13.7027	13.7588	11.3564	11.5258	13.7027	13.7588	11.3564	11.5258
Slc35b4	3.78841	4.35127	3.52471	3.71987	3.78841	4.35127	3.52471	3.71987
Slc35c1	28.0684	38.2757	32.8459	26.4206	28.0684	38.2757	32.8459	26.4206
Slc35c2	14.4622	16.8107	25.3141	19.7733	14.4622	16.8107	25.3141	19.7733
Slc35d1	21.7909	19.8998	20.2106	19.5153	21.7909	19.8998	20.2106	19.5153
Slc35d2	3.42332	4.23593	2.94312	3.63509	3.42332	4.23593	2.94312	3.63509
Slc35d3	0.0596738	0.0482415	0.0349147	0.0361035	0.0596738	0.0482415	0.0349147	0.0361035
Slc35e1	13.3303	15.2788	14.2422	13.1833	13.3303	15.2788	14.2422	13.1833
Slc35e2	16.8711	18.8315	16.2412	15.1421	16.8711	18.8315	16.2412	15.1421
Slc35e3	2.62451	2.72791	2.51629	2.88218	2.62451	2.72791	2.51629	2.88218
Slc35e4	0.532047	0.2253	0.756006	0.613135	0.532047	0.2253	0.756006	0.613135
Slc35f1	0.0909432	0.0735202	0.0532101	0.183406	0.0909432	0.0735202	0.0532101	0.183406
Slc35f2	23.6603	22.6906	16.4223	19.5	23.6603	22.6906	16.4223	19.5
Slc35f3	0.0841559	0.0453555	0.032826	0	0.0841559	0.0453555	0.032826	0
Slc35f4	0.0863661	0.06982	0.0757982	0.0522527	0.0863661	0.06982	0.0757982	0.0522527
Slc35f5	45.2341	39.2081	33.9495	40.0081	45.2341	39.2081	33.9495	40.0081
Slc36a1	7.27081	10.0961	11.5778	8.80651	7.27081	10.0961	11.5778	8.80651
Slc36a2	0	0	0.0190128	0.0393203	0	0	0.0190128	0.0393203
Slc36a3	0	0	0	0	0	0	0	0
Slc36a4	1.92206	1.58761	1.95579	2.14878	1.92206	1.58761	1.95579	2.14878
Slc37a1	28.5936	34.0992	23.2102	26.9713	28.5936	34.0992	23.2102	26.9713
Slc37a2	0.277058	0.349967	0.638285	0.54477	0.277058	0.349967	0.638285	0.54477
Slc37a3	11.6507	14.7034	14.5431	12.4091	11.6507	14.7034	14.5431	12.4091
Slc37a4	9.35255	11.5123	18.5781	12.9701	9.35255	11.5123	18.5781	12.9701
Slc38a1	5.15766	6.27603	6.18208	6.22588	5.15766	6.27603	6.18208	6.22588
Slc38a10	24.8727	22.9777	22.6313	21.64	24.8727	22.9777	22.6313	21.64
Slc38a11	0.516822	0.125343	0.151194	0.281416	0.516822	0.125343	0.151194	0.281416
Slc38a2	15.7522	19.63	17.0276	17.9039	15.7522	19.63	17.0276	17.9039
Slc38a3	0.485004	0.444363	0.227004	0.234734	0.485004	0.444363	0.227004	0.234734
Slc38a4	0	0	0	0.0234686	0	0	0	0.0234686
Slc38a5	0	0.0354829	0	0	0	0.0354829	0	0
Slc38a6	4.17483	3.5236	3.08789	2.97063	4.17483	3.5236	3.08789	2.97063
Slc38a7	4.22949	4.53994	3.84944	3.72462	4.22949	4.53994	3.84944	3.72462
Slc38a8	0.179541	0.387051	0.26262	0.343978	0.179541	0.387051	0.26262	0.343978
Slc38a9	1.68414	1.57611	1.79115	1.77685	1.68414	1.57611	1.79115	1.77685
Slc39a1	48.497	48.7476	44.5217	43.5414	48.497	48.7476	44.5217	43.5414
Slc39a10	1.13966	1.04417	1.35139	1.2687	1.13966	1.04417	1.35139	1.2687
Slc39a11	9.94974	11.2934	11.0058	8.83861	9.94974	11.2934	11.0058	8.83861
Slc39a12	0	0	0.0342496	0.0177079	0	0	0.0342496	0.0177079
Slc39a13	0.769617	1.66856	1.45323	1.60854	0.769617	1.66856	1.45323	1.60854
Slc39a14	25.6206	22.7661	21.7655	20.6863	25.6206	22.7661	21.7655	20.6863
Slc39a2	0.203871	0.164813	0.437372	0.287804	0.203871	0.164813	0.437372	0.287804
Slc39a3	3.77351	3.87603	3.8962	3.73342	3.77351	3.87603	3.8962	3.73342
Slc39a4	116.736	101.057	109.542	81.1961	116.736	101.057	109.542	81.1961
Slc39a5	41.1704	51.5249	45.0893	32.0391	41.1704	51.5249	45.0893	32.0391
Slc39a6	0.943636	0.921781	0.805166	0.915839	0.943636	0.921781	0.805166	0.915839
Slc39a7	24.0607	21.3425	22.333	19.7743	24.0607	21.3425	22.333	19.7743
Slc39a8	1.48379	1.37579	1.04525	1.1377	1.48379	1.37579	1.04525	1.1377
Slc39a9	32.5595	31.8558	33.9018	31.1146	32.5595	31.8558	33.9018	31.1146
Slc3a1	142.41	171.271	175.454	144.872	142.41	171.271	175.454	144.872
Slc3a2	51.6437	59.4489	74.1333	56.3805	51.6437	59.4489	74.1333	56.3805
Slc40a1	12.2508	10.8795	6.1553	7.20527	12.2508	10.8795	6.1553	7.20527
Slc41a1	2.514	2.33395	2.3345	2.62987	2.514	2.33395	2.3345	2.62987
Slc41a2	17.8922	19.9427	21.7868	18.9516	17.8922	19.9427	21.7868	18.9516
Slc41a3	6.20582	5.47343	5.46682	5.50354	6.20582	5.47343	5.46682	5.50354
Slc43a1	0.681768	0.425926	0.362634	0.471004	0.681768	0.425926	0.362634	0.471004
Slc43a2	85.9769	113.211	123.187	86.4076	85.9769	113.211	123.187	86.4076
Slc43a3	3.38085	3.31882	5.33382	5.6798	3.38085	3.31882	5.33382	5.6798
Slc44a1	55.8559	57.2638	52.0787	56.4213	55.8559	57.2638	52.0787	56.4213
Slc44a2	2.31092	2.1743	2.27608	3.107	2.31092	2.1743	2.27608	3.107
Slc44a3	5.22113	8.01963	6.34328	6.41062	5.22113	8.01963	6.34328	6.41062
Slc44a4	181.694	189.734	142.838	116.492	181.694	189.734	142.838	116.492
Slc44a5	0.0185768	0	0.0326074	0.0337177	0.0185768	0	0.0326074	0.0337177
Slc45a1	0.0306734	0.0495939	0.0179467	0.0742313	0.0306734	0.0495939	0.0179467	0.0742313
Slc45a2	0	0	0	0	0	0	0	0
Slc45a3	0.207558	0.33559	0.175414	0.2372	0.207558	0.33559	0.175414	0.2372
Slc45a4	1.99523	2.17174	2.10626	1.8045	1.99523	2.17174	2.10626	1.8045
Slc46a1	5.56349	2.71181	5.05027	3.46499	5.56349	2.71181	5.05027	3.46499
Slc46a2	0	0	0	0	0	0	0	0
Slc46a3	58.5928	43.937	66.9219	60.2345	58.5928	43.937	66.9219	60.2345
Slc47a1	7.65228	6.16218	11.0277	11.5473	7.65228	6.16218	11.0277	11.5473
Slc47a2	0.099914	0.134621	0.194863	0.261947	0.099914	0.134621	0.194863	0.261947
Slc48a1	2.99167	3.22469	3.75606	3.75197	2.99167	3.22469	3.75606	3.75197
Slc4a1	0	0	0.00973247	0	0	0	0.00973247	0
Slc4a10	0.556289	0.438468	0.447524	0.412284	0.556289	0.438468	0.447524	0.412284
Slc4a11	0.1448	0.312157	0.0988412	0.0876057	0.1448	0.312157	0.0988412	0.0876057
Slc4a1ap	6.02792	7.0067	5.96711	6.99824	6.02792	7.0067	5.96711	6.99824
Slc4a2	26.2296	29.7714	23.237	19.0634	26.2296	29.7714	23.237	19.0634
Slc4a3	0.102375	0.0965555	0.219629	0.454214	0.102375	0.0965555	0.219629	0.454214
Slc4a4	42.8248	44.6703	41.7949	39.3322	42.8248	44.6703	41.7949	39.3322
Slc4a5	0.705195	0.475078	0.730653	0.906637	0.705195	0.475078	0.730653	0.906637
Slc4a7	8.3273	9.82962	10.9213	8.28736	8.3273	9.82962	10.9213	8.28736
Slc4a8	0.299217	0.221735	0.237073	0.313032	0.299217	0.221735	0.237073	0.313032
Slc4a9	0.211129	0.0853404	0.108089	0.047901	0.211129	0.0853404	0.108089	0.047901
Slc50a1	4.79497	9.18838	6.39031	6.50044	4.79497	9.18838	6.39031	6.50044
Slc52a2	37.0738	32.0333	38.1087	33.6716	37.0738	32.0333	38.1087	33.6716
Slc52a3	95.302	90.6921	98.5739	89.2457	95.302	90.6921	98.5739	89.2457
Slc5a1	337.015	498.658	609.389	406.238	337.015	498.658	609.389	406.238
Slc5a10	0.140749	0.0853379	0.0617632	0.149021	0.140749	0.0853379	0.0617632	0.149021
Slc5a11	14.0209	14.0726	22.4507	15.5929	14.0209	14.0726	22.4507	15.5929
Slc5a12	2.43834	8.22911	5.40613	6.24894	2.43834	8.22911	5.40613	6.24894
Slc5a2	0.105664	0.0854211	0.103039	0.170476	0.105664	0.0854211	0.103039	0.170476
Slc5a3	1.46635	1.58837	2.16636	1.91134	1.46635	1.58837	2.16636	1.91134
Slc5a4a	8.09644	23.8414	42.726	24.8236	8.09644	23.8414	42.726	24.8236
Slc5a4b	8.11022	10.0775	23.3966	16.1742	8.11022	10.0775	23.3966	16.1742
Slc5a5	0.159337	0.0644055	0.0466133	0.144601	0.159337	0.0644055	0.0466133	0.144601
Slc5a6	22.9097	19.5071	34.8275	28.2811	22.9097	19.5071	34.8275	28.2811
Slc5a7	0.0290521	0.0117431	0	0.0351539	0.0290521	0.0117431	0	0.0351539
Slc5a8	89.8315	96.3386	67.0193	62.4522	89.8315	96.3386	67.0193	62.4522
Slc5a9	9.81101	8.00172	8.08126	8.06174	9.81101	8.00172	8.08126	8.06174
Slc6a1	0.106033	0.028573	0.0413593	0.0534594	0.106033	0.028573	0.0413593	0.0534594
Slc6a11	0.0187213	0.0908079	0.0438147	0.0679598	0.0187213	0.0908079	0.0438147	0.0679598
Slc6a12	0	0	0	0	0	0	0	0
Slc6a13	0	0	0	0.022506	0	0	0	0.022506
Slc6a14	27.1981	31.7677	6.056	4.12058	27.1981	31.7677	6.056	4.12058
Slc6a15	0	0	0	0.02617	0	0	0	0.02617
Slc6a17	0.0947168	0.00957136	0.0415635	0.186241	0.0947168	0.00957136	0.0415635	0.186241
Slc6a18	1.1813	1.49436	1.59383	1.6852	1.1813	1.49436	1.59383	1.6852
Slc6a19	195.082	244.821	280.02	212.332	195.082	244.821	280.02	212.332
Slc6a2	0	0.00995491	0.00720485	0	0	0.00995491	0.00720485	0
Slc6a20a	56.7333	46.8689	35.4506	38.3428	56.7333	46.8689	35.4506	38.3428
Slc6a20b	1.66559	1.25167	1.45492	1.06448	1.66559	1.25167	1.45492	1.06448
Slc6a3	0.0222381	0	0	0.0403631	0.0222381	0	0	0.0403631
Slc6a4	17.7242	22.7464	26.2337	18.8994	17.7242	22.7464	26.2337	18.8994
Slc6a5	0	0	0	0	0	0	0	0
Slc6a6	46.2699	61.1671	73.4896	53.9721	46.2699	61.1671	73.4896	53.9721
Slc6a7	2.64959	2.29098	2.42648	3.0388	2.64959	2.29098	2.42648	3.0388
Slc6a8	145.591	152.01	247.217	171.475	145.591	152.01	247.217	171.475
Slc6a9	2.35739	3.33508	2.9103	2.85251	2.35739	3.33508	2.9103	2.85251
Slc7a1	4.95214	4.80744	5.75248	5.54093	4.95214	4.80744	5.75248	5.54093
Slc7a10	0.0414719	0	0.0242648	0	0.0414719	0	0.0242648	0
Slc7a11	0.0800739	0.0906266	0.103071	0.23254	0.0800739	0.0906266	0.103071	0.23254
Slc7a12	0	0	0	0	0	0	0	0
Slc7a13	0	0	0	0	0	0	0	0
Slc7a14	3.45533	3.19917	2.97134	3.25474	3.45533	3.19917	2.97134	3.25474
Slc7a15	39.1209	42.1348	105.903	77.0978	39.1209	42.1348	105.903	77.0978
Slc7a2	0.260455	0.296343	0.372508	0.3969	0.260455	0.296343	0.372508	0.3969
Slc7a3	0.166985	0.107995	0.0586211	0.101028	0.166985	0.107995	0.0586211	0.101028
Slc7a4	0.955748	1.35213	1.1883	1.18539	0.955748	1.35213	1.1883	1.18539
Slc7a5	1.77021	1.78443	2.46787	2.39323	1.77021	1.78443	2.46787	2.39323
Slc7a6	1.16894	1.21025	1.49986	1.82389	1.16894	1.21025	1.49986	1.82389
Slc7a6os	10.369	8.60429	8.34592	7.6675	10.369	8.60429	8.34592	7.6675
Slc7a7	75.088	107.25	105.586	70.4645	75.088	107.25	105.586	70.4645
Slc7a8	17.6131	21.0605	37.057	23.6994	17.6131	21.0605	37.057	23.6994
Slc7a9	173.176	197.178	211.132	167.619	173.176	197.178	211.132	167.619
Slc8a1	0.975712	0.801504	0.557076	1.05977	0.975712	0.801504	0.557076	1.05977
Slc8a2	0.143484	0.0579975	0.0629634	0.260429	0.143484	0.0579975	0.0629634	0.260429
Slc8a3	0.198292	0.172609	0.196315	0.258396	0.198292	0.172609	0.196315	0.258396
Slc9a1	15.8475	17.6696	15.2007	14.7446	15.8475	17.6696	15.2007	14.7446
Slc9a10	0	0	0.0230235	0	0	0	0.0230235	0
Slc9a2	80.3646	90.8845	62.2654	54.7277	80.3646	90.8845	62.2654	54.7277
Slc9a3	13.6116	13.5373	19.4841	22.8288	13.6116	13.5373	19.4841	22.8288
Slc9a3r1	543.941	626.495	689.484	516.066	543.941	626.495	689.484	516.066
Slc9a3r2	3.56181	4.69507	6.39334	5.46031	3.56181	4.69507	6.39334	5.46031
Slc9a4	0.299783	0.226194	0.128627	0.0967322	0.299783	0.226194	0.128627	0.0967322
Slc9a5	0.576175	0.442501	0.387682	0.435742	0.576175	0.442501	0.387682	0.435742
Slc9a6	3.11417	2.72838	3.21332	2.92363	3.11417	2.72838	3.21332	2.92363
Slc9a7	0.127796	0.206626	0.243011	0.386592	0.127796	0.206626	0.243011	0.386592
Slc9a8	6.24543	7.04407	5.99679	5.55612	6.24543	7.04407	5.99679	5.55612
Slc9a9	1.1437	1.44023	1.78875	2.03595	1.1437	1.44023	1.78875	2.03595
Slco1a1	0	0	0	0	0	0	0	0
Slco1a4	0	0	0.0116901	0	0	0	0.0116901	0
Slco1a5	0	0	0	0	0	0	0	0
Slco1a6	0.027825	0	0	0	0.027825	0	0	0
Slco1b2	0	0	0.041057	0	0	0	0.041057	0
Slco1c1	0.0729975	0.0590126	0.0142368	0.029443	0.0729975	0.0590126	0.0142368	0.029443
Slco2a1	46.5651	53.1841	43.9276	36.7522	46.5651	53.1841	43.9276	36.7522
Slco2b1	4.42787	6.26616	6.698	5.799	4.42787	6.26616	6.698	5.799
Slco3a1	3.67412	3.5566	4.98357	4.14461	3.67412	3.5566	4.98357	4.14461
Slco4a1	1.30418	2.16948	1.89299	1.79053	1.30418	2.16948	1.89299	1.79053
Slco4c1	0.0660911	0	0	0.039986	0.0660911	0	0	0.039986
Slco5a1	0.0521878	0.035158	0.045802	0.094723	0.0521878	0.035158	0.045802	0.094723
Slco6b1	0	0	0	0	0	0	0	0
Slco6c1	0	0	0	0	0	0	0	0
Slco6d1	0	0	0	0	0	0	0	0
Slfn1	0.48193	0.0708367	0.102536	0.265068	0.48193	0.0708367	0.102536	0.265068
Slfn10-ps	0.351053	0.40796	0.0898618	0.318588	0.351053	0.40796	0.0898618	0.318588
Slfn14-ps	0	0	0	0	0	0	0	0
Slfn2	5.40884	4.77376	3.455	5.34395	5.40884	4.77376	3.455	5.34395
Slfn3	0.359436	0.544828	0.36803	0.434927	0.359436	0.544828	0.36803	0.434927
Slfn4	3.92916	3.72138	2.07353	2.54034	3.92916	3.72138	2.07353	2.54034
Slfn5	2.72347	3.14097	3.23082	3.11408	2.72347	3.14097	3.23082	3.11408
Slfn8	0.494556	0.4299	0.233367	0.471119	0.494556	0.4299	0.233367	0.471119
Slfn9	1.80173	2.3849	1.79558	1.40152	1.80173	2.3849	1.79558	1.40152
Slfnl1	0.139474	0.225508	0.108807	0.196896	0.139474	0.225508	0.108807	0.196896
Slit1	0.0287171	0.0928617	0.100813	0.156368	0.0287171	0.0928617	0.100813	0.156368
Slit2	0.427005	0.457764	0.298719	0.466143	0.427005	0.457764	0.298719	0.466143
Slit3	0.392194	0.268279	0.450113	1.20467	0.392194	0.268279	0.450113	1.20467
Slitrk1	0.0535934	0	0.0104524	0	0.0535934	0	0.0104524	0
Slitrk2	0	0	0.0111817	0.00578122	0	0	0.0111817	0.00578122
Slitrk3	0.0409921	0	0	0.0124004	0.0409921	0	0	0.0124004
Slitrk4	0	0	0	0	0	0	0	0
Slitrk5	0.0471132	0.0507829	0.0459425	0.0665096	0.0471132	0.0507829	0.0459425	0.0665096
Slitrk6	3.7241	3.3146	2.91224	3.13056	3.7241	3.3146	2.91224	3.13056
Slk	17.578	15.1144	12.5348	14.2572	17.578	15.1144	12.5348	14.2572
