tracking_id	q5_FPKM	q6_FPKM	q7_FPKM	q8_FPKM	q5_FPKMr	q6_FPKMr	q7_FPKMr	q8_FPKMr
Trex1	8.60536	22.9897	18.3221	15.3535	8.60536	22.9897	18.3221	15.3535
Trex2	0.272882	0.0992484	0.338919	0	0.272882	0.0992484	0.338919	0
Trf	3.66264	3.968	17.583	2.89153	3.66264	3.968	17.583	2.89153
Trh	0	0	0	0	0	0	0	0
Trhde	0.0100096	0.0291241	0.0248637	0.0220636	0.0100096	0.0291241	0.0248637	0.0220636
Trhr	0	0	0	0	0	0	0	0
Trhr2	0	0	0	0.107381	0	0	0	0.107381
Triap1	32.3149	39.1928	35.0062	34.6038	32.3149	39.1928	35.0062	34.6038
Trib1	17.2153	18.379	30.4473	28.0699	17.2153	18.379	30.4473	28.0699
Trib2	0.719243	0.684162	0.773046	0.625011	0.719243	0.684162	0.773046	0.625011
Trib3	5.83715	13.2388	12.7521	4.02493	5.83715	13.2388	12.7521	4.02493
Tril	0.696596	0.73278	0.519102	0.850417	0.696596	0.73278	0.519102	0.850417
Trim10	0.325019	0.197018	0.201836	0.985085	0.325019	0.197018	0.201836	0.985085
Trim11	10.608	12.4089	12.6722	13.5655	10.608	12.4089	12.6722	13.5655
Trim12a	19.0548	44.2929	20.9613	13.9851	19.0548	44.2929	20.9613	13.9851
Trim12c	10.5691	12.3164	11.3363	13.5392	10.5691	12.3164	11.3363	13.5392
Trim13	1.53098	1.3481	1.25089	1.95376	1.53098	1.3481	1.25089	1.95376
Trim14	6.62344	3.47416	6.26765	12.961	6.62344	3.47416	6.26765	12.961
Trim15	84.7566	123.766	120.362	158.336	84.7566	123.766	120.362	158.336
Trim16	10.8787	13.2795	10.6864	15.9643	10.8787	13.2795	10.6864	15.9643
Trim17	0.112417	0	0.139622	0.0825988	0.112417	0	0.139622	0.0825988
Trim2	8.35802	7.29562	5.9565	10.4288	8.35802	7.29562	5.9565	10.4288
Trim21	4.19328	3.88836	3.4001	4.28011	4.19328	3.88836	3.4001	4.28011
Trim23	0.408802	0.099122	0.203092	0.315387	0.408802	0.099122	0.203092	0.315387
Trim24	3.41766	3.16786	4.58502	4.08457	3.41766	3.16786	4.58502	4.08457
Trim25	32.0744	35.4166	30.3765	35.8272	32.0744	35.4166	30.3765	35.8272
Trim26	24.8552	28.7883	26.9569	31.13	24.8552	28.7883	26.9569	31.13
Trim27	3.92228	3.55632	3.36199	4.2163	3.92228	3.55632	3.36199	4.2163
Trim28	15.1507	16.8817	14.4347	16.1768	15.1507	16.8817	14.4347	16.1768
Trim29	0.0210448	0.0612325	0.0261375	0	0.0210448	0.0612325	0.0261375	0
Trim3	1.9284	1.63653	2.09569	1.46118	1.9284	1.63653	2.09569	1.46118
Trim30a	2.06057	3.53869	1.90498	2.44176	2.06057	3.53869	1.90498	2.44176
Trim30b	0.150703	0.093962	0.106956	0.0474553	0.150703	0.093962	0.106956	0.0474553
Trim30d	11.7327	14.8132	16.3679	10.2657	11.7327	14.8132	16.3679	10.2657
Trim30e-ps1	0.163987	0.333998	0.448076	0.0722937	0.163987	0.333998	0.448076	0.0722937
Trim31	117.917	130.982	114.978	150.198	117.917	130.982	114.978	150.198
Trim32	1.99637	1.64038	1.40038	1.6094	1.99637	1.64038	1.40038	1.6094
Trim33	1.89853	1.40847	1.36248	1.91608	1.89853	1.40847	1.36248	1.91608
Trim34a	2.93097	3.41798	3.61136	3.33285	2.93097	3.41798	3.61136	3.33285
Trim34b	0.415633	0.241868	0.36135	1.51167	0.415633	0.241868	0.36135	1.51167
Trim35	1.63525	0.900779	1.5183	1.62727	1.63525	0.900779	1.5183	1.62727
Trim36	1.38705	1.42533	1.84894	1.22016	1.38705	1.42533	1.84894	1.22016
Trim37	0.804021	0.562642	0.619379	0.673013	0.804021	0.562642	0.619379	0.673013
Trim38	1.91745	2.12536	2.21136	0.905689	1.91745	2.12536	2.21136	0.905689
Trim39	5.93843	5.66604	5.81901	5.58867	5.93843	5.66604	5.81901	5.58867
Trim40	67.192	59.114	75.7811	84.6687	67.192	59.114	75.7811	84.6687
Trim41	10.6918	9.22935	12.3546	11.6345	10.6918	9.22935	12.3546	11.6345
Trim42	0	0	0	0	0	0	0	0
Trim43a	0.0677688	0.0492955	0.0420843	0	0.0677688	0.0492955	0.0420843	0
Trim43b	0	0	0	0.0296041	0	0	0	0.0296041
Trim43c	0	0.0450383	0	0	0	0.0450383	0	0
Trim44	1.60348	0.891504	0.989417	1.3395	1.60348	0.891504	0.989417	1.3395
Trim45	0.193657	0.164746	0.109307	0.252247	0.193657	0.164746	0.109307	0.252247
Trim46	0.439141	0.127773	1.41748	0.556806	0.439141	0.127773	1.41748	0.556806
Trim47	1.94656	2.5487	2.17478	1.93064	1.94656	2.5487	2.17478	1.93064
Trim50	0	0	0	0	0	0	0	0
Trim52	0	0	0	0	0	0	0	0
Trim54	0	0	0	0	0	0	0	0
Trim55	0	0	0	0	0	0	0	0
Trim56	1.65765	0.842882	1.09936	1.98658	1.65765	0.842882	1.09936	1.98658
Trim58	0	0	0	0	0	0	0	0
Trim59	2.15675	0.828818	0.833926	1.00911	2.15675	0.828818	0.833926	1.00911
Trim6	0.792951	0.288399	0.416664	0.739482	0.792951	0.288399	0.416664	0.739482
Trim60	0	0	0	0	0	0	0	0
Trim61	0	0	0	0	0	0	0	0
Trim62	2.58379	3.6247	4.88236	4.02742	2.58379	3.6247	4.88236	4.02742
Trim63	0.0986264	0.43045	0.898286	0.253631	0.0986264	0.43045	0.898286	0.253631
Trim65	0.776655	0.734428	1.73628	1.47655	0.776655	0.734428	1.73628	1.47655
Trim66	0.00617986	0	0	0.00681175	0.00617986	0	0	0.00681175
Trim67	0.00641826	0	0.00797145	0.0141475	0.00641826	0	0.00797145	0.0141475
Trim68	1.56845	1.61935	1.16252	0.975843	1.56845	1.61935	1.16252	0.975843
Trim69	0.39147	0.414194	0.530405	0.549118	0.39147	0.414194	0.530405	0.549118
Trim7	2.38114	1.73206	4.61349	2.04697	2.38114	1.73206	4.61349	2.04697
Trim71	0	0	0	0	0	0	0	0
Trim72	2.16899	1.56002	1.45288	2.52481	2.16899	1.56002	1.45288	2.52481
Trim75	0	0	0	0	0	0	0	0
Trim8	7.85986	10.667	11.9764	9.74539	7.85986	10.667	11.9764	9.74539
Trim9	0.0119073	0	0	0	0.0119073	0	0	0
Triml1	0	0	0	0	0	0	0	0
Triml2	0	0	0	0	0	0	0	0
Trio	1.26152	0.540625	1.0081	1.48736	1.26152	0.540625	1.0081	1.48736
Triobp	22.781	33.2441	27.4469	30.4708	22.781	33.2441	27.4469	30.4708
Trip10	13.3702	21.1435	21.65	21.6784	13.3702	21.1435	21.65	21.6784
Trip11	1.15872	0.373176	0.955757	1.12108	1.15872	0.373176	0.955757	1.12108
Trip12	14.0044	11.8358	11.2392	13.9887	14.0044	11.8358	11.2392	13.9887
Trip13	2.19725	0.97457	1.46433	1.831	2.19725	0.97457	1.46433	1.831
Trip4	5.81461	6.4243	8.29415	5.14683	5.81461	6.4243	8.29415	5.14683
Trip6	1.59941	2.17172	1.41259	1.80192	1.59941	2.17172	1.41259	1.80192
Trit1	2.71224	2.29811	1.88789	1.74098	2.71224	2.29811	1.88789	1.74098
Trmt1	7.06081	6.76332	4.05493	4.50486	7.06081	6.76332	4.05493	4.50486
Trmt11	1.38512	1.56729	1.36987	1.41349	1.38512	1.56729	1.36987	1.41349
Trmt112	17.6004	21.1376	12.4626	13.0211	17.6004	21.1376	12.4626	13.0211
Trmt12	0.660847	1.00232	1.10018	1.31721	0.660847	1.00232	1.10018	1.31721
Trmt2a	3.89467	3.33433	3.88413	4.1547	3.89467	3.33433	3.88413	4.1547
Trmt2b	9.76978	10.4699	8.32334	8.00499	9.76978	10.4699	8.32334	8.00499
Trmt5	2.49179	2.25195	2.25076	2.455	2.49179	2.25195	2.25076	2.455
Trmt6	3.61242	2.61234	2.44009	2.95691	3.61242	2.61234	2.44009	2.95691
Trmt61a	1.82009	1.5583	1.03657	1.05652	1.82009	1.5583	1.03657	1.05652
Trmt61b	3.15279	2.54077	2.746	1.77981	3.15279	2.54077	2.746	1.77981
Trmu	2.85859	4.52566	3.2893	2.9652	2.85859	4.52566	3.2893	2.9652
Trnau1ap	12.1387	16.3547	8.54072	7.51299	12.1387	16.3547	8.54072	7.51299
Trnp1	1.44954	0.277475	0.14213	0.168166	1.44954	0.277475	0.14213	0.168166
Trnt1	8.33065	9.14697	7.69331	7.03117	8.33065	9.14697	7.69331	7.03117
Tro	0.0258608	0.105011	0.0214122	0.0397767	0.0258608	0.105011	0.0214122	0.0397767
Troap	0.678435	0.78958	0.332964	0.478517	0.678435	0.78958	0.332964	0.478517
Trove2	0.415015	0.226414	0.362423	0.293021	0.415015	0.226414	0.362423	0.293021
Trp53	13.3067	10.5052	11.1548	12.6328	13.3067	10.5052	11.1548	12.6328
Trp53bp1	3.75182	2.56857	2.82326	3.13772	3.75182	2.56857	2.82326	3.13772
Trp53bp2	7.42569	6.63613	8.74507	8.05252	7.42569	6.63613	8.74507	8.05252
Trp53i11	10.6803	10.3694	6.64638	10.185	10.6803	10.3694	6.64638	10.185
Trp53i13	13.9059	26.1887	36.7896	17.2155	13.9059	26.1887	36.7896	17.2155
Trp53inp1	3.62867	1.66062	2.95377	3.80415	3.62867	1.66062	2.95377	3.80415
Trp53inp2	24.883	24.8014	33.8662	25.3674	24.883	24.8014	33.8662	25.3674
Trp53rk	0.223118	0.267314	0.146706	0.188045	0.223118	0.267314	0.146706	0.188045
Trp63	0	0	0	0.0138592	0	0	0	0.0138592
Trp73	0	0	0.0160886	0	0	0	0.0160886	0
Trpa1	0.176929	0.0593999	0.135228	0.224998	0.176929	0.0593999	0.135228	0.224998
Trpc1	1.67275	0.114519	0.14665	0.563919	1.67275	0.114519	0.14665	0.563919
Trpc2	0.531999	0.325886	0.278206	0.462892	0.531999	0.325886	0.278206	0.462892
Trpc3	0.174137	0.0921227	0.0196616	0.122132	0.174137	0.0921227	0.0196616	0.122132
Trpc4	0.171796	0.0249848	0	0	0.171796	0.0249848	0	0
Trpc4ap	32.1684	45.1267	37.9751	35.6831	32.1684	45.1267	37.9751	35.6831
Trpc5	0	0	0	0	0	0	0	0
Trpc6	0.144695	0	0.0898551	0.059802	0.144695	0	0.0898551	0.059802
Trpc7	0	0	0.02189	0	0	0	0.02189	0
Trpd52l3	0	0	0	0	0	0	0	0
Trpm1	0.0202867	0	0	0	0.0202867	0	0	0
Trpm2	0.14804	0.306052	0.241927	0.463713	0.14804	0.306052	0.241927	0.463713
Trpm3	0.0111517	0	0	0	0.0111517	0	0	0
Trpm4	59.2211	80.7859	83.6378	76.6144	59.2211	80.7859	83.6378	76.6144
Trpm5	4.34901	4.28852	3.16863	3.83162	4.34901	4.28852	3.16863	3.83162
Trpm6	2.58408	3.46626	3.9057	4.44093	2.58408	3.46626	3.9057	4.44093
Trpm7	5.45826	3.25341	4.11096	4.91134	5.45826	3.25341	4.11096	4.91134
Trpm8	0	0	0	0	0	0	0	0
Trps1	0.121509	0.0562459	0.0754567	0.0730462	0.121509	0.0562459	0.0754567	0.0730462
Trpt1	4.13999	7.32102	5.56831	4.54432	4.13999	7.32102	5.56831	4.54432
Trpv1	0.04773	0	0.177842	0	0.04773	0	0.177842	0
Trpv2	1.06321	1.04171	0.59288	0.860911	1.06321	1.04171	0.59288	0.860911
Trpv3	0.889918	0.539444	0.736849	0.517646	0.889918	0.539444	0.736849	0.517646
Trpv4	0.438828	1.01082	0.590442	0.302278	0.438828	1.01082	0.590442	0.302278
Trpv5	0	0	0	0	0	0	0	0
Trpv6	0	0.0295136	0	0.0223587	0	0.0295136	0	0.0223587
Trrap	2.02026	2.40888	1.92797	2.82166	2.02026	2.40888	1.92797	2.82166
Trub1	1.19839	0.90933	0.716719	0.716616	1.19839	0.90933	0.716719	0.716616
Trub2	7.2257	7.31096	5.99052	4.40428	7.2257	7.31096	5.99052	4.40428
Try10	0	0	0	0	0	0	0	0
Try4	0	0	0	0	0	0	0	0
Try5	0	0	0	0	0	0	0	0
Tsc1	2.50589	1.9193	1.65684	2.29068	2.50589	1.9193	1.65684	2.29068
Tsc2	6.80137	8.67916	8.2376	8.46043	6.80137	8.67916	8.2376	8.46043
Tsc22d1	119.156	139.805	200.336	128.165	119.156	139.805	200.336	128.165
Tsc22d2	1.76713	1.76047	1.59836	2.37804	1.76713	1.76047	1.59836	2.37804
Tsc22d3	25.8155	42.7614	104.618	47.1927	25.8155	42.7614	104.618	47.1927
Tsc22d4	52.7814	65.5543	54.9195	71.0052	52.7814	65.5543	54.9195	71.0052
Tsen15	3.93804	2.43054	2.07498	2.17011	3.93804	2.43054	2.07498	2.17011
Tsen2	1.76124	2.04983	0.787485	0.737624	1.76124	2.04983	0.787485	0.737624
Tsen34	25.2643	27.8759	21.6223	23.2096	25.2643	27.8759	21.6223	23.2096
Tsen54	7.19297	8.87203	8.31217	9.03053	7.19297	8.87203	8.31217	9.03053
Tsfm	10.7209	9.82031	8.94735	6.50183	10.7209	9.82031	8.94735	6.50183
Tsg101	44.5657	56.0387	49.0645	49.791	44.5657	56.0387	49.0645	49.791
Tsga10	0.207458	0.0503022	0.150303	0.228645	0.207458	0.0503022	0.150303	0.228645
Tsga13	0	0	0	0	0	0	0	0
Tsga14	0.539312	0.430264	0.237679	0.479347	0.539312	0.430264	0.237679	0.479347
Tsga8	0	0	0	0	0	0	0	0
Tshb	0	0	0	0	0	0	0	0
Tshr	0.026895	0	0.10021	0	0.026895	0	0.10021	0
Tshz1	2.09705	1.34637	2.50671	2.53909	2.09705	1.34637	2.50671	2.53909
Tshz2	0.72013	0.409241	0.670799	0.694465	0.72013	0.409241	0.670799	0.694465
Tshz3	0.218737	0.519205	0.514745	0.710541	0.218737	0.519205	0.514745	0.710541
Tsix	0	0	0	0	0	0	0	0
Tsks	0	0	0	0	0	0	0	0
Tsku	44.3336	15.1671	15.5708	15.6138	44.3336	15.1671	15.5708	15.6138
Tslp	0.536235	0.259336	0.147895	0.196769	0.536235	0.259336	0.147895	0.196769
Tsn	11.5391	10.6339	8.40042	8.95817	11.5391	10.6339	8.40042	8.95817
Tsnax	13.623	11.2148	11.0496	12.3958	13.623	11.2148	11.0496	12.3958
Tsnaxip1	0.0275582	0.040092	0.0342271	0	0.0275582	0.040092	0.0342271	0
Tspan1	88.9305	147.996	105.205	125.982	88.9305	147.996	105.205	125.982
Tspan10	0.0297246	0.0432438	0	0	0.0297246	0.0432438	0	0
Tspan11	0.124142	0.120403	0.0342631	0.0304046	0.124142	0.120403	0.0342631	0.0304046
Tspan12	2.51457	1.51254	2.34232	3.22439	2.51457	1.51254	2.34232	3.22439
Tspan13	58.9937	67.0127	106.789	66.7912	58.9937	67.0127	106.789	66.7912
Tspan14	15.5454	11.6795	10.9076	15.3098	15.5454	11.6795	10.9076	15.3098
Tspan15	48.1997	56.2486	53.1652	48.9684	48.1997	56.2486	53.1652	48.9684
Tspan17	5.93288	10.7146	8.63906	8.52297	5.93288	10.7146	8.63906	8.52297
Tspan18	0.981291	0.249263	0.348217	0.42917	0.981291	0.249263	0.348217	0.42917
Tspan2	1.05854	0.353779	0.321528	0.157653	1.05854	0.353779	0.321528	0.157653
Tspan3	377.785	359.828	384.753	336.307	377.785	359.828	384.753	336.307
Tspan31	62.798	83.1251	66.7574	55.0959	62.798	83.1251	66.7574	55.0959
Tspan32	1.08468	0.554635	0.21044	0.666628	1.08468	0.554635	0.21044	0.666628
Tspan33	0.346564	0.366681	0.469561	0.243064	0.346564	0.366681	0.469561	0.243064
Tspan4	1.65583	2.18994	6.4174	1.76893	1.65583	2.18994	6.4174	1.76893
Tspan5	15.6387	20.4221	24.5565	14.5068	15.6387	20.4221	24.5565	14.5068
Tspan6	1.13516	2.06432	1.85045	2.07213	1.13516	2.06432	1.85045	2.07213
Tspan7	48.0115	68.7205	59.4989	59.0099	48.0115	68.7205	59.4989	59.0099
Tspan8	395.665	551.387	421.876	373.405	395.665	551.387	421.876	373.405
Tspan9	2.52063	1.16483	1.97044	1.83024	2.52063	1.16483	1.97044	1.83024
Tspo	31.8026	56.0399	40.0268	34.8631	31.8026	56.0399	40.0268	34.8631
Tspo2	1.44037	1.87489	1.31816	1.50392	1.44037	1.87489	1.31816	1.50392
Tspy-ps	0	0	0	0	0	0	0	0
Tspyl1	11.1775	10.615	10.2466	13.5167	11.1775	10.615	10.2466	13.5167
Tspyl2	1.57962	1.22773	1.90814	1.6217	1.57962	1.22773	1.90814	1.6217
Tspyl3	0.655088	0.476516	0.454668	0.573345	0.655088	0.476516	0.454668	0.573345
Tspyl4	0.986545	0.413175	0.445558	0.658968	0.986545	0.413175	0.445558	0.658968
Tspyl5	0.0871148	0	0.0180327	0.0160019	0.0871148	0	0.0180327	0.0160019
Tsr1	2.8139	1.89524	2.04945	2.33553	2.8139	1.89524	2.04945	2.33553
Tsr2	1.35013	0.736567	0.587988	0.642549	1.35013	0.736567	0.587988	0.642549
Tssc1	18.3618	24.8204	19.2968	20.6467	18.3618	24.8204	19.2968	20.6467
Tssc4	13.3872	16.3229	14.2452	12.6472	13.3872	16.3229	14.2452	12.6472
Tssk1	0	0.0645492	0.0551066	0.0978013	0	0.0645492	0.0551066	0.0978013
Tssk2	0	0	0	0.0515088	0	0	0	0.0515088
Tssk3	0.0667361	0	0	0	0.0667361	0	0	0
Tssk4	0.455037	0.860587	0.643501	0.820958	0.455037	0.860587	0.643501	0.820958
Tssk5	0	0	0	0	0	0	0	0
Tssk6	0.251569	0.439184	0.437427	0.554522	0.251569	0.439184	0.437427	0.554522
Tst	16.3899	26.4635	19.8936	16.5584	16.3899	26.4635	19.8936	16.5584
Tsta3	72.1772	112.562	81.8271	71.7863	72.1772	112.562	81.8271	71.7863
Tstd1	148.032	119.462	85.8521	158.024	148.032	119.462	85.8521	158.024
Tstd2	6.47861	5.88788	6.37088	5.92997	6.47861	5.88788	6.37088	5.92997
Tsx	0.635362	1.58457	0.450924	0.900321	0.635362	1.58457	0.450924	0.900321
Ttbk1	0.00817581	0.0237886	0.0101543	0.00901079	0.00817581	0.0237886	0.0101543	0.00901079
Ttbk2	0.614077	0.525496	0.666553	0.688164	0.614077	0.525496	0.666553	0.688164
Ttc1	16.8064	18.4852	16.5645	18.5725	16.8064	18.4852	16.5645	18.5725
Ttc12	0.161266	0.164229	0.220321	0.284377	0.161266	0.164229	0.220321	0.284377
Ttc13	9.2066	9.52266	7.18881	8.81961	9.2066	9.52266	7.18881	8.81961
Ttc14	2.42862	1.58458	2.05877	2.31239	2.42862	1.58458	2.05877	2.31239
Ttc15	7.81727	8.33615	7.45893	7.29872	7.81727	8.33615	7.45893	7.29872
Ttc16	1.25302	1.30208	3.44598	1.08506	1.25302	1.30208	3.44598	1.08506
Ttc17	5.40185	6.26498	7.41283	6.85558	5.40185	6.26498	7.41283	6.85558
Ttc18	0	0	0	0	0	0	0	0
Ttc19	7.3801	7.78258	6.26608	5.83092	7.3801	7.78258	6.26608	5.83092
Ttc21a	0	0	0	0	0	0	0	0
Ttc21b	0.233193	0.169627	0.128722	0.199896	0.233193	0.169627	0.128722	0.199896
Ttc22	56.3854	72.2336	53.5094	81.0379	56.3854	72.2336	53.5094	81.0379
Ttc23	2.01324	2.05052	1.37283	1.43395	2.01324	2.05052	1.37283	1.43395
Ttc23l	0	0	0	0	0	0	0	0
Ttc24	0	0	0	0	0	0	0	0
Ttc25	0	0.0307569	0.0262576	0.0233006	0	0.0307569	0.0262576	0.0233006
Ttc26	0.140356	0.102096	0.156889	0.123752	0.140356	0.102096	0.156889	0.123752
Ttc27	1.22527	0.891268	0.603463	0.628634	1.22527	0.891268	0.603463	0.628634
Ttc28	0.167078	0.136726	0.188056	0.184142	0.167078	0.136726	0.188056	0.184142
Ttc29	0	0	0	0	0	0	0	0
Ttc3	2.60907	1.68824	1.81852	2.32617	2.60907	1.68824	1.81852	2.32617
Ttc30a1	0.166329	0	0.154935	0.137487	0.166329	0	0.154935	0.137487
Ttc30a2	0.0306487	0	0	0.0337788	0.0306487	0	0	0.0337788
Ttc30b	1.35362	0.834433	0.826345	0.935571	1.35362	0.834433	0.826345	0.935571
Ttc32	4.59338	5.06252	3.80331	3.4517	4.59338	5.06252	3.80331	3.4517
Ttc33	6.09524	5.7465	4.48295	6.0422	6.09524	5.7465	4.48295	6.0422
Ttc34	0.0184433	0.080495	0.0687197	0	0.0184433	0.080495	0.0687197	0
Ttc35	26.746	27.6164	26.2842	22.6209	26.746	27.6164	26.2842	22.6209
Ttc36	7.72774	29.115	24.4868	30.7921	7.72774	29.115	24.4868	30.7921
Ttc37	0.928222	0.419087	0.728812	0.858395	0.928222	0.419087	0.728812	0.858395
Ttc38	8.61356	11.7607	8.27983	9.13273	8.61356	11.7607	8.27983	9.13273
Ttc39a	7.94296	10.6846	13.6674	10.2681	7.94296	10.6846	13.6674	10.2681
Ttc39b	3.32885	3.48198	2.29156	3.88212	3.32885	3.48198	2.29156	3.88212
Ttc39c	9.96024	11.7619	15.7072	10.8099	9.96024	11.7619	15.7072	10.8099
Ttc39d	0	0	0	0	0	0	0	0
Ttc4	34.3996	23.1193	25.6875	25.087	34.3996	23.1193	25.6875	25.087
Ttc5	9.53416	10.0055	7.74022	7.77056	9.53416	10.0055	7.74022	7.77056
Ttc7	18.3089	22.0813	23.4084	24.7196	18.3089	22.0813	23.4084	24.7196
Ttc7b	1.58693	1.63842	1.86499	2.08751	1.58693	1.63842	1.86499	2.08751
Ttc8	0.374528	0.0388514	0.232554	0.117882	0.374528	0.0388514	0.232554	0.117882
Ttc9	0.240647	0.175049	0.0373604	0.198918	0.240647	0.175049	0.0373604	0.198918
Ttc9b	0.0791796	0	0	0	0.0791796	0	0	0
Ttc9c	8.27257	5.21766	6.1563	8.2784	8.27257	5.21766	6.1563	8.2784
Ttf1	3.30148	3.11384	3.26644	3.88534	3.30148	3.11384	3.26644	3.88534
Ttf2	0.713272	0.518839	0.300567	0.589587	0.713272	0.518839	0.300567	0.589587
Tti1	3.23622	2.4329	3.00011	3.25954	3.23622	2.4329	3.00011	3.25954
Tti2	3.88719	3.72958	3.46379	3.85	3.88719	3.72958	3.46379	3.85
Ttk	0.818695	0.267986	0.127102	0.341828	0.818695	0.267986	0.127102	0.341828
Ttl	0.621103	0.258169	0.456548	0.391163	0.621103	0.258169	0.456548	0.391163
Ttll1	1.03479	1.46241	1.39536	0.977545	1.03479	1.46241	1.39536	0.977545
Ttll10	1.81369	2.33266	3.03611	2.17274	1.81369	2.33266	3.03611	2.17274
Ttll11	0.019222	0	0.0477547	0.0423763	0.019222	0	0.0477547	0.0423763
Ttll12	6.70847	7.97897	5.86888	8.38395	6.70847	7.97897	5.86888	8.38395
Ttll13	0.118161	0.0286503	0.0244592	0.065114	0.118161	0.0286503	0.0244592	0.065114
Ttll2	3.93705	3.28916	3.1469	2.0192	3.93705	3.28916	3.1469	2.0192
Ttll3	6.33084	5.11371	8.05689	11.8546	6.33084	5.11371	8.05689	11.8546
Ttll4	0.886833	0.8932	1.10144	1.02251	0.886833	0.8932	1.10144	1.02251
Ttll5	1.21507	1.03983	1.73104	1.60174	1.21507	1.03983	1.73104	1.60174
Ttll6	0	0.0803339	0.137164	0.121717	0	0.0803339	0.137164	0.121717
Ttll7	0.235186	0.0684304	0.070104	0.0518409	0.235186	0.0684304	0.070104	0.0518409
Ttll8	0	0	0	0	0	0	0	0
Ttll9	0	0	0.0250948	0.0445374	0	0	0.0250948	0.0445374
Ttn	0.00405298	0.000982708	0.0050338	0.00521139	0.00405298	0.000982708	0.0050338	0.00521139
Ttpa	0.0581877	0.0282175	0	0.0213767	0.0581877	0.0282175	0	0.0213767
Ttpal	7.89697	6.25621	5.15023	7.41964	7.89697	6.25621	5.15023	7.41964
Ttr	0.489882	1.66294	2.29852	0.539912	0.489882	1.66294	2.29852	0.539912
Ttyh1	4.1311	2.13806	1.11762	2.73842	4.1311	2.13806	1.11762	2.73842
Ttyh2	31.9076	37.3731	34.6491	35.6344	31.9076	37.3731	34.6491	35.6344
Ttyh3	17.3011	23.2032	40.2031	31.0692	17.3011	23.2032	40.2031	31.0692
Tub	0.0962727	0	0	0.0530524	0.0962727	0	0	0.0530524
Tuba1a	7.41802	6.38227	8.12342	8.39537	7.41802	6.38227	8.12342	8.39537
Tuba1b	31.0402	28.7422	19.6807	22.0436	31.0402	28.7422	19.6807	22.0436
Tuba1c	50.7075	65.7398	48.6864	36.6731	50.7075	65.7398	48.6864	36.6731
Tuba3a	0.0423932	0	0	0	0.0423932	0	0	0
Tuba3b	0	0	0	0	0	0	0	0
Tuba4a	82.8576	125.328	130.168	90.5946	82.8576	125.328	130.168	90.5946
Tuba8	0.225287	0.327751	0.0559611	0.297954	0.225287	0.327751	0.0559611	0.297954
Tubal3	35.6541	46.95	41.8854	33.5463	35.6541	46.95	41.8854	33.5463
Tubb1	0	0	0	0	0	0	0	0
Tubb2a	14.0163	14.1302	45.9968	21.1917	14.0163	14.1302	45.9968	21.1917
Tubb2a-ps2	0	0	0	0	0	0	0	0
Tubb2b	0.836822	0.374591	0.359768	0.354725	0.836822	0.374591	0.359768	0.354725
Tubb3	1.20152	0.529694	0.497428	0.0802563	1.20152	0.529694	0.497428	0.0802563
Tubb4a	0.491629	0.47682	0.305301	0.331123	0.491629	0.47682	0.305301	0.331123
Tubb4b	408.05	553.688	433.173	463.916	408.05	553.688	433.173	463.916
Tubb5	32.0151	21.674	16.0007	21.2856	32.0151	21.674	16.0007	21.2856
Tubb6	9.33721	6.16501	8.02854	7.20355	9.33721	6.16501	8.02854	7.20355
Tubd1	2.12299	2.76449	3.35625	2.21636	2.12299	2.76449	3.35625	2.21636
Tube1	0.263632	0.236022	0.151122	0.0894019	0.263632	0.236022	0.151122	0.0894019
Tubg1	5.70863	7.38859	5.91656	7.41979	5.70863	7.38859	5.91656	7.41979
Tubg2	0.386733	0.818365	0.261994	0.464978	0.386733	0.818365	0.261994	0.464978
Tubgcp2	2.37835	2.34391	1.57224	1.7334	2.37835	2.34391	1.57224	1.7334
Tubgcp3	5.21222	4.17638	4.76056	5.03751	5.21222	4.17638	4.76056	5.03751
Tubgcp4	4.02987	2.24965	3.57922	5.06117	4.02987	2.24965	3.57922	5.06117
Tubgcp5	0.921613	0.670389	0.828878	0.945684	0.921613	0.670389	0.828878	0.945684
Tubgcp6	3.81106	4.14044	4.34734	4.4887	3.81106	4.14044	4.34734	4.4887
Tufm	50.4205	69.8701	48.4308	51.1893	50.4205	69.8701	48.4308	51.1893
Tuft1	31.0309	32.4698	33.8863	30.922	31.0309	32.4698	33.8863	30.922
Tug1	22.3442	16.9939	15.6757	17.2487	22.3442	16.9939	15.6757	17.2487
Tulp1	0.0306487	0	0	0	0.0306487	0	0	0
Tulp2	0	0	0	0	0	0	0	0
Tulp3	0.714634	0.557867	0.497907	0.403414	0.714634	0.557867	0.497907	0.403414
Tulp4	3.97076	2.90697	4.7306	4.84448	3.97076	2.90697	4.7306	4.84448
Tusc1	1.19263	1.73505	3.19947	2.20824	1.19263	1.73505	3.19947	2.20824
Tusc2	26.6114	19.164	21.6413	25.982	26.6114	19.164	21.6413	25.982
Tusc3	8.52321	8.15085	8.66111	12.3497	8.52321	8.15085	8.66111	12.3497
Tusc5	0.145745	0.13252	1.35761	0.140551	0.145745	0.13252	1.35761	0.140551
Tut1	3.73356	4.70532	3.82828	4.35409	3.73356	4.70532	3.82828	4.35409
Twf1	50.7502	46.1633	41.3684	52.48	50.7502	46.1633	41.3684	52.48
Twf2	8.27748	10.9422	7.66102	7.6316	8.27748	10.9422	7.66102	7.6316
Twist1	0.3491	0.112861	0.192703	0.171001	0.3491	0.112861	0.192703	0.171001
