tracking_id	q27_FPKM	q28_FPKM	q29_FPKM	q30_FPKM	q31_FPKM	q32_FPKM	q27_FPKMr	q28_FPKMr	q29_FPKMr	q30_FPKMr	q31_FPKMr	q32_FPKMr
Tmem202	0.839005	0.49868	0.609396	0.595437	0.375265	0.725437	0.839005	0.49868	0.609396	0.595437	0.375265	0.725437
Tmem203	6.33039	8.51265	8.17844	7.86042	6.45396	8.08083	6.33039	8.51265	8.17844	7.86042	6.45396	8.08083
Tmem204	3.70255	3.21495	2.38659	3.12381	3.82649	2.71061	3.70255	3.21495	2.38659	3.12381	3.82649	2.71061
Tmem205	44.7264	54.7255	53.3732	53.3936	40.8635	46.3662	44.7264	54.7255	53.3732	53.3936	40.8635	46.3662
Tmem206	0.597172	0.548476	0.401615	0.507122	0.482262	0.472466	0.597172	0.548476	0.401615	0.507122	0.482262	0.472466
Tmem207	0	0	0	0	0	0	0	0	0	0	0	0
Tmem208	54.2663	60.6675	58.3071	50.5812	46.2855	49.3985	54.2663	60.6675	58.3071	50.5812	46.2855	49.3985
Tmem209	1.42396	2.22101	1.44883	0.950952	1.20578	1.35004	1.42396	2.22101	1.44883	0.950952	1.20578	1.35004
Tmem210	0	0.098549	0	0	0	0	0	0.098549	0	0	0	0
Tmem211	0	0	0	0	0	0	0	0	0	0	0	0
Tmem212	0	0.0600579	0	0	0	0	0	0.0600579	0	0	0	0
Tmem213	0	0	0	0	0	0	0	0	0	0	0	0
Tmem214	29.6432	28.231	31.2425	28.6477	27.4256	27.3581	29.6432	28.231	31.2425	28.6477	27.4256	27.3581
Tmem215	0.0213319	0.0149045	0	0	0.023853	0	0.0213319	0.0149045	0	0	0.023853	0
Tmem216	1.73064	1.5218	1.64182	1.51166	1.27169	1.35806	1.73064	1.5218	1.64182	1.51166	1.27169	1.35806
Tmem217	0	0	0	0	0	0	0	0	0	0	0	0
Tmem218	2.97184	3.1753	2.35477	1.82887	3.02097	2.63827	2.97184	3.1753	2.35477	1.82887	3.02097	2.63827
Tmem219	18.9563	21.4242	15.76	16.7797	16.8503	21.0227	18.9563	21.4242	15.76	16.7797	16.8503	21.0227
Tmem22	0.73555	0.916512	0.564119	0.872936	0.929761	0.683156	0.73555	0.916512	0.564119	0.872936	0.929761	0.683156
Tmem220	22.7361	16.9484	14.7567	16.958	17.2103	17.8454	22.7361	16.9484	14.7567	16.958	17.2103	17.8454
Tmem221	0.0992389	0.092493	0.274592	0.180588	0.258924	0.269195	0.0992389	0.092493	0.274592	0.180588	0.258924	0.269195
Tmem222	32.4781	43.0894	34.7395	37.3093	28.9373	33.9864	32.4781	43.0894	34.7395	37.3093	28.9373	33.9864
Tmem223	27.9863	34.1573	28.5355	25.8758	25.0531	27.1518	27.9863	34.1573	28.5355	25.8758	25.0531	27.1518
Tmem225	0	0	0	0	0	0	0	0	0	0	0	0
Tmem229a	0.0462675	0.0452365	0.0384063	0.0404132	0.093124	0.0188257	0.0462675	0.0452365	0.0384063	0.0404132	0.093124	0.0188257
Tmem229b	4.16643	3.49108	4.59343	3.31729	3.61112	3.63593	4.16643	3.49108	4.59343	3.31729	3.61112	3.63593
Tmem231	0.280166	0.126639	0.0684012	0.125957	0.257993	0.150878	0.280166	0.126639	0.0684012	0.125957	0.257993	0.150878
Tmem232	0	0	0	0	0	0	0	0	0	0	0	0
Tmem233	0	0	0	0	0	0	0	0	0	0	0	0
Tmem25	2.75499	4.51046	4.82126	3.68143	3.47141	3.45076	2.75499	4.51046	4.82126	3.68143	3.47141	3.45076
Tmem26	0.0821313	0.0955962	0.0568139	0.0298913	0.122451	0.0835458	0.0821313	0.0955962	0.0568139	0.0298913	0.122451	0.0835458
Tmem27	0.291992	0.14584	0.216411	0.136632	0.279858	0	0.291992	0.14584	0.216411	0.136632	0.279858	0
Tmem28	0.0364275	0	0	0	0	0	0.0364275	0	0	0	0	0
Tmem29	5.38113	5.37187	5.32975	5.78503	5.80919	4.72628	5.38113	5.37187	5.32975	5.78503	5.80919	4.72628
Tmem30a	31.2778	37.686	29.1744	30.112	36.62	32.1159	31.2778	37.686	29.1744	30.112	36.62	32.1159
Tmem30b	41.9825	44.1985	42.9654	39.9867	45.0484	38.891	41.9825	44.1985	42.9654	39.9867	45.0484	38.891
Tmem30c	0	0	0	0	0	0	0	0	0	0	0	0
Tmem33	13.5318	15.1127	12.1722	12.9829	15.5579	13.9534	13.5318	15.1127	12.1722	12.9829	15.5579	13.9534
Tmem35	0.0773379	0.0360301	0	0.0844404	0.028826	0.0786699	0.0773379	0.0360301	0	0.0844404	0.028826	0.0786699
Tmem37	36.7693	44.5041	22.2837	37.7776	37.7796	62.7238	36.7693	44.5041	22.2837	37.7776	37.7796	62.7238
Tmem38a	3.66725	3.29697	2.90843	3.16242	3.68276	2.54238	3.66725	3.29697	2.90843	3.16242	3.68276	2.54238
Tmem38b	3.34493	2.56917	3.22901	2.67095	3.03313	3.58874	3.34493	2.56917	3.22901	2.67095	3.03313	3.58874
Tmem39a	6.11687	5.7363	6.43344	5.05798	4.35104	4.8923	6.11687	5.7363	6.43344	5.05798	4.35104	4.8923
Tmem39b	2.00818	2.63387	2.42625	1.89225	2.15323	2.37856	2.00818	2.63387	2.42625	1.89225	2.15323	2.37856
Tmem40	0.126608	0.177212	0	0.069117	0.212358	0.257487	0.126608	0.177212	0	0.069117	0.212358	0.257487
Tmem41a	69.692	66.249	77.5555	82.3907	79.3378	70.7908	69.692	66.249	77.5555	82.3907	79.3378	70.7908
Tmem41b	32.8056	34.2304	32.1851	47.244	41.9831	36.8486	32.8056	34.2304	32.1851	47.244	41.9831	36.8486
Tmem42	1.99248	3.26449	2.93792	2.86245	3.38033	1.97346	1.99248	3.26449	2.93792	2.86245	3.38033	1.97346
Tmem43	16.4766	10.4711	9.83128	15.2165	24.9264	16.8963	16.4766	10.4711	9.83128	15.2165	24.9264	16.8963
Tmem44	0.536916	0.405602	0.409307	0.418732	0.428836	0.412409	0.536916	0.405602	0.409307	0.418732	0.428836	0.412409
Tmem45a	0.088638	0.160999	0.0735778	0.116134	0.0198227	0.0721317	0.088638	0.160999	0.0735778	0.116134	0.0198227	0.0721317
Tmem45b	297.456	366.371	341.536	384.495	383.616	395.313	297.456	366.371	341.536	384.495	383.616	395.313
Tmem47	0.12547	0.175263	0.0828478	0.149446	0.114789	0.0696167	0.12547	0.175263	0.0828478	0.149446	0.114789	0.0696167
Tmem48	0.670972	0.156253	0.290088	0.162798	0.166727	0.265428	0.670972	0.156253	0.290088	0.162798	0.166727	0.265428
Tmem5	5.94131	6.36217	5.03329	4.80362	4.75135	6.4644	5.94131	6.36217	5.03329	4.80362	4.75135	6.4644
Tmem50a	54.3421	71.3169	69.6748	67.9168	56.673	55.8816	54.3421	71.3169	69.6748	67.9168	56.673	55.8816
Tmem50b	47.3307	47.5782	47.9976	41.2989	48.0998	53.3593	47.3307	47.5782	47.9976	41.2989	48.0998	53.3593
Tmem51	28.3621	33.2437	31.982	27.5581	23.4897	34.8521	28.3621	33.2437	31.982	27.5581	23.4897	34.8521
Tmem52	0.125167	0.218993	0.259763	0.341674	0.0699751	0.127323	0.125167	0.218993	0.259763	0.341674	0.0699751	0.127323
Tmem53	1.23575	1.27643	1.89283	1.22074	1.1186	1.0176	1.23575	1.27643	1.89283	1.22074	1.1186	1.0176
Tmem54	464.23	482.214	485.308	530.946	479.13	491.565	464.23	482.214	485.308	530.946	479.13	491.565
Tmem55a	4.98216	6.14386	5.69979	4.16115	4.11871	5.45781	4.98216	6.14386	5.69979	4.16115	4.11871	5.45781
Tmem55b	13.2867	16.1889	17.0082	16.2872	15.2449	16.6915	13.2867	16.1889	17.0082	16.2872	15.2449	16.6915
Tmem56	0.845537	1.33494	1.39612	1.34866	1.10167	0.875058	0.845537	1.33494	1.39612	1.34866	1.10167	0.875058
Tmem57	6.87713	7.83208	6.98373	8.8424	8.57772	9.15762	6.87713	7.83208	6.98373	8.8424	8.57772	9.15762
Tmem59	339.254	367.971	357.419	352.599	360.592	359.513	339.254	367.971	357.419	352.599	360.592	359.513
Tmem59l	0	0.0239846	0	0.112383	0.0767302	0.0698022	0	0.0239846	0	0.112383	0.0767302	0.0698022
Tmem60	7.76311	10.957	9.80041	8.47605	8.53591	8.29166	7.76311	10.957	9.80041	8.47605	8.53591	8.29166
Tmem62	5.58103	7.06646	6.03226	5.35001	4.99621	5.0182	5.58103	7.06646	6.03226	5.35001	4.99621	5.0182
Tmem63a	5.93042	5.49617	6.59196	6.04551	5.96329	6.43276	5.93042	5.49617	6.59196	6.04551	5.96329	6.43276
Tmem63b	15.6159	15.7559	22.6332	24.0228	19.4016	19.578	15.6159	15.7559	22.6332	24.0228	19.4016	19.578
Tmem63c	0.0141338	0.019745	0.0146655	0	0	0	0.0141338	0.019745	0.0146655	0	0	0
Tmem64	2.71737	3.02955	2.58377	2.30881	2.70705	1.80928	2.71737	3.02955	2.58377	2.30881	2.70705	1.80928
Tmem65	4.32003	5.78336	6.09679	5.36252	6.18201	5.37534	4.32003	5.78336	6.09679	5.36252	6.18201	5.37534
Tmem66	133.441	145.571	135.512	129.017	125.28	122.587	133.441	145.571	135.512	129.017	125.28	122.587
Tmem67	1.0475	0.617643	0.536396	0.475305	0.517198	0.595044	1.0475	0.617643	0.536396	0.475305	0.517198	0.595044
Tmem68	4.5665	5.78875	4.4899	4.6642	4.8797	5.03849	4.5665	5.78875	4.4899	4.6642	4.8797	5.03849
Tmem69	3.2878	3.55765	3.03705	3.26141	3.0487	3.16089	3.2878	3.55765	3.03705	3.26141	3.0487	3.16089
Tmem70	8.45844	9.87749	7.48157	7.59061	5.9275	7.68716	8.45844	9.87749	7.48157	7.59061	5.9275	7.68716
Tmem71	0.356725	0.521041	0.386969	0.389486	0.380753	0.263905	0.356725	0.521041	0.386969	0.389486	0.380753	0.263905
Tmem72	0	0	0	0.015422	0	0.014368	0	0	0	0.015422	0	0.014368
Tmem74	0	0	0	0	0	0	0	0	0	0	0	0
Tmem79	14.5477	12.5532	14.1703	13.9605	12.8838	11.9735	14.5477	12.5532	14.1703	13.9605	12.8838	11.9735
Tmem8	93.4606	105.841	108.621	98.2062	94.0055	94.9322	93.4606	105.841	108.621	98.2062	94.0055	94.9322
Tmem80	21.0098	18.4351	16.7447	17.5956	18.1956	21.1394	21.0098	18.4351	16.7447	17.5956	18.1956	21.1394
Tmem81	2.15422	2.26841	1.87761	2.00709	1.05988	1.72384	2.15422	2.26841	1.87761	2.00709	1.05988	1.72384
Tmem82	14.5964	14.933	17.4704	19.6425	17.728	17.1896	14.5964	14.933	17.4704	19.6425	17.728	17.1896
Tmem85	37.3343	44.8832	40.993	38.1412	36.5683	35.9999	37.3343	44.8832	40.993	38.1412	36.5683	35.9999
Tmem86a	42.3972	46.2452	25.2456	33.0692	42.3963	28.997	42.3972	46.2452	25.2456	33.0692	42.3963	28.997
Tmem86b	93.7591	89.6637	70.6144	64.2236	80.799	79.7207	93.7591	89.6637	70.6144	64.2236	80.799	79.7207
Tmem87a	10.1229	12.6675	10.7054	9.77348	9.43036	11.2081	10.1229	12.6675	10.7054	9.77348	9.43036	11.2081
Tmem87b	18.0538	21.8676	20.4681	20.4881	20.8369	20.8297	18.0538	21.8676	20.4681	20.4881	20.8369	20.8297
Tmem88	5.7245	5.70026	5.97302	6.87874	6.47257	6.86409	5.7245	5.70026	5.97302	6.87874	6.47257	6.86409
Tmem88b	0.284285	0.48224	0.519725	0.369516	0.484393	0.358034	0.284285	0.48224	0.519725	0.369516	0.484393	0.358034
Tmem89	2.23103	2.30223	2.99583	3.29566	2.7882	3.33744	2.23103	2.30223	2.99583	3.29566	2.7882	3.33744
Tmem8b	0.251691	0.229861	0.251114	0.285375	0.270612	0.196943	0.251691	0.229861	0.251114	0.285375	0.270612	0.196943
Tmem8c	0	0	0	0	0	0	0	0	0	0	0	0
Tmem9	1.75772	1.4008	1.71441	1.49693	1.37582	1.50191	1.75772	1.4008	1.71441	1.49693	1.37582	1.50191
Tmem90a	0.0963127	0.107661	0.0399743	0.0210315	0.0646172	0.117566	0.0963127	0.107661	0.0399743	0.0210315	0.0646172	0.117566
Tmem90b	0.0238747	0.0166829	0	0	0	0	0.0238747	0.0166829	0	0	0	0
Tmem91	0	0.0917639	0	0	0	0	0	0.0917639	0	0	0	0
Tmem92	0	0.03358	0	0	0.026867	0	0	0.03358	0	0	0.026867	0
Tmem93	19.2462	18.9449	17.1951	15.9819	16.8667	19.9468	19.2462	18.9449	17.1951	15.9819	16.8667	19.9468
Tmem95	0.134018	0.188101	0.13906	0.146326	0	0	0.134018	0.188101	0.13906	0.146326	0	0
Tmem97	20.7217	22.4705	23.6513	29.4549	24.8757	22.749	20.7217	22.4705	23.6513	29.4549	24.8757	22.749
Tmem98	122.418	136.984	163.662	132.607	124.472	146.471	122.418	136.984	163.662	132.607	124.472	146.471
Tmem9b	87.0022	99.6241	92.3175	98.9001	90.6811	91.2312	87.0022	99.6241	92.3175	98.9001	90.6811	91.2312
Tmf1	5.14012	4.37863	4.34217	4.31931	4.90502	4.92752	5.14012	4.37863	4.34217	4.31931	4.90502	4.92752
Tmie	0.0791862	0.110648	0.143789	0.0648439	0.0442724	0.0805501	0.0791862	0.110648	0.143789	0.0648439	0.0442724	0.0805501
Tmigd1	1149.63	1437.01	1470.07	1604.17	1409.88	1475.5	1149.63	1437.01	1470.07	1604.17	1409.88	1475.5
Tmlhe	13.8354	16.021	15.9434	10.753	9.66302	14.0517	13.8354	16.021	15.9434	10.753	9.66302	14.0517
Tmod1	0.0165791	0.0810715	0.0516083	0	0.0185385	0.0843232	0.0165791	0.0810715	0.0516083	0	0.0185385	0.0843232
Tmod2	0.0685149	0.0701656	0.0616124	0.0498692	0.0817213	0.0418137	0.0685149	0.0701656	0.0616124	0.0498692	0.0817213	0.0418137
Tmod3	25.9936	27.3979	25.5482	23.0611	24.2895	25.644	25.9936	27.3979	25.5482	23.0611	24.2895	25.644
Tmod4	0.340441	0.297578	0.264935	0.418169	0.42826	0.43288	0.340441	0.297578	0.264935	0.418169	0.42826	0.43288
Tmpo	5.07444	4.97381	2.92424	4.057	4.34775	4.23302	5.07444	4.97381	2.92424	4.057	4.34775	4.23302
Tmppe	2.46157	2.28034	2.18034	1.72939	1.90583	2.17528	2.46157	2.28034	2.18034	1.72939	1.90583	2.17528
Tmprss11a	0	0	0	0	0	0	0	0	0	0	0	0
Tmprss11bnl	0	0	0	0	0	0	0	0	0	0	0	0
Tmprss11c	0	0	0	0	0	0	0	0	0	0	0	0
Tmprss11d	0	0	0	0	0	0	0	0	0	0	0	0
Tmprss11e	0	0	0	0	0	0	0	0	0	0	0	0
Tmprss11f	0.0434428	0	0	0.0237162	0.0364328	0.110477	0.0434428	0	0	0.0237162	0.0364328	0.110477
Tmprss11g	0.0662916	0	0.0687853	0.0361898	0	0.050575	0.0662916	0	0.0687853	0.0361898	0	0.050575
Tmprss12	0	0	0	0	0	0	0	0	0	0	0	0
Tmprss13	0.0581885	0	0.0603774	0.0476493	0.0162664	0.044393	0.0581885	0	0.0603774	0.0476493	0.0162664	0.044393
Tmprss15	0	0	0	0	0	0	0	0	0	0	0	0
Tmprss2	13.7885	11.0523	10.5985	11.8544	14.4649	10.3598	13.7885	11.0523	10.5985	11.8544	14.4649	10.3598
Tmprss3	0	0	0.0515312	0	0	0.0177662	0	0	0.0515312	0	0	0.0177662
Tmprss4	140.721	141.36	136.811	105.315	119.044	148.68	140.721	141.36	136.811	105.315	119.044	148.68
Tmprss5	0.0718566	0.0669483	0.0745597	0.13076	0.214264	0.0730942	0.0718566	0.0669483	0.0745597	0.13076	0.214264	0.0730942
Tmprss6	0.0148	0.0103381	0.0307135	0.0161592	0	0	0.0148	0.0103381	0.0307135	0.0161592	0	0
Tmprss7	0.371355	0.428071	0.423857	0.709554	0.436006	0.396639	0.371355	0.428071	0.423857	0.709554	0.436006	0.396639
Tmprss9	0.0272162	0.0570307	0.0423601	0	0.0304328	0	0.0272162	0.0570307	0.0423601	0	0.0304328	0
Tmsb10	1060.04	843.786	1115.63	1172.3	899.971	1217.77	1060.04	843.786	1115.63	1172.3	899.971	1217.77
Tmsb15a	0	0	0	0	0	0	0	0	0	0	0	0
Tmsb15b1	2.35445	2.76795	1.97241	3.6746	2.84594	3.13002	2.35445	2.76795	1.97241	3.6746	2.84594	3.13002
Tmsb15b2	3.06243	2.57344	3.20986	6.10342	3.90035	4.51937	3.06243	2.57344	3.20986	6.10342	3.90035	4.51937
Tmsb15l	1.07747	3.14541	1.57007	0.952999	2.98876	2.2672	1.07747	3.14541	1.57007	0.952999	2.98876	2.2672
Tmsb4x	2446.95	2214.95	2312.9	3264.38	3309.51	3240.01	2446.95	2214.95	2312.9	3264.38	3309.51	3240.01
Tmtc1	0.576135	0.364343	0.389139	0.575636	0.492286	0.398077	0.576135	0.364343	0.389139	0.575636	0.492286	0.398077
Tmtc2	2.56504	2.31112	2.25852	2.04965	2.52436	2.7656	2.56504	2.31112	2.25852	2.04965	2.52436	2.7656
Tmtc3	1.40978	1.59672	1.26881	0.935136	1.3938	1.14349	1.40978	1.59672	1.26881	0.935136	1.3938	1.14349
Tmtc4	2.88729	3.81051	3.48561	2.75839	2.90257	2.34397	2.88729	3.81051	3.48561	2.75839	2.90257	2.34397
Tmub1	19.8945	20.1047	22.3255	21.6352	21.8919	19.7141	19.8945	20.1047	22.3255	21.6352	21.8919	19.7141
Tmub2	25.9744	30.3583	29.9084	28.9719	25.283	28.5127	25.9744	30.3583	29.9084	28.9719	25.283	28.5127
Tmx1	13.4737	15.4709	11.7263	11.3127	10.628	11.2408	13.4737	15.4709	11.7263	11.3127	10.628	11.2408
Tmx2	34.7694	34.0996	28.1496	27.7881	32.1	29.1762	34.7694	34.0996	28.1496	27.7881	32.1	29.1762
Tmx3	4.49711	5.06866	4.22882	4.37307	4.80411	4.27844	4.49711	5.06866	4.22882	4.37307	4.80411	4.27844
Tmx4	0.41172	0.406291	0.278613	0.390896	0.500412	0.373288	0.41172	0.406291	0.278613	0.390896	0.500412	0.373288
Tnc	9.65091	7.44265	5.64616	5.92719	9.97352	8.62262	9.65091	7.44265	5.64616	5.92719	9.97352	8.62262
Tnf	2.12404	3.14393	2.26876	2.08037	1.53681	3.30448	2.12404	3.14393	2.26876	2.08037	1.53681	3.30448
Tnfaip1	69.9625	73.6319	81.2882	78.3453	72.1805	77.1552	69.9625	73.6319	81.2882	78.3453	72.1805	77.1552
Tnfaip2	4.65143	5.78195	5.91711	4.04566	3.83475	5.34637	4.65143	5.78195	5.91711	4.04566	3.83475	5.34637
Tnfaip3	10.629	9.99651	15.0475	11.8258	11.8479	13.576	10.629	9.99651	15.0475	11.8258	11.8479	13.576
Tnfaip6	0.12646	0.0883929	0.196826	0.103555	0.0707029	0.128638	0.12646	0.0883929	0.196826	0.103555	0.0707029	0.128638
Tnfaip8	2.44657	2.59612	3.03226	2.48921	2.10224	2.12585	2.44657	2.59612	3.03226	2.48921	2.10224	2.12585
Tnfaip8l1	1.75914	1.60064	1.3796	1.78669	1.05214	2.28882	1.75914	1.60064	1.3796	1.78669	1.05214	2.28882
Tnfaip8l2	48.532	39.0194	41.2833	51.7299	50.7215	39.8853	48.532	39.0194	41.2833	51.7299	50.7215	39.8853
Tnfaip8l3	11.1536	13.2789	13.3432	8.47677	9.48832	11.9018	11.1536	13.2789	13.3432	8.47677	9.48832	11.9018
Tnfrsf10b	3.16616	3.00076	3.80967	3.14857	3.02509	3.12997	3.16616	3.00076	3.80967	3.14857	3.02509	3.12997
Tnfrsf11a	15.1786	18.1096	13.4248	11.3692	12.7012	12.2829	15.1786	18.1096	13.4248	11.3692	12.7012	12.2829
Tnfrsf11b	0.321382	0.496286	0.368573	0.110809	0.226967	0.430154	0.321382	0.496286	0.368573	0.110809	0.226967	0.430154
Tnfrsf12a	8.8533	5.95795	7.45401	9.54969	8.03053	11.7243	8.8533	5.95795	7.45401	9.54969	8.03053	11.7243
Tnfrsf13b	0.805907	1.12877	0.919845	0.703935	0.540692	0.327915	0.805907	1.12877	0.919845	0.703935	0.540692	0.327915
Tnfrsf13c	0.467293	0.362839	0.269373	0.368483	0.348346	0.396117	0.467293	0.362839	0.269373	0.368483	0.348346	0.396117
Tnfrsf14	12.4693	13.2467	14.3317	12.3577	12.7989	14.8306	12.4693	13.2467	14.3317	12.3577	12.7989	14.8306
Tnfrsf17	2.82428	3.70101	2.10397	1.9767	2.51026	2.65193	2.82428	3.70101	2.10397	1.9767	2.51026	2.65193
Tnfrsf18	1.39189	1.28359	1.06489	0.959155	1.30741	0.893609	1.39189	1.28359	1.06489	0.959155	1.30741	0.893609
Tnfrsf19	0.242405	0.427291	0.17966	0.23934	0.219424	0.293548	0.242405	0.427291	0.17966	0.23934	0.219424	0.293548
Tnfrsf1a	107.693	101.271	128.033	128.416	127.741	138.651	107.693	101.271	128.033	128.416	127.741	138.651
Tnfrsf1b	2.44267	2.17174	2.92449	2.42081	2.32165	2.63765	2.44267	2.17174	2.92449	2.42081	2.32165	2.63765
Tnfrsf21	9.52558	6.49986	10.3399	26.4455	38.3709	11.7143	9.52558	6.49986	10.3399	26.4455	38.3709	11.7143
Tnfrsf22	0.106713	0.134208	0.0442909	0.069908	0.0715949	0.151971	0.106713	0.134208	0.0442909	0.069908	0.0715949	0.151971
Tnfrsf23	0.430892	0.341113	0.804781	0.768424	0.385453	0.540586	0.430892	0.341113	0.804781	0.768424	0.385453	0.540586
Tnfrsf25	0.536689	0.331	0.458605	0.585977	0.67072	0.545933	0.536689	0.331	0.458605	0.585977	0.67072	0.545933
Tnfrsf26	0.0478384	0.144809	0.0827298	0.0870528	0.124815	0.0811038	0.0478384	0.144809	0.0827298	0.0870528	0.124815	0.0811038
Tnfrsf4	0.788629	1.07066	0.529485	0.658453	0.570598	0.613456	0.788629	1.07066	0.529485	0.658453	0.570598	0.613456
Tnfrsf8	0.0322131	0.0900672	0.0334249	0.070343	0	0.0327679	0.0322131	0.0900672	0.0334249	0.070343	0	0.0327679
Tnfrsf9	0.369272	0.361256	0.28793	0.393417	0.302801	0.325544	0.369272	0.361256	0.28793	0.393417	0.302801	0.325544
Tnfsf10	10.0428	12.2478	9.8589	7.95889	8.21357	9.048	10.0428	12.2478	9.8589	7.95889	8.21357	9.048
Tnfsf11	0.0217623	0.060822	0.0451618	0.0237608	0	0.0885483	0.0217623	0.060822	0.0451618	0.0237608	0	0.0885483
Tnfsf12	2.59806	1.57365	1.44578	2.54037	2.84114	2.37154	2.59806	1.57365	1.44578	2.54037	2.84114	2.37154
Tnfsf13	10.0033	9.83234	14.3064	11.5109	9.74162	16.2524	10.0033	9.83234	14.3064	11.5109	9.74162	16.2524
Tnfsf13b	15.4931	15.5814	10.4309	16.0766	21.2915	23.7001	15.4931	15.5814	10.4309	16.0766	21.2915	23.7001
Tnfsf14	0.106979	0.168215	0.277509	0.146005	0.0598114	0.190438	0.106979	0.168215	0.277509	0.146005	0.0598114	0.190438
Tnfsf15	0.118009	0.417542	0.473467	0.214745	0.158347	0.304106	0.118009	0.417542	0.473467	0.214745	0.158347	0.304106
Tnfsf18	0.0475188	0.0664089	0.0246531	0.0259414	0.0797022	0	0.0475188	0.0664089	0.0246531	0.0259414	0.0797022	0
Tnfsf4	0	0.0219725	0	0	0.0351506	0	0	0.0219725	0	0	0.0351506	0
Tnfsf8	0.0436748	0.0762903	0.0679766	0.0238429	0.0488365	0.0222135	0.0436748	0.0762903	0.0679766	0.0238429	0.0488365	0.0222135
Tnfsf9	0.731168	0.300763	0.8033	0.986155	1.25042	1.00626	0.731168	0.300763	0.8033	0.986155	1.25042	1.00626
Tnik	5.08889	5.37706	4.28087	4.34983	5.41367	5.231	5.08889	5.37706	4.28087	4.34983	5.41367	5.231
Tnip1	59.1967	50.3039	63.627	89.0895	85.7504	75.6363	59.1967	50.3039	63.627	89.0895	85.7504	75.6363
Tnip2	3.15987	4.27604	3.07056	3.06673	2.86031	4.36226	3.15987	4.27604	3.07056	3.06673	2.86031	4.36226
Tnip3	0.148882	0.155981	0.128736	0.0677313	0.0693657	0.0883437	0.148882	0.155981	0.128736	0.0677313	0.0693657	0.0883437
Tnk1	16.7302	16.3328	16.6721	19.1605	18.508	20.8963	16.7302	16.3328	16.6721	19.1605	18.508	20.8963
Tnk2	7.33803	6.86235	7.8931	8.17871	8.8216	9.10686	7.33803	6.86235	7.8931	8.17871	8.8216	9.10686
Tnks	2.92861	2.10945	1.92774	2.08267	2.62453	2.21445	2.92861	2.10945	1.92774	2.08267	2.62453	2.21445
Tnks1bp1	18.4947	10.5409	19.1821	33.7193	37.5855	23.953	18.4947	10.5409	19.1821	33.7193	37.5855	23.953
Tnks2	11.6313	13.1433	12.7783	11.368	12.0364	11.1361	11.6313	13.1433	12.7783	11.368	12.0364	11.1361
Tnmd	0	0	0	0	0	0	0	0	0	0	0	0
Tnn	0	0.0055126	0	0	0	0.00802989	0	0.0055126	0	0	0	0.00802989
Tnnc1	0	0.123475	0.0914461	0.192449	0.0985466	0.0896488	0	0.123475	0.0914461	0.192449	0.0985466	0.0896488
Tnnc2	0.0901039	0.0631244	0.0934934	0	0	0	0.0901039	0.0631244	0.0934934	0	0	0
Tnni1	0.211477	0.59178	0.548597	0.519537	0.591195	0.575555	0.211477	0.59178	0.548597	0.519537	0.591195	0.575555
Tnni2	0.189869	0.332605	0.394022	0.310958	0.106154	0.193139	0.189869	0.332605	0.394022	0.310958	0.106154	0.193139
Tnni3	0.497164	0.29832	0.515865	0.77546	0.317669	0.43348	0.497164	0.29832	0.515865	0.77546	0.317669	0.43348
Tnni3k	0	0	0	0	0	0	0	0	0	0	0	0
Tnnt1	3.74294	2.78814	2.56828	4.08668	2.97021	3.746	3.74294	2.78814	2.56828	4.08668	2.97021	3.746
Tnnt2	0.292371	0.26624	0.493745	0.212797	0.163435	0.435634	0.292371	0.26624	0.493745	0.212797	0.163435	0.435634
Tnnt3	0	0.0388824	0.113799	0.0565871	0	0	0	0.0388824	0.113799	0.0565871	0	0
Tnp1	0	0	0	0	0	0	0	0	0	0	0	0
Tnp2	0	0	0.131496	0.138368	0.141707	0	0	0	0.131496	0.138368	0.141707	0
Tnpo1	5.73466	5.44444	5.21296	5.82066	6.02788	5.98499	5.73466	5.44444	5.21296	5.82066	6.02788	5.98499
Tnpo2	6.97628	6.99986	7.16975	6.44591	5.57198	6.54609	6.97628	6.99986	7.16975	6.44591	5.57198	6.54609
Tnpo3	11.0259	10.3581	9.5034	8.51281	8.25869	9.31661	11.0259	10.3581	9.5034	8.51281	8.25869	9.31661
Tnr	0	0.00595211	0	0	0	0.00866989	0	0.00595211	0	0	0	0.00866989
Tnrc18	12.2259	9.3476	13.216	13.0738	13.5301	11.4332	12.2259	9.3476	13.216	13.0738	13.5301	11.4332
Tnrc6a	8.70641	9.69413	9.02837	8.34985	8.4138	9.47652	8.70641	9.69413	9.02837	8.34985	8.4138	9.47652
Tnrc6b	2.0039	1.8984	2.07396	1.76732	1.87786	1.58547	2.0039	1.8984	2.07396	1.76732	1.87786	1.58547
Tnrc6c	3.10986	2.65364	3.3723	3.15172	3.55867	2.92049	3.10986	2.65364	3.3723	3.15172	3.55867	2.92049
Tns1	1.48248	1.21556	1.22777	1.34638	1.74893	1.36044	1.48248	1.21556	1.22777	1.34638	1.74893	1.36044
Tns3	9.38651	7.86194	7.38671	9.99631	13.181	9.65949	9.38651	7.86194	7.38671	9.99631	13.181	9.65949
Tns4	11.8399	26.9721	56.2018	84.3989	43.0221	17.5912	11.8399	26.9721	56.2018	84.3989	43.0221	17.5912
Tnxb	0.20793	0.151786	0.102973	0.216707	0.190231	0.259582	0.20793	0.151786	0.102973	0.216707	0.190231	0.259582
